ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
529	"LOC114877928"	NA	chrOU015508.1	-	5505191	5505674	5505375	5505674	5503483	5504940
530	"LOC114877928"	NA	chrOU015508.1	-	5505268	5505674	5505375	5505674	5503483	5504940
531	"LOC114880196"	NA	chrOU015508.1	-	4050398	4050604	4050449	4050604	4048732	4048965
532	"LOC114880196"	NA	chrOU015508.1	-	4050994	4051352	4051021	4051352	4050665	4050852
533	"LOC114880196"	NA	chrOU015508.1	-	4214475	4214610	4214496	4214610	4214176	4214374
534	"LOC114871125"	NA	chrOU015508.1	-	1502579	1502790	1502605	1502790	1501133	1501930
535	"LOC114877974"	NA	chrOU015519.1	-	3622665	3622864	3622669	3622864	3615767	3616044
536	"LOC114877849"	NA	chrOU015507.1	+	3307507	3307877	3307507	3307816	3308125	3308222
537	"LOC114877849"	NA	chrOU015507.1	+	3307507	3307877	3307507	3307816	3308137	3308222
538	"LOC114877849"	NA	chrOU015507.1	+	3307507	3307877	3307507	3307816	3308331	3308483
539	"LOC114877849"	NA	chrOU015507.1	+	3307507	3307877	3307507	3307816	3309924	3310469
540	"LOC114880202"	NA	chrOU015511.1	+	5192761	5192854	5192761	5192827	5193557	5193761
541	"LOC114876766"	NA	chrOU015512.1	+	2087595	2087964	2087595	2087960	2089728	2089855
542	"LOC114874490"	NA	chrOU015509.1	+	4276467	4276804	4276467	4276586	4282708	4282807
543	"LOC114873756"	NA	chrOU015511.1	-	8769394	8769582	8769409	8769582	8769080	8769304
544	"LOC114872172"	NA	chrOU015519.1	+	7882101	7882424	7882101	7882276	7898842	7899120
545	"LOC114880223"	NA	chrOU015519.1	-	1972179	1972487	1972297	1972487	1971770	1971937
546	"LOC114875180"	NA	chrOU015511.1	+	9508170	9508751	9508170	9508709	9508813	9509235
547	"LOC114877531"	NA	chrOU015506.1	+	3455834	3456125	3455834	3455958	3456340	3456594
548	"LOC114880742"	NA	chrOU015510.1	+	37724	37956	37724	37941	38114	38138
549	"LOC114880742"	NA	chrOU015510.1	+	37724	37956	37724	37941	38117	38138
550	"LOC114880742"	NA	chrOU015510.1	+	37724	37956	37724	37941	38330	38431
551	"LOC114874577"	NA	chrOU015509.1	+	3772888	3773173	3772888	3773143	3773416	3773482
552	"LOC114883119"	NA	chrOU015512.1	-	5325584	5325887	5325589	5325887	5324676	5324742
553	"LOC114883119"	NA	chrOU015512.1	-	5325584	5325887	5325589	5325887	5325092	5325189
554	"LOC114878444"	NA	chrOU015506.1	-	2804665	2805133	2804726	2805133	2801256	2801387
555	"LOC114878444"	NA	chrOU015506.1	-	2804665	2805133	2804806	2805133	2801256	2801387
556	"LOC114878444"	NA	chrOU015506.1	-	2804726	2805133	2804806	2805133	2801256	2801387
557	"LOC114878444"	NA	chrOU015506.1	-	2804665	2805133	2804726	2805133	2802055	2802412
558	"LOC114878444"	NA	chrOU015506.1	-	2804665	2805133	2804806	2805133	2802055	2802412
559	"LOC114878444"	NA	chrOU015506.1	-	2804726	2805133	2804806	2805133	2802055	2802412
560	"LOC114878251"	NA	chrOU015506.1	-	2692342	2692618	2692354	2692618	2692087	2692267
561	"LOC114878251"	NA	chrOU015506.1	-	2692342	2692618	2692369	2692618	2692087	2692267
562	"LOC114878251"	NA	chrOU015506.1	-	2692354	2692618	2692369	2692618	2692087	2692267
563	"LOC114878074"	NA	chrOU015508.1	-	8160735	8160930	8160758	8160930	8157615	8158355
564	"LOC114879847"	NA	chrOU015505.1	+	12336718	12337050	12336718	12337014	12337120	12337420
565	"LOC114876421"	NA	chrOU015507.1	-	10903677	10904169	10903906	10904169	10902707	10903587
566	"LOC114878359"	NA	chrOU015506.1	+	2638601	2639388	2638601	2638941	2640200	2641216
567	"LOC114878359"	NA	chrOU015506.1	+	2638601	2640075	2638601	2638941	2640200	2641216
568	"LOC114878359"	NA	chrOU015506.1	+	2638601	2640075	2638601	2639388	2640200	2641216
569	"LOC114878656"	NA	chrOU015508.1	+	11330267	11330401	11330267	11330395	11332812	11333021
570	"LOC114882681"	NA	chrOU015508.1	-	93605	94143	93947	94143	93310	93456
571	"LOC114882681"	NA	chrOU015508.1	-	96804	97631	96813	97631	94458	94728
572	"LOC114882681"	NA	chrOU015508.1	-	96804	97631	96834	97631	94458	94728
573	"LOC114882681"	NA	chrOU015508.1	-	96813	97631	96834	97631	94458	94728
574	"LOC114882681"	NA	chrOU015508.1	-	96804	97631	96813	97631	94737	96683
575	"LOC114882681"	NA	chrOU015508.1	-	96804	97631	96834	97631	94737	96683
576	"LOC114882681"	NA	chrOU015508.1	-	96813	97631	96834	97631	94737	96683
577	"LOC114876610"	NA	chrOU015514.1	+	8871177	8871640	8871177	8871615	8871732	8872199
578	"LOC114876610"	NA	chrOU015514.1	+	8871177	8871645	8871177	8871615	8871732	8872199
579	"LOC114876610"	NA	chrOU015514.1	+	8871177	8871645	8871177	8871640	8871732	8872199
580	"LOC114877658"	NA	chrOU015511.1	+	10288782	10289020	10288782	10288869	10289810	10289972
581	"LOC114870965"	NA	chrOU015504.1	+	14612694	14613261	14612694	14613257	14613334	14613406
582	"LOC114882826"	NA	chrOU015518.1	+	2080058	2080151	2080058	2080097	2080885	2081060
583	"LOC114883040"	NA	chrOU015505.1	-	9087212	9087443	9087253	9087443	9086901	9087082
584	"LOC114882674"	NA	chrOU015508.1	+	577590	578898	577590	578894	578974	579064
585	"LOC114872298"	NA	chrOU015508.1	+	9052000	9052141	9052000	9052117	9052248	9052425
586	"LOC114883189"	NA	chrOU015504.1	+	14202832	14202905	14202832	14202870	14202984	14203221
587	"LOC114870872"	NA	chrOU015504.1	+	14119582	14119932	14119582	14119757	14120033	14120229
588	"LOC114883150"	NA	chrOU015504.1	-	13975021	13975145	13975039	13975145	13974765	13974923
589	"LOC114877587"	NA	chrOU015515.1	-	400929	401449	401439	401449	398728	398997
590	"LOC114876539"	NA	chrOU015508.1	-	2513321	2513458	2513328	2513458	2509114	2509305
591	"LOC114883169"	NA	chrOU015504.1	-	13911096	13911342	13911287	13911342	13910811	13911004
592	"LOC114883222"	NA	chrOU015504.1	+	15000988	15001499	15000988	15001161	15002631	15002864
593	"LOC114872401"	NA	chrOU015506.1	+	4485579	4485819	4485579	4485780	4486110	4486278
594	"LOC114872401"	NA	chrOU015506.1	+	4486110	4486278	4486110	4486266	4486822	4486960
595	"LOC114872401"	NA	chrOU015506.1	+	4486110	4486278	4486110	4486266	4487620	4487811
596	"LOC114872815"	NA	chrOU015504.1	-	12966588	12966920	12966592	12966920	12966275	12966331
597	"LOC114872815"	NA	chrOU015504.1	-	12966976	12967282	12966986	12967282	12966588	12966785
598	"LOC114877109"	NA	chrOU015507.1	+	10852863	10853097	10852863	10853047	10853189	10853268
599	"LOC114874676"	NA	chrOU015509.1	+	3259811	3260062	3259811	3259992	3260556	3263540
600	"LOC114872830"	NA	chrOU015504.1	+	12770949	12771336	12770949	12771291	12772224	12772530
601	"LOC114872830"	NA	chrOU015504.1	+	12771370	12772138	12771370	12771801	12772224	12772530
602	"LOC114880601"	NA	chrOU015509.1	+	10343451	10343550	10343451	10343538	10343984	10344250
603	"LOC114871918"	NA	chrOU015504.1	+	15936854	15938205	15936854	15937446	15950109	15950722
604	"LOC114871918"	NA	chrOU015504.1	+	15950109	15950722	15950109	15950710	15952181	15952226
605	"LOC114871918"	NA	chrOU015504.1	+	15950109	15950722	15950109	15950710	15953410	15953553
606	"LOC114871918"	NA	chrOU015504.1	+	15955484	15961197	15955484	15961104	15961539	15967395
607	"LOC114875827"	NA	chrOU015505.1	-	13679344	13680398	13679654	13680398	13679069	13679266
608	"LOC114876350"	NA	chrOU015513.1	+	8527074	8527191	8527074	8527185	8527247	8527350
609	"LOC114876350"	NA	chrOU015513.1	+	8527074	8527325	8527074	8527191	8527418	8529156
610	"LOC114876350"	NA	chrOU015513.1	+	8527074	8527350	8527074	8527191	8527418	8529156
611	"LOC114876350"	NA	chrOU015513.1	+	8527074	8527350	8527074	8527325	8527418	8529156
612	"LOC114881045"	NA	chrOU015504.1	-	4990304	4991142	4990546	4991142	4983550	4989705
613	"LOC114881045"	NA	chrOU015504.1	-	4990304	4991142	4990660	4991142	4983550	4989705
614	"LOC114881045"	NA	chrOU015504.1	-	4990546	4991142	4990660	4991142	4983550	4989705
615	"LOC114873290"	NA	chrOU015514.1	+	7424404	7425046	7424404	7424608	7433216	7433425
616	"LOC114882668"	NA	chrOU015508.1	+	548804	549036	548804	548916	549099	549532
617	"LOC114880739"	NA	chrOU015510.1	+	17237	17599	17237	17593	18181	18927
618	"LOC114875154"	NA	chrOU015511.1	-	5722745	5724286	5722770	5724286	5722166	5722440
619	"LOC114881900"	NA	chrCAJRAL010000425.1	-	2964186	2964703	2964621	2964703	2963899	2964106
620	"LOC114880264"	NA	chrOU015510.1	-	2600365	2600967	2600395	2600967	2599951	2600123
621	"LOC114872775"	NA	chrOU015504.1	+	12626416	12626572	12626416	12626568	12626665	12626704
622	"LOC114874678"	NA	chrOU015509.1	+	3265458	3266865	3265458	3266172	3268054	3268294
623	"LOC114878358"	NA	chrOU015510.1	+	277410	277649	277410	277530	277718	277932
624	"LOC114876364"	NA	chrOU015504.1	-	12561818	12562665	12562092	12562665	12556298	12556482
625	"LOC114876364"	NA	chrOU015504.1	-	12561758	12562665	12561818	12562665	12558825	12559137
626	"LOC114876364"	NA	chrOU015504.1	-	12561758	12562665	12562092	12562665	12558825	12559137
627	"LOC114876364"	NA	chrOU015504.1	-	12561818	12562665	12562092	12562665	12558825	12559137
628	"LOC114882881"	NA	chrOU015504.1	+	9386714	9386767	9386714	9386765	9386830	9387020
629	"LOC114877723"	NA	chrOU015506.1	-	3193454	3193946	3193617	3193946	3193170	3193243
630	"LOC114871841"	NA	chrOU015504.1	-	16996467	16996688	16996494	16996688	16995909	16996380
631	"LOC114878408"	NA	chrOU015507.1	+	11792850	11793296	11792850	11793178	11793420	11793504
632	"LOC114883067"	NA	chrOU015505.1	+	9097281	9097782	9097281	9097778	9098358	9098700
633	"LOC114871155"	NA	chrOU015508.1	-	1280378	1280486	1280383	1280486	1279612	1279938
634	"LOC114883152"	NA	chrOU015504.1	+	15114048	15114399	15114048	15114393	15114487	15114826
635	"LOC114877263"	NA	chrOU015513.1	+	5673252	5673622	5673252	5673523	5673779	5673868
636	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077012	9076175	9076817	9077813	9077922
637	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077127	9076175	9076817	9077813	9077922
638	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9076817	9077813	9077922
639	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077127	9076175	9077012	9077813	9077922
640	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9077012	9077813	9077922
641	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9077127	9077813	9077922
642	"LOC114883033"	NA	chrOU015505.1	+	9076896	9077300	9076896	9076931	9077813	9077922
643	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077012	9076175	9076817	9078226	9078288
644	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077127	9076175	9076817	9078226	9078288
645	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9076817	9078226	9078288
646	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077127	9076175	9077012	9078226	9078288
647	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9077012	9078226	9078288
648	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9077127	9078226	9078288
649	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9077127	9078748	9078941
650	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9077012	9078757	9078941
651	"LOC114883033"	NA	chrOU015505.1	+	9076176	9077127	9076176	9076817	9078757	9078941
652	"LOC114883033"	NA	chrOU015505.1	+	9076176	9077300	9076176	9076817	9078757	9078941
653	"LOC114883033"	NA	chrOU015505.1	+	9076176	9077300	9076176	9077127	9078757	9078941
654	"LOC114883033"	NA	chrOU015505.1	+	9082280	9082539	9082280	9082401	9082604	9082765
655	"LOC114873371"	NA	chrOU015514.1	+	7515276	7515367	7515276	7515363	7515442	7521728
656	"LOC114873496"	NA	chrOU015509.1	-	1276033	1276367	1276042	1276367	1274883	1275962
657	"LOC114882903"	NA	chrOU015504.1	+	8611845	8612006	8611845	8611952	8623205	8623391
658	"LOC114882923"	NA	chrOU015504.1	-	8497853	8497925	8497861	8497925	8496944	8497130
659	"LOC114882923"	NA	chrOU015504.1	-	8501210	8501449	8501271	8501449	8499499	8499661
660	"LOC114882923"	NA	chrOU015504.1	-	8501210	8501449	8501271	8501449	8499761	8499879
661	"LOC114882923"	NA	chrOU015504.1	-	8501210	8501449	8501271	8501449	8500041	8500182
662	"LOC114880748"	NA	chrOU015510.1	+	21571	22211	21571	21621	22504	22680
663	"LOC114871680"	NA	chrOU015506.1	+	4326613	4327071	4326613	4326918	4327611	4327837
664	"LOC114882887"	NA	chrOU015504.1	-	8318336	8318549	8318348	8318549	8317949	8318001
665	"LOC114875608"	NA	chrOU015513.1	-	8051221	8051564	8051225	8051564	8050907	8051120
666	"LOC114875608"	NA	chrOU015513.1	-	8051221	8051564	8051225	8051564	8050907	8051134
667	"LOC114875608"	NA	chrOU015513.1	-	8052043	8052151	8052049	8052151	8051650	8051923
668	"LOC114878578"	NA	chrOU015514.1	+	1322125	1322306	1322125	1322197	1322433	1322610
669	"LOC114875481"	NA	chrOU015504.1	+	7949027	7951371	7949027	7950410	7951449	7951590
670	"LOC114878743"	NA	chrOU015518.1	-	1952222	1952288	1952227	1952288	1951512	1951622
671	"LOC114878743"	NA	chrOU015518.1	-	1952222	1952288	1952227	1952288	1951681	1951881
672	"LOC114878743"	NA	chrOU015518.1	-	1952222	1952674	1952338	1952674	1951681	1951881
673	"LOC114878743"	NA	chrOU015518.1	-	1952227	1952675	1952288	1952675	1951681	1951881
674	"LOC114878743"	NA	chrOU015518.1	-	1952227	1952675	1952342	1952675	1951681	1951881
675	"LOC114878743"	NA	chrOU015518.1	-	1952227	1952675	1952493	1952675	1951681	1951881
676	"LOC114878743"	NA	chrOU015518.1	-	1952288	1952675	1952342	1952675	1951681	1951881
677	"LOC114878743"	NA	chrOU015518.1	-	1952288	1952675	1952493	1952675	1951681	1951881
678	"LOC114878743"	NA	chrOU015518.1	-	1952342	1952675	1952493	1952675	1951681	1951881
679	"LOC114879596"	NA	chrOU015506.1	-	739235	739619	739250	739619	739006	739134
680	"LOC114876693"	NA	chrOU015519.1	+	5602879	5604264	5602879	5604252	5604331	5604707
681	"LOC114871418"	NA	chrOU015515.1	-	4145282	4145453	4145390	4145453	4143978	4144079
682	"LOC114872579"	NA	chrOU015516.1	-	5879095	5879223	5879116	5879223	5878426	5878590
683	"LOC114872579"	NA	chrOU015516.1	-	5879095	5879223	5879116	5879223	5878426	5878638
684	"LOC114880691"	NA	chrOU015507.1	-	6544434	6544627	6544449	6544627	6543218	6543367
685	"LOC114880691"	NA	chrOU015507.1	-	6544434	6544627	6544449	6544627	6543218	6543370
686	"LOC114877776"	NA	chrOU015506.1	-	2431801	2432666	2431903	2432666	2431250	2431354
687	"LOC114877776"	NA	chrOU015506.1	-	2431801	2432666	2432105	2432666	2431250	2431354
688	"LOC114877776"	NA	chrOU015506.1	-	2431801	2432666	2432122	2432666	2431250	2431354
689	"LOC114877776"	NA	chrOU015506.1	-	2431903	2432666	2432105	2432666	2431250	2431354
690	"LOC114877776"	NA	chrOU015506.1	-	2431903	2432666	2432122	2432666	2431250	2431354
691	"LOC114877776"	NA	chrOU015506.1	-	2432105	2432666	2432122	2432666	2431250	2431354
692	"LOC114875262"	NA	chrOU015511.1	-	9716327	9716656	9716343	9716656	9715837	9716205
693	"LOC114883057"	NA	chrOU015505.1	+	8661621	8662050	8661621	8661835	8665839	8666029
694	"LOC114883057"	NA	chrOU015505.1	+	8661621	8662050	8661621	8661835	8676330	8676348
695	"LOC114883168"	NA	chrOU015504.1	-	13918506	13918641	13918516	13918641	13917984	13918143
696	"LOC114879389"	NA	chrOU015515.1	-	1902737	1902889	1902746	1902889	1902310	1902539
697	"LOC114874619"	NA	chrOU015509.1	-	3862516	3863026	3862837	3863026	3862126	3862361
698	"LOC114875107"	NA	chrOU015512.1	+	8111820	8112713	8111820	8112494	8117029	8117257
699	"LOC114875107"	NA	chrOU015512.1	+	8111820	8112713	8111820	8112494	8117062	8117257
700	"LOC114871975"	NA	chrOU015509.1	+	7344693	7344966	7344693	7344819	7345531	7345750
701	"LOC114871975"	NA	chrOU015509.1	+	7382830	7383659	7382830	7382965	7385007	7389371
702	"LOC114870850"	NA	chrOU015507.1	+	9847882	9847970	9847882	9847960	9854337	9854427
703	"LOC114880398"	NA	chrOU015505.1	+	11953065	11953313	11953065	11953304	11953633	11954172
704	"LOC114880398"	NA	chrOU015505.1	+	11953065	11953313	11953065	11953304	11955182	11955887
705	"LOC114872033"	NA	chrOU015505.1	-	6099216	6099535	6099427	6099535	6098933	6099149
706	"LOC114874647"	NA	chrOU015509.1	+	3572804	3574393	3572804	3572884	3578687	3578885
707	"LOC114874647"	NA	chrOU015509.1	+	3580599	3580768	3580599	3580725	3580825	3580994
708	"LOC114879650"	NA	chrOU015513.1	-	10509937	10510070	10509982	10510070	10509478	10509638
709	"LOC114879650"	NA	chrOU015513.1	-	10509937	10510070	10509982	10510070	10509478	10509650
710	"LOC114879650"	NA	chrOU015513.1	-	10517337	10518857	10518311	10518857	10516677	10517034
711	"LOC114879650"	NA	chrOU015513.1	-	10517337	10518857	10518521	10518857	10516677	10517034
712	"LOC114879650"	NA	chrOU015513.1	-	10518311	10518857	10518521	10518857	10516677	10517034
713	"LOC114871438"	NA	chrOU015505.1	-	11702220	11702594	11702226	11702594	11701536	11701766
714	"LOC114873152"	NA	chrOU015512.1	+	707030	707720	707030	707333	707957	709725
715	"LOC114873152"	NA	chrOU015512.1	+	707030	709725	707030	709721	709806	710453
716	"LOC114872390"	NA	chrOU015508.1	+	8591208	8591346	8591208	8591292	8592532	8592761
717	"LOC114870914"	NA	chrOU015504.1	+	14417939	14418091	14417939	14418085	14418167	14421071
718	"LOC114872043"	NA	chrOU015505.1	+	5657808	5658042	5657808	5658033	5658113	5658497
719	"LOC114873850"	NA	chrOU015513.1	+	4640755	4640910	4640755	4640900	4640998	4641269
720	"LOC114873850"	NA	chrOU015513.1	+	4640755	4641269	4640755	4640900	4641481	4641555
721	"LOC114871209"	NA	chrOU015508.1	-	1811501	1814232	1813865	1814232	1811076	1811225
722	"LOC114871209"	NA	chrOU015508.1	-	1824649	1824872	1824765	1824872	1818095	1818491
723	"LOC114871209"	NA	chrOU015508.1	-	1824649	1824872	1824765	1824872	1820961	1821280
724	"LOC114871209"	NA	chrOU015508.1	-	1827590	1829883	1827717	1829883	1827142	1827277
725	"LOC114877366"	NA	chrOU015509.1	+	1807217	1807760	1807217	1807748	1808904	1809010
726	"LOC114873354"	NA	chrOU015513.1	+	10303467	10303664	10303467	10303647	10303925	10304166
727	"LOC114873354"	NA	chrOU015513.1	+	10303467	10303860	10303467	10303647	10303925	10304166
728	"LOC114873354"	NA	chrOU015513.1	+	10303467	10303860	10303467	10303664	10303925	10304166
729	"LOC114873923"	NA	chrOU015514.1	-	8379803	8380097	8379881	8380097	8379531	8379739
730	"LOC114880261"	NA	chrOU015508.1	+	4220587	4220785	4220587	4220770	4220853	4220920
731	"LOC114882913"	NA	chrOU015504.1	+	9307572	9307690	9307572	9307686	9307742	9308954
732	"LOC114882913"	NA	chrOU015504.1	+	9307572	9307690	9307572	9307686	9307756	9308954
733	"LOC114880573"	NA	chrOU015508.1	+	4560327	4560571	4560327	4560442	4560787	4560959
734	"LOC114873759"	NA	chrOU015511.1	-	8289440	8289573	8289449	8289573	8288282	8288407
735	"LOC114871642"	NA	chrOU015506.1	-	3964386	3964801	3964417	3964801	3964121	3964299
736	"LOC114882972"	NA	chrOU015505.1	-	8993855	8994174	8993864	8994174	8993141	8993426
737	"LOC114874263"	NA	chrOU015513.1	-	9772057	9772331	9772066	9772331	9771656	9771965
738	"LOC114878536"	NA	chrOU015504.1	-	11985219	11985473	11985281	11985473	11984840	11985103
739	"LOC114879591"	NA	chrOU015506.1	+	686225	686731	686225	686605	686879	687153
740	"LOC114879370"	NA	chrOU015515.1	+	1954458	1954621	1954458	1954617	1954709	1954788
741	"LOC114878684"	NA	chrOU015506.1	+	2844009	2844400	2844009	2844301	2847216	2847629
742	"LOC114873405"	NA	chrOU015513.1	+	10085164	10085333	10085164	10085321	10085507	10085589
743	"LOC114876546"	NA	chrOU015507.1	+	10543781	10544282	10543781	10544113	10544780	10545098
744	"LOC114876546"	NA	chrOU015507.1	+	10543781	10544505	10543781	10544113	10544780	10545098
745	"LOC114876546"	NA	chrOU015507.1	+	10543781	10544511	10543781	10544113	10544780	10545098
746	"LOC114876546"	NA	chrOU015507.1	+	10543781	10544505	10543781	10544282	10544780	10545098
747	"LOC114876546"	NA	chrOU015507.1	+	10543781	10544511	10543781	10544282	10544780	10545098
748	"LOC114876546"	NA	chrOU015507.1	+	10543781	10544511	10543781	10544505	10544780	10545098
749	"LOC114876546"	NA	chrOU015507.1	+	10545175	10545350	10545175	10545296	10545594	10546002
750	"LOC114871476"	NA	chrOU015505.1	-	11651699	11651770	11651742	11651770	11651264	11651484
751	"LOC114880494"	NA	chrOU015508.1	-	3481916	3482056	3481946	3482056	3481107	3481220
752	"LOC114880494"	NA	chrOU015508.1	-	3613777	3613917	3613787	3613917	3603725	3603782
753	"LOC114877364"	NA	chrOU015509.1	-	1814759	1815054	1814787	1815054	1811925	1814675
754	"LOC114875463"	NA	chrOU015504.1	-	7841331	7843721	7841337	7843721	7841153	7841249
755	"LOC114873538"	NA	chrOU015504.1	+	9601076	9601794	9601076	9601227	9605811	9606006
756	"LOC114870940"	NA	chrOU015504.1	-	14857874	14858461	14857883	14858461	14857490	14857617
757	"LOC114870940"	NA	chrOU015504.1	-	14862057	14864352	14864205	14864352	14861175	14861310
758	"LOC114872610"	NA	chrOU015516.1	-	6106004	6106923	6106332	6106923	6105315	6105334
759	"LOC114874527"	NA	chrOU015509.1	-	4660503	4660660	4660515	4660660	4660129	4660302
760	"LOC114878443"	NA	chrOU015507.1	+	11675457	11675706	11675457	11675700	11675933	11676063
761	"LOC114877329"	NA	chrOU015506.1	-	3210667	3211468	3210937	3211468	3209589	3209697
762	"LOC114880334"	NA	chrOU015515.1	-	7920532	7920804	7920538	7920804	7920222	7920467
763	"LOC114872301"	NA	chrOU015508.1	-	8821930	8822118	8821948	8822118	8821308	8821358
764	"LOC114880794"	NA	chrOU015507.1	-	8207547	8208033	8207595	8208033	8206614	8207015
765	"LOC114876617"	NA	chrOU015514.1	-	8819847	8820014	8819862	8820014	8819638	8819770
766	"LOC114879236"	NA	chrOU015514.1	-	9904327	9904713	9904566	9904713	9903457	9903595
767	"LOC114879236"	NA	chrOU015514.1	-	9904413	9904713	9904566	9904713	9904065	9904171
768	"LOC114875070"	NA	chrOU015516.1	-	3622536	3622709	3622551	3622709	3620486	3620861
769	"LOC114875070"	NA	chrOU015516.1	-	3622536	3622709	3622551	3622709	3620486	3620864
770	"LOC114875598"	NA	chrOU015513.1	-	7723726	7724108	7723858	7724108	7722776	7722928
771	"LOC114882769"	NA	chrOU015508.1	-	637411	637552	637535	637552	637047	637232
772	"LOC114874838"	NA	chrOU015505.1	-	9942811	9942991	9942815	9942991	9942437	9942618
773	"LOC114875420"	NA	chrOU015510.1	-	5415402	5415583	5415426	5415583	5415122	5415304
774	"LOC114875420"	NA	chrOU015510.1	-	5416363	5416821	5416474	5416821	5415656	5415743
775	"LOC114875420"	NA	chrOU015510.1	-	5416363	5416821	5416474	5416821	5415915	5416046
776	"LOC114877446"	NA	chrOU015506.1	+	2221786	2221996	2221786	2221990	2222086	2222314
777	"LOC114879094"	NA	chrOU015516.1	-	8009885	8010212	8010076	8010212	8009080	8009699
778	"LOC114882752"	NA	chrOU015508.1	-	1093415	1093639	1093421	1093639	1093151	1093330
779	"LOC114874242"	NA	chrOU015513.1	-	9244986	9245151	9245000	9245151	9244312	9244445
780	"LOC114874242"	NA	chrOU015513.1	-	9244986	9245151	9245000	9245151	9244518	9244911
781	"LOC114871610"	NA	chrOU015509.1	-	2651748	2651915	2651752	2651915	2651330	2651672
782	"LOC114876072"	NA	chrOU015506.1	-	241215	241354	241224	241354	240668	240921
783	"LOC114874814"	NA	chrOU015505.1	-	10000138	10002364	10000831	10002364	9997797	9998000
784	"LOC114874814"	NA	chrOU015505.1	-	10000138	10002364	10001273	10002364	9997797	9998000
785	"LOC114874814"	NA	chrOU015505.1	-	10000831	10002364	10001273	10002364	9997797	9998000
786	"LOC114872788"	NA	chrOU015504.1	-	13447730	13447831	13447741	13447831	13446039	13447658
787	"LOC114874123"	NA	chrOU015505.1	+	2143229	2143577	2143229	2143520	2143907	2145576
788	"LOC114874123"	NA	chrOU015505.1	+	2143229	2143581	2143229	2143520	2143907	2145576
789	"LOC114874123"	NA	chrOU015505.1	+	2143229	2143581	2143229	2143577	2143907	2145576
790	"LOC114878683"	NA	chrOU015517.1	-	357254	357664	357418	357664	356514	356930
791	"LOC114878683"	NA	chrOU015517.1	-	357418	357664	357421	357664	357254	357343
792	"LOC114874835"	NA	chrOU015505.1	-	9950316	9954406	9954040	9954406	9949437	9950244
793	"LOC114872686"	NA	chrOU015506.1	-	1925635	1925959	1925823	1925959	1924318	1924449
794	"LOC114872686"	NA	chrOU015506.1	-	1925635	1925959	1925823	1925959	1924318	1924707
795	"LOC114874562"	NA	chrOU015509.1	-	4349002	4350663	4349156	4350663	4338360	4338887
796	"LOC114882900"	NA	chrOU015504.1	-	8696477	8696906	8696598	8696906	8695794	8695937
797	"LOC114877120"	NA	chrOU015505.1	+	13364821	13365098	13364821	13364994	13365337	13365666
798	"LOC114875453"	NA	chrOU015504.1	-	7328655	7329025	7328688	7329025	7328378	7328575
799	"LOC114875453"	NA	chrOU015504.1	-	7371120	7371489	7371129	7371489	7346593	7346666
800	"LOC114875839"	NA	chrOU015505.1	-	13639428	13639567	13639452	13639567	13638565	13638718
801	"LOC114875839"	NA	chrOU015505.1	-	13639428	13639567	13639452	13639567	13639090	13639262
802	"LOC114875839"	NA	chrOU015505.1	-	13647527	13647699	13647533	13647699	13646908	13647143
803	"LOC114882771"	NA	chrOU015508.1	+	675211	675426	675211	675411	675609	675734
804	"LOC114882771"	NA	chrOU015508.1	+	675211	675426	675211	675411	675853	677508
805	"LOC114879490"	NA	chrOU015513.1	-	2767226	2768316	2767869	2768316	2759389	2759503
806	"LOC114870929"	NA	chrOU015504.1	-	14522837	14522976	14522846	14522976	14522491	14522703
807	"LOC114877910"	NA	chrOU015507.1	+	1930062	1930336	1930062	1930327	1932138	1932231
808	"LOC114877910"	NA	chrOU015507.1	+	1930062	1930336	1930062	1930327	1941580	1941703
809	"LOC114877910"	NA	chrOU015507.1	+	1937840	1937882	1937840	1937870	1941580	1941703
810	"LOC114877910"	NA	chrOU015507.1	+	1947403	1947554	1947403	1947550	1950290	1953223
811	"LOC114877910"	NA	chrOU015507.1	+	1947403	1947554	1947403	1947550	1950293	1953223
812	"LOC114879017"	NA	chrOU015512.1	-	4018378	4018646	4018512	4018646	4016450	4017717
813	"LOC114875205"	NA	chrOU015511.1	-	9778285	9778373	9778335	9778373	9777805	9778230
814	"LOC114880013"	NA	chrOU015513.1	-	5735249	5735443	5735258	5735443	5726898	5727031
815	"LOC114880013"	NA	chrOU015513.1	-	5735249	5735443	5735258	5735443	5726898	5727058
