ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
437	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9231569	9231572	9216484	9216569	9232816	9232897	437	3,4,9	22,17,23	7,0,1,2	132,13,36,37	102	183	6.47523771826e-05	0.0014159706576676988	0.197,0.297,0.412	0.087,0.0,0.047,0.088	0.246
438	"LOC114872483"	NA	chrOU015506.1	-	9228954	9228987	9231569	9231572	9216484	9216569	9232816	9232897	438	3,4,9	15,10,25	7,0,1,2	172,26,39,55	102	132	3.82469727334e-07	1.4462136564816875e-05	0.206,0.341,0.318	0.05,0.0,0.032,0.045	0.257
439	"LOC114872483"	NA	chrOU015506.1	-	9284184	9286295	9286442	9286667	9282364	9282568	9286737	9286894	439	0,0,0	6,19,24	143,17,34,28	2971,427,577,602	324	2210	2.87588509063e-06	8.69955239915575e-05	0.0,0.0,0.0	0.247,0.214,0.287,0.241	-0.247
440	"LOC114883031"	NA	chrOU015505.1	-	9048563	9048641	9048707	9048751	9048390	9048495	9048845	9049023	440	6,10,7	24,26,15	91,14,15,18	203,60,36,66	143	177	0.896381009312	1.0	0.236,0.323,0.366	0.357,0.224,0.34,0.252	0.015
441	"LOC114873756"	NA	chrOU015511.1	-	8768055	8768234	8768304	8768469	8767712	8767989	8768532	8768750	441	120,157,109	121,192,140	603,131,102,109	618,137,100,140	264	278	0.437803240562	0.8543031403754792	0.511,0.463,0.451	0.507,0.502,0.518,0.451	-0.019
442	"LOC114877236"	NA	chrOU015507.1	-	10188896	10189149	10191038	10191087	10186774	10186985	10213222	10213408	442	6,5,3	15,16,13	27,2,4,5	183,33,18,28	148	352	0.0608667178363	0.33075776309246857	0.488,0.426,0.354	0.26,0.126,0.346,0.298	0.165
443	"LOC114872172"	NA	chrOU015519.1	+	7880831	7881098	7882101	7882424	7880351	7880730	7898842	7899120	443	35,40,64	106,131,211	115,20,33,36	458,90,82,146	366	422	0.35603199956	0.7813761538106408	0.276,0.26,0.259	0.225,0.204,0.317,0.221	0.023
444	"LOC114872172"	NA	chrOU015519.1	+	7880831	7881098	7882292	7882424	7880351	7880730	7898842	7899120	444	35,40,64	51,55,104	115,20,33,36	259,50,43,75	366	231	0.0849372575613	0.40675757908643667	0.302,0.315,0.28	0.219,0.202,0.326,0.233	0.054
445	"LOC114872172"	NA	chrOU015519.1	+	7882101	7882276	7882292	7882424	7880831	7881098	7898842	7899120	445	24,34,57	55,58,105	92,20,19,45	268,50,46,77	274	231	0.165479656792	0.5660228793836961	0.269,0.331,0.314	0.224,0.252,0.258,0.33	0.039
446	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7918861	7921829	446	276,253,319	151,156,193	1009,184,217,282	647,92,144,164	251	232	0.818161718751	1.0	0.628,0.6,0.604	0.59,0.649,0.582,0.614	0.002
447	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7925559	7925628	447	276,253,321	106,100,118	1009,184,217,281	353,50,67,90	251	232	0.133421283536	0.5058339815120497	0.706,0.7,0.715	0.725,0.773,0.75,0.743	-0.041
448	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7929656	7930053	448	277,255,323	108,99,122	1012,184,219,281	349,52,66,89	251	232	0.10056933717	0.4419693631078693	0.703,0.704,0.71	0.728,0.766,0.754,0.745	-0.043
449	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7918861	7921829	7905310	7905462	7921933	7923571	449	312,297,400	3786,3707,4076	1133,180,210,334	12046,2113,2693,3282	232	3067	0.672612492474	0.9681746326354272	0.521,0.514,0.565	0.554,0.53,0.508,0.574	-0.008
450	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7925559	7925628	7905310	7905462	7929656	7930053	450	320,302,409	11,14,18	1154,187,213,336	29,7,8,14	232	168	0.216307383902	0.6383705720034635	0.955,0.94,0.943	0.966,0.951,0.951,0.946	-0.007
451	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7915632	7915717	7909368	7909501	7925559	7925628	451	136,101,134	6,13,15	394,80,74,118	13,5,2,6	168	184	0.00184547884539	0.024304197597911956	0.961,0.895,0.907	0.971,0.946,0.976,0.956	-0.041
452	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7925559	7925628	7909368	7909501	7929656	7930053	452	138,108,133	20,25,24	399,82,78,118	60,12,14,18	168	168	0.382202990731	0.8068917351587093	0.873,0.812,0.847	0.869,0.872,0.848,0.868	-0.02
453	"LOC114883119"	NA	chrOU015512.1	-	5324832	5324952	5325092	5325189	5324676	5324742	5325450	5325885	453	604,639,626	878,847,935	1840,415,507,425	2844,660,743,612	196	219	0.486865725699	0.8896917149216499	0.435,0.457,0.428	0.42,0.413,0.433,0.437	0.014
454	"LOC114883119"	NA	chrOU015512.1	-	5324832	5324952	5325092	5325189	5324676	5324742	5325584	5325887	454	46,33,70	877,847,935	249,67,56,51	2845,660,743,612	196	219	0.0003513093938	0.006376265497469999	0.055,0.042,0.077	0.089,0.102,0.078,0.085	-0.031
455	"LOC114878444"	NA	chrOU015506.1	-	2801256	2801387	2802055	2802412	2800972	2801178	2804665	2805133	455	277,212,454	107,76,171	1704,328,354,411	595,88,99,112	456	230	0.043909243802	0.2692408023669932	0.566,0.585,0.572	0.591,0.653,0.643,0.649	-0.06
456	"LOC114878444"	NA	chrOU015506.1	-	2801256	2801387	2802055	2802412	2800972	2801178	2804726	2805133	456	243,190,367	101,74,171	1444,271,298,346	594,88,99,111	456	230	0.100211720902	0.44146668309983017	0.548,0.564,0.52	0.551,0.608,0.603,0.611	-0.049
457	"LOC114878444"	NA	chrOU015506.1	-	2801256	2801387	2802055	2802412	2800972	2801178	2804806	2805133	457	241,187,371	101,75,173	1447,268,301,354	598,89,99,111	456	230	0.0793041719267	0.397494856370963	0.546,0.557,0.52	0.55,0.603,0.605,0.617	-0.053
458	"LOC114870946"	NA	chrOU015504.1	-	13690764	13690924	13693257	13693355	13686497	13689689	13694473	13694638	458	18,17,14	34,35,38	87,15,19,20	138,14,37,28	197	259	0.11080549028	0.46661708783805106	0.41,0.39,0.326	0.453,0.585,0.403,0.484	-0.106
459	"LOC114878251"	NA	chrOU015506.1	-	2672776	2672923	2677374	2677468	2672098	2672205	2690128	2690315	459	25,31,34	30,51,44	124,31,13,31	162,38,32,39	193	246	0.928472637338	1.0	0.515,0.437,0.496	0.494,0.51,0.341,0.503	0.021
460	"LOC114877658"	NA	chrOU015511.1	+	10289810	10289972	10291774	10291840	10288783	10289020	10294452	10294658	460	270,230,272	36,58,53	1052,224,252,271	192,25,27,35	261	165	0.0733541342749	0.3750359259406859	0.826,0.715,0.764	0.776,0.85,0.855,0.83	-0.059
461	"LOC114875632"	NA	chrOU015505.1	+	8427675	8427784	8428316	8428522	8426840	8427604	8429751	8430605	461	8,10,39	60,41,133	39,11,8,13	56,11,8,31	208	305	0.000144581904726	0.0029820017849737502	0.164,0.263,0.301	0.505,0.595,0.595,0.381	-0.276
462	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401320	398418	398655	401439	401449	462	338,320,387	319,326,335	1338,190,267,289	1276,221,263,255	490	368	0.647891182035	0.9583720418855134	0.443,0.424,0.465	0.441,0.392,0.433,0.46	0.013
463	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	415884	416466	463	510,565,631	324,330,335	2139,282,467,457	1293,222,270,264	619	368	0.438877317421	0.8543031403754792	0.483,0.504,0.528	0.496,0.43,0.507,0.507	0.02
464	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	425276	425826	464	443,496,564	322,328,334	1980,263,405,417	1287,224,264,256	619	368	0.731824967994	0.9802673925528488	0.45,0.473,0.501	0.478,0.411,0.477,0.492	0.01
465	"LOC114876539"	NA	chrOU015508.1	-	2513321	2513458	2513518	2513648	2509114	2509305	2514678	2515322	465	5,5,10	19,14,27	12,1,3,5	45,8,10,12	229	236	0.58452622918	0.9372204533025783	0.213,0.269,0.276	0.216,0.114,0.236,0.3	0.036
466	"LOC114876539"	NA	chrOU015508.1	-	2513328	2513458	2513518	2513648	2509114	2509305	2514678	2515322	466	5,5,10	26,20,45	12,1,3,5	53,12,20,24	229	229	0.687460567077	0.9704924574274689	0.161,0.2,0.182	0.185,0.077,0.13,0.172	0.04
467	"LOC114872176"	NA	chrOU015506.1	-	3939864	3939982	3940059	3940641	3939600	3939804	3940976	3941135	467	1616,1781,1471	299,364,238	6111,1083,1248,1420	1191,222,274,263	681	217	0.336283226342	0.7759245367033875	0.633,0.609,0.663	0.62,0.609,0.592,0.632	0.022
468	"LOC114872133"	NA	chrOU015512.1	-	2785609	2786633	2789031	2789122	2778939	2778996	2791597	2791645	468	3,2,1	48,52,29	10,2,0,0	624,84,90,66	190	1123	0.139484991206	0.5137501023794118	0.27,0.185,0.169	0.087,0.123,0.0,0.0	0.155
469	"LOC114871081"	NA	chrOU015508.1	+	2012079	2012169	2013326	2013419	2011073	2011125	2013833	2014033	469	48,43,43	50,51,36	198,33,52,64	282,50,37,61	189	192	0.624770583381	0.9449148607746642	0.494,0.461,0.548	0.416,0.401,0.588,0.516	0.021
470	"LOC114872770"	NA	chrOU015504.1	-	13548217	13548631	13549724	13549973	13546835	13547259	13550654	13550848	470	1566,1248,2403	3231,2605,4933	6396,1014,1213,1716	12484,2020,2331,3372	348	513	0.495724481102	0.8928882874455996	0.417,0.414,0.418	0.43,0.425,0.434,0.429	-0.013
471	"LOC114872770"	NA	chrOU015504.1	-	13549724	13549973	13550654	13550848	13548217	13548631	13551404	13551489	471	976,900,1814	1684,1321,2557	4214,670,769,1149	6744,1101,1309,1869	293	348	0.378836214266	0.804196174143614	0.408,0.447,0.457	0.426,0.42,0.411,0.422	0.018
472	"LOC114882120"	NA	chrOU015507.1	+	2369935	2369961	2373275	2373419	2368272	2368552	2373910	2374461	472	2,8,4	47,76,49	14,3,2,2	149,33,36,23	125	243	0.834275100028	1.0	0.076,0.17,0.137	0.154,0.15,0.097,0.145	-0.009
473	"LOC114877124"	NA	chrOU015505.1	+	13580194	13580326	13580405	13580540	13579957	13580120	13580616	13580848	473	72,109,72	145,153,104	547,102,74,110	803,184,139,165	231	234	0.951146551723	1.0	0.335,0.419,0.412	0.408,0.36,0.35,0.403	0.008
474	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446606	4446768	4444263	4444402	4452542	4452692	474	2,2,5	4,1,3	13,0,0,2	6,2,3,4	261	261	0.169182859936	0.5696973854987755	0.333,0.667,0.625	0.684,0.0,0.0,0.333	0.287
475	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446962	4447124	4444263	4444402	4452542	4452692	475	2,2,5	3,2,1	13,0,0,2	8,1,0,1	261	261	1	1.0	0.4,0.5,0.833	0.619,0.0,NA,0.667	0.149
476	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4447561	4447732	4444263	4444402	4452542	4452692	476	2,2,5	9,17,17	13,0,0,2	12,4,2,7	261	270	0.686440460479	0.9704924574274689	0.187,0.108,0.233	0.528,0.0,0.0,0.228	-0.013
477	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448062	4448224	4444263	4444402	4452542	4452692	477	2,2,5	3,4,0	13,0,0,2	6,1,0,0	261	261	1	1.0	0.4,0.333,1.0	0.684,0.0,NA,1.0	0.016
478	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448464	4448635	4444263	4444402	4452542	4452692	478	2,2,5	6,6,3	13,0,0,2	9,2,2,2	261	270	0.677896324187	0.9704397737311273	0.256,0.256,0.633	0.599,0.0,0.0,0.508	0.105
479	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450042	4450207	4444263	4444402	4452542	4452692	479	2,2,5	2,1,5	13,0,0,2	5,0,0,3	261	264	1	1.0	0.503,0.669,0.503	0.725,NA,NA,0.403	-0.006
480	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450668	4450830	4444263	4444402	4452542	4452692	480	2,2,5	2,1,2	13,0,0,2	8,0,0,3	261	261	1	1.0	0.5,0.667,0.714	0.619,NA,NA,0.4	0.117
481	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4446962	4447124	4444263	4444402	4452542	4452692	481	4,1,3	3,2,1	6,2,3,4	8,1,0,1	261	261	0.555340844898	0.9241384557367109	0.571,0.333,0.75	0.429,0.667,1.0,0.8	-0.173
482	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4447561	4447732	4444263	4444402	4452542	4452692	482	4,1,3	9,17,17	6,2,3,4	12,4,2,7	261	270	0.0253452305573	0.18924448610857378	0.315,0.057,0.154	0.341,0.341,0.608,0.372	-0.24
483	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448062	4448224	4444263	4444402	4452542	4452692	483	4,1,3	3,4,0	6,2,3,4	6,1,0,0	261	261	0.275584113051	0.7249060365037174	0.571,0.2,1.0	0.5,0.667,1.0,1.0	-0.201
484	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448464	4448635	4444263	4444402	4452542	4452692	484	4,1,3	6,6,3	6,2,3,4	9,2,2,2	261	270	0.210529898925	0.6305062596124054	0.408,0.147,0.508	0.408,0.508,0.608,0.674	-0.195
485	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450042	4450207	4444263	4444402	4452542	4452692	485	4,1,3	2,1,5	6,2,3,4	5,0,0,3	261	264	0.15690011301	0.5478354239467788	0.669,0.503,0.378	0.548,1.0,1.0,0.574	-0.264
486	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450668	4450830	4444263	4444402	4452542	4452692	486	4,1,3	2,1,2	6,2,3,4	8,0,0,3	261	261	0.729432232519	0.9792304009038351	0.667,0.5,0.6	0.429,1.0,1.0,0.571	-0.161
487	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4447561	4447732	4444263	4444402	4452542	4452692	487	3,2,1	9,17,17	8,1,0,1	12,4,2,7	261	270	0.239510993378	0.6707094413158615	0.256,0.108,0.057	0.408,0.205,0.0,0.129	-0.045
488	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448062	4448224	4444263	4444402	4452542	4452692	488	3,2,1	3,4,0	8,1,0,1	6,1,0,0	261	261	1	1.0	0.5,0.333,1.0	0.571,0.5,NA,1.0	-0.079
489	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448464	4448635	4444263	4444402	4452542	4452692	489	3,2,1	6,6,3	8,1,0,1	9,2,2,2	261	270	0.855763925801	1.0	0.341,0.256,0.256	0.479,0.341,0.0,0.341	-0.006
490	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450042	4450207	4444263	4444402	4452542	4452692	490	3,2,1	2,1,5	8,1,0,1	5,0,0,3	261	264	1	1.0	0.603,0.669,0.168	0.618,1.0,NA,0.252	-0.143
491	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450668	4450830	4444263	4444402	4452542	4452692	491	3,2,1	2,1,2	8,1,0,1	8,0,0,3	261	261	1	1.0	0.6,0.667,0.333	0.5,1.0,NA,0.25	-0.05
492	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448062	4448224	4444263	4444402	4452542	4452692	492	9,17,17	3,4,0	12,4,2,7	6,1,0,0	270	261	0.703533893284	0.9747435239011144	0.744,0.804,1.0	0.659,0.795,1.0,1.0	-0.014
493	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448464	4448635	4444263	4444402	4452542	4452692	493	9,17,17	6,6,3	12,4,2,7	9,2,2,2	270	270	0.382328866246	0.8068917351587093	0.6,0.739,0.85	0.571,0.667,0.5,0.778	0.101
494	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4450042	4450207	4444263	4444402	4452542	4452692	494	9,17,17	2,1,5	12,4,2,7	5,0,0,3	270	264	0.549567344273	0.9241384557367109	0.815,0.943,0.769	0.701,1.0,1.0,0.695	-0.007
495	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4450668	4450830	4444263	4444402	4452542	4452692	495	9,17,17	2,1,2	12,4,2,7	8,0,0,3	270	261	0.130425998323	0.5008578582955814	0.813,0.943,0.892	0.592,1.0,1.0,0.693	0.061
496	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4448464	4448635	4444263	4444402	4452542	4452692	496	3,4,0	6,6,3	6,1,0,0	9,2,2,2	261	270	0.597671656362	0.9383016210347886	0.341,0.408,0.0	0.408,0.341,0.0,0.0	0.062
497	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4450042	4450207	4444263	4444402	4452542	4452692	497	3,4,0	2,1,5	6,1,0,0	5,0,0,3	261	264	1	1.0	0.603,0.802,0.0	0.548,1.0,NA,0.0	-0.048
498	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4450668	4450830	4444263	4444402	4452542	4452692	498	3,4,0	2,1,2	6,1,0,0	8,0,0,3	261	261	1	1.0	0.6,0.8,0.0	0.429,1.0,NA,0.0	-0.01
499	"LOC114872401"	NA	chrOU015506.1	+	4448464	4448635	4450042	4450207	4444263	4444402	4452542	4452692	499	6,6,3	2,1,5	9,2,2,2	5,0,0,3	270	264	0.56780145515	0.9297579388797838	0.746,0.854,0.37	0.638,1.0,1.0,0.395	-0.102
500	"LOC114872401"	NA	chrOU015506.1	+	4448464	4448635	4450668	4450830	4444263	4444402	4452542	4452692	500	6,6,3	2,1,2	9,2,2,2	8,0,0,3	270	261	0.718221220644	0.9779231173809901	0.744,0.853,0.592	0.521,1.0,1.0,0.392	0.001
501	"LOC114872401"	NA	chrOU015506.1	+	4450042	4450207	4450668	4450830	4444263	4444402	4452542	4452692	501	2,1,5	2,1,2	5,0,0,3	8,0,0,3	264	261	1	1.0	0.497,0.497,0.712	0.382,NA,NA,0.497	0.129
502	"LOC114872401"	NA	chrOU015506.1	+	4454844	4454968	4457872	4457996	4452542	4452692	4467959	4468396	502	1,1,3	0,1,0	2,0,0,1	3,0,0,1	223	223	1	1.0	1.0,0.5,1.0	0.4,NA,NA,0.5	0.383
503	"LOC114872401"	NA	chrOU015506.1	+	4454844	4454968	4462106	4462230	4452542	4452692	4467959	4468396	503	1,1,3	1,1,2	2,0,0,1	2,0,0,1	223	223	1	1.0	0.5,0.5,0.6	0.5,NA,NA,0.5	0.033
504	"LOC114872401"	NA	chrOU015506.1	+	4457872	4457996	4462106	4462230	4452542	4452692	4467959	4468396	504	0,1,0	1,1,2	3,0,0,1	2,0,0,1	223	223	1	1.0	0.0,0.5,0.0	0.6,NA,NA,0.5	-0.383
505	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4471108	4471402	4468810	4469123	4481895	4482015	505	8,3,6	3,8,2	14,3,2,2	9,4,4,6	393	393	0.350672755913	0.7789704875383616	0.727,0.273,0.75	0.609,0.429,0.333,0.25	0.178
506	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4472585	4472903	4468810	4469123	4481895	4482015	506	8,3,6	7,2,5	14,3,2,2	14,3,1,9	393	417	0.276335823244	0.7257094106211912	0.548,0.614,0.56	0.515,0.515,0.68,0.191	0.099
507	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4473128	4473413	4468810	4469123	4481895	4482015	507	8,3,6	4,4,4	14,3,2,2	7,1,3,2	393	384	0.811428245369	1.0	0.661,0.423,0.594	0.661,0.746,0.394,0.494	-0.014
508	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4475293	4475584	4468810	4469123	4481895	4482015	508	8,3,6	6,6,4	14,3,2,2	10,2,2,5	393	390	0.973910101287	1.0	0.57,0.332,0.598	0.581,0.598,0.498,0.284	0.01
509	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4475826	4476117	4468810	4469123	4481895	4482015	509	8,3,6	8,4,7	14,3,2,2	20,1,2,3	393	390	0.947524410619	1.0	0.498,0.427,0.46	0.41,0.749,0.498,0.398	-0.052
510	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4476467	4476761	4468810	4469123	4481895	4482015	510	8,3,6	3,5,4	14,3,2,2	4,1,2,5	393	393	0.811659819106	1.0	0.727,0.375,0.6	0.778,0.75,0.5,0.286	-0.011
511	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4477039	4477333	4468810	4469123	4481895	4482015	511	8,3,6	2,4,8	14,3,2,2	10,0,2,2	393	393	0.568637262584	0.9297987671981621	0.8,0.429,0.429	0.583,1.0,0.5,0.5	-0.093
512	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4477569	4477860	4468810	4469123	4481895	4482015	512	8,3,6	4,2,5	14,3,2,2	8,1,0,6	393	390	0.836041841915	1.0	0.665,0.598,0.544	0.635,0.749,1.0,0.249	-0.056
513	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4478167	4478455	4468810	4469123	4481895	4482015	513	8,3,6	3,1,12	14,3,2,2	8,2,1,4	393	387	0.983714931715	1.0	0.724,0.747,0.33	0.633,0.596,0.663,0.33	0.045
514	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4472585	4472903	4468810	4469123	4481895	4482015	514	3,8,2	7,2,5	9,4,4,6	14,3,1,9	393	417	0.885519566905	1.0	0.313,0.809,0.298	0.406,0.586,0.809,0.414	-0.08
515	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4473128	4473413	4468810	4469123	4481895	4482015	515	3,8,2	4,4,4	9,4,4,6	7,1,3,2	393	384	0.270172498112	0.7150763204874891	0.423,0.661,0.328	0.557,0.796,0.566,0.746	-0.196
516	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4475293	4475584	4468810	4469123	4481895	4482015	516	3,8,2	6,6,4	9,4,4,6	10,2,2,5	393	390	0.336958777229	0.7759245367033875	0.332,0.57,0.332	0.472,0.665,0.665,0.544	-0.175
517	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4475826	4476117	4468810	4469123	4481895	4482015	517	3,8,2	8,4,7	9,4,4,6	20,1,2,3	393	390	0.264090407805	0.7090593049794008	0.271,0.665,0.221	0.309,0.799,0.665,0.665	-0.224
518	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4476467	4476761	4468810	4469123	4481895	4482015	518	3,8,2	3,5,4	9,4,4,6	4,1,2,5	393	393	0.229412949655	0.6597474452565902	0.5,0.615,0.333	0.692,0.8,0.667,0.545	-0.193
519	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4477039	4477333	4468810	4469123	4481895	4482015	519	3,8,2	2,4,8	9,4,4,6	10,0,2,2	393	393	0.174010372633	0.5792569797670346	0.6,0.667,0.2	0.474,1.0,0.667,0.75	-0.234
520	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4477569	4477860	4468810	4469123	4481895	4482015	520	3,8,2	4,2,5	9,4,4,6	8,1,0,6	393	390	0.377659253912	0.8035774277260024	0.427,0.799,0.284	0.528,0.799,1.0,0.498	-0.203
521	"LOC114872401"	NA	chrOU015506.1	+	4471108	4471402	4478167	4478455	4468810	4469123	4481895	4482015	521	3,8,2	3,1,12	9,4,4,6	8,2,1,4	393	387	0.473957505696	0.8786252532738213	0.496,0.887,0.141	0.526,0.663,0.798,0.596	-0.138
522	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4473128	4473413	4468810	4469123	4481895	4482015	522	7,2,5	4,4,4	14,3,1,9	7,1,3,2	417	384	0.338197327875	0.7759245367033875	0.617,0.315,0.535	0.648,0.734,0.235,0.806	-0.117
523	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4475293	4475584	4468810	4469123	4481895	4482015	523	7,2,5	6,6,4	14,3,1,9	10,2,2,5	417	390	0.334469616063	0.7759245367033875	0.522,0.238,0.539	0.567,0.584,0.319,0.627	-0.091
524	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4475826	4476117	4468810	4469123	4481895	4482015	524	7,2,5	8,4,7	14,3,1,9	20,1,2,3	417	390	0.278054343687	0.7257094106211912	0.45,0.319,0.4	0.396,0.737,0.319,0.737	-0.158
525	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4476467	4476761	4468810	4469123	4481895	4482015	525	7,2,5	3,5,4	14,3,1,9	4,1,2,5	417	393	0.267551148965	0.7141254931933455	0.687,0.274,0.541	0.767,0.739,0.32,0.629	-0.113
526	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4477039	4477333	4468810	4469123	4481895	4482015	526	7,2,5	2,4,8	14,3,1,9	10,0,2,2	417	393	0.183618598861	0.5919498346939875	0.767,0.32,0.371	0.569,1.0,0.32,0.809	-0.189
527	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4477569	4477860	4468810	4469123	4481895	4482015	527	7,2,5	4,2,5	14,3,1,9	8,1,0,6	417	390	0.406395875687	0.8224597446431605	0.621,0.483,0.483	0.621,0.737,1.0,0.584	-0.207
528	"LOC114872401"	NA	chrOU015506.1	+	4472585	4472903	4478167	4478455	4468810	4469123	4481895	4482015	528	7,2,5	3,1,12	14,3,1,9	8,2,1,4	417	387	0.315128818349	0.7636299136227436	0.684,0.65,0.279	0.619,0.582,0.481,0.676	-0.052
529	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4475293	4475584	4468810	4469123	4481895	4482015	529	4,4,4	6,6,4	7,1,3,2	10,2,2,5	384	390	0.720864361188	0.9781626285361764	0.404,0.404,0.504	0.416,0.337,0.604,0.289	0.026
530	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4475826	4476117	4468810	4469123	4481895	4482015	530	4,4,4	8,4,7	7,1,3,2	20,1,2,3	384	390	0.735492650179	0.981311779125099	0.337,0.504,0.367	0.262,0.504,0.604,0.404	-0.041
531	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4476467	4476761	4468810	4469123	4481895	4482015	531	4,4,4	3,5,4	7,1,3,2	4,1,2,5	384	393	0.921820179013	1.0	0.577,0.45,0.506	0.642,0.506,0.606,0.29	0.0
532	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4477039	4477333	4468810	4469123	4481895	4482015	532	4,4,4	2,4,8	7,1,3,2	10,0,2,2	384	393	0.689777193927	0.9709252638548024	0.672,0.506,0.339	0.417,1.0,0.606,0.506	-0.127
533	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4477569	4477860	4468810	4469123	4481895	4482015	533	4,4,4	4,2,5	7,1,3,2	8,1,0,6	384	390	0.872519292556	1.0	0.504,0.67,0.448	0.471,0.504,1.0,0.253	-0.016
534	"LOC114872401"	NA	chrOU015506.1	+	4473128	4473413	4478167	4478455	4468810	4469123	4481895	4482015	534	4,4,4	3,1,12	7,1,3,2	8,2,1,4	384	387	0.841244451099	1.0	0.573,0.801,0.251	0.469,0.335,0.751,0.335	0.069
535	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4475826	4476117	4468810	4469123	4481895	4482015	535	6,6,4	8,4,7	10,2,2,5	20,1,2,3	390	390	0.955810137162	1.0	0.429,0.6,0.364	0.333,0.667,0.5,0.625	-0.067
536	"LOC114872401"	NA	chrOU015506.1	+	4475293	4475584	4476467	4476761	4468810	4469123	4481895	4482015	536	6,6,4	3,5,4	10,2,2,5	4,1,2,5	390	393	0.700632006692	0.9746979516537241	0.668,0.547,0.502	0.716,0.668,0.502,0.502	-0.025
