ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1447	"LOC114878403"	NA	chrOU015506.1	+	2935367	2936088	2935386	2936088	2934559	2934612
1453	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280040	3279437	3279965	3280564	3280743
1454	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280040	3279437	3279978	3280564	3280743
1461	"LOC114877984"	NA	chrOU015506.1	-	3279437	3279978	3279437	3279965	3280784	3281386
1462	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280040	3279437	3279965	3280784	3281386
1463	"LOC114877984"	NA	chrOU015506.1	-	3279437	3280040	3279437	3279978	3280784	3281386
1479	"LOC114876337"	NA	chrOU015513.1	+	8595658	8595956	8595671	8595956	8594978	8595127
1483	"LOC114874446"	NA	chrOU015512.1	-	7229865	7230076	7229865	7229977	7230434	7230496
1487	"LOC114872051"	NA	chrOU015505.1	-	6056420	6056670	6056420	6056646	6060748	6060973
1490	"LOC114872051"	NA	chrOU015505.1	-	6062369	6062494	6062369	6062491	6068070	6068154
1500	"LOC114879092"	NA	chrOU015516.1	+	7986213	7986435	7986219	7986435	7960168	7960253
1501	"LOC114879092"	NA	chrOU015516.1	+	7986213	7986435	7986219	7986435	7969336	7969740
1503	"LOC114879092"	NA	chrOU015516.1	+	7986213	7986435	7986219	7986435	7978279	7978888
1505	"LOC114879092"	NA	chrOU015516.1	+	7989408	7989610	7989426	7989610	7987311	7987411
1506	"LOC114879092"	NA	chrOU015516.1	+	7989408	7989610	7989426	7989610	7987311	7987423
1534	"LOC114871100"	NA	chrOU015508.1	+	2242637	2243111	2242940	2243111	2242230	2242323
1541	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2260824	2261590	2258962	2258980
1542	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2261000	2261590	2258962	2258980
1543	"LOC114877345"	NA	chrOU015509.1	+	2260824	2261590	2261000	2261590	2258962	2258980
1544	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2260681	2261590	2259045	2259070
1545	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2260824	2261590	2259045	2259070
1546	"LOC114877345"	NA	chrOU015509.1	+	2260673	2261590	2261000	2261590	2259045	2259070
1547	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2260824	2261590	2259045	2259070
1548	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2261000	2261590	2259045	2259070
1549	"LOC114877345"	NA	chrOU015509.1	+	2260824	2261590	2261000	2261590	2259045	2259070
1550	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2260824	2261590	2259444	2259461
1551	"LOC114877345"	NA	chrOU015509.1	+	2260681	2261590	2261000	2261590	2259444	2259461
1552	"LOC114877345"	NA	chrOU015509.1	+	2260824	2261590	2261000	2261590	2259444	2259461
1564	"LOC114883013"	NA	chrOU015505.1	-	8929624	8930170	8929624	8929724	8930582	8930718
1567	"LOC114876933"	NA	chrOU015504.1	+	5240574	5240781	5240577	5240781	5238839	5238987
1569	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11613411	11613437	11615564	11615903
1570	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11613411	11613437	11615711	11615903
1571	"LOC114880952"	NA	chrOU015506.1	-	11613411	11613666	11613411	11613437	11617740	11617846
1584	"LOC114875270"	NA	chrOU015511.1	+	9662429	9662744	9662471	9662744	9661752	9662095
1604	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1499996	1500206	1498703	1498726
1605	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1500091	1500206	1498703	1498726
1606	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1500129	1500206	1498703	1498726
1607	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1500091	1500206	1498703	1498726
1608	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1500129	1500206	1498703	1498726
1609	"LOC114872702"	NA	chrOU015506.1	+	1500091	1500206	1500129	1500206	1498703	1498726
1611	"LOC114872702"	NA	chrOU015506.1	+	1499859	1500206	1500129	1500206	1498960	1498982
1612	"LOC114872702"	NA	chrOU015506.1	+	1499996	1500206	1500129	1500206	1498960	1498982
1614	"LOC114871475"	NA	chrOU015505.1	+	11662036	11662433	11662245	11662433	11661121	11661215
1615	"LOC114871475"	NA	chrOU015505.1	+	11662036	11662433	11662245	11662433	11661454	11661628
1618	"LOC114875831"	NA	chrOU015505.1	-	13844219	13844416	13844219	13844413	13845168	13845241
1621	"LOC114871435"	NA	chrOU015505.1	-	11814833	11814950	11814833	11814947	11817307	11817528
1660	"LOC114883241"	NA	chrOU015504.1	+	13849047	13849610	13849261	13849610	13848711	13848931
1663	"LOC114877189"	NA	chrOU015505.1	-	13609129	13614552	13609129	13609506	13614623	13614948
1667	"LOC114872174"	NA	chrOU015519.1	+	7718730	7720934	7719705	7720934	7714674	7714726
1672	"LOC114871427"	NA	chrOU015505.1	-	11630617	11631405	11630617	11631394	11631475	11632005
1678	"LOC114873699"	NA	chrOU015511.1	-	8822233	8822944	8822233	8822580	8827284	8827372
1684	"LOC114876929"	NA	chrOU015504.1	-	5242039	5245208	5242039	5243848	5245269	5245379
1685	"LOC114874084"	NA	chrOU015505.1	-	2390204	2390243	2390204	2390239	2390385	2390414
1691	"LOC114879234"	NA	chrOU015514.1	+	9906206	9906598	9906387	9906598	9906050	9906143
1693	"LOC114877833"	NA	chrOU015506.1	+	2446705	2448069	2447097	2448069	2444488	2444599
1694	"LOC114877833"	NA	chrOU015506.1	+	2446705	2448069	2447459	2448069	2444488	2444599
1695	"LOC114877833"	NA	chrOU015506.1	+	2447097	2448069	2447459	2448069	2444488	2444599
1696	"LOC114877833"	NA	chrOU015506.1	+	2446705	2448069	2447459	2448069	2444488	2444624
1699	"LOC114878186"	NA	chrOU015509.1	-	9226716	9226930	9226716	9226916	9227013	9227036
1704	"LOC114874540"	NA	chrOU015509.1	+	4247764	4248200	4248057	4248200	4246879	4246953
1730	"LOC114873800"	NA	chrOU015514.1	+	6483645	6483804	6483738	6483804	6483221	6483325
1741	"LOC114878339"	NA	chrOU015510.1	-	383437	385116	383437	383558	385948	386723
1742	"LOC114873417"	NA	chrOU015513.1	-	10204153	10205665	10204153	10204375	10207458	10207506
1743	"LOC114873417"	NA	chrOU015513.1	-	10204153	10205665	10204153	10204375	10207787	10207936
1749	"LOC114875061"	NA	chrOU015516.1	-	3543809	3544037	3543809	3544013	3546565	3546685
1752	"LOC114873265"	NA	chrOU015515.1	-	2088470	2088935	2088470	2088923	2089001	2089081
1767	"LOC114880151"	NA	chrOU015510.1	-	2337775	2338008	2337775	2337995	2338061	2338351
1768	"LOC114880151"	NA	chrOU015510.1	-	2337775	2338008	2337775	2337995	2338211	2338351
1769	"LOC114880151"	NA	chrOU015510.1	-	2337775	2338008	2337775	2337995	2338215	2338351
1770	"LOC114880151"	NA	chrOU015510.1	-	2337775	2338008	2337775	2337995	2357705	2358346
1771	"LOC114882965"	NA	chrOU015505.1	-	8626544	8627936	8626544	8627249	8628065	8628236
1778	"LOC114871266"	NA	chrOU015513.1	-	6827913	6829298	6827913	6828150	6847690	6847748
1781	"LOC114873302"	NA	chrOU015510.1	-	3072682	3072781	3072682	3072775	3072999	3073059
1782	"LOC114878206"	NA	chrOU015515.1	+	8369154	8369671	8369217	8369671	8366106	8366121
1791	"LOC114873356"	NA	chrOU015510.1	+	3587237	3587424	3587246	3587424	3582860	3583072
1801	"LOC114876984"	NA	chrOU015510.1	+	4818516	4818880	4818548	4818880	4818150	4818295
1802	"LOC114876984"	NA	chrOU015510.1	+	4818516	4818880	4818552	4818880	4818150	4818295
1803	"LOC114876984"	NA	chrOU015510.1	+	4818548	4818880	4818552	4818880	4818150	4818295
1804	"LOC114876984"	NA	chrOU015510.1	+	4818516	4818880	4818548	4818880	4818150	4818305
1806	"LOC114876984"	NA	chrOU015510.1	+	4818548	4818880	4818552	4818880	4818150	4818305
1811	"LOC114875422"	NA	chrOU015510.1	-	5419663	5419858	5419663	5419855	5425027	5425167
1812	"LOC114875074"	NA	chrOU015512.1	-	7783725	7788654	7783725	7785241	7788754	7788925
1850	"LOC114878247"	NA	chrOU015512.1	+	8371171	8371321	8371174	8371321	8365770	8366541
1854	"LOC114874219"	NA	chrOU015513.1	+	9404454	9404716	9404465	9404716	9404030	9404301
1855	"LOC114874219"	NA	chrOU015513.1	+	9404454	9404716	9404465	9404716	9404049	9404379
1863	"LOC114872122"	NA	chrOU015512.1	-	2904152	2904399	2904152	2904347	2905004	2905208
1864	"LOC114872122"	NA	chrOU015512.1	-	2904152	2904399	2904152	2904347	2905230	2905561
1865	"LOC114881039"	NA	chrOU015511.1	-	2711820	2711892	2711820	2711888	2712013	2712427
1868	"LOC114875758"	NA	chrOU015511.1	-	3442218	3442501	3442218	3442294	3442600	3442707
1869	"LOC114875751"	NA	chrOU015511.1	+	3496973	3497133	3497096	3497133	3495583	3495604
1872	"LOC114877113"	NA	chrOU015511.1	-	4753349	4755572	4753349	4754552	4755650	4756090
1880	"LOC114880204"	NA	chrOU015511.1	+	5236846	5237275	5237018	5237275	5231257	5231278
1892	"LOC114873569"	NA	chrOU015516.1	+	9130307	9130470	9130360	9130470	9130081	9130192
1895	"LOC114872724"	NA	chrOU015517.1	+	4028382	4028960	4028698	4028960	4027798	4027877
1905	"LOC114880997"	NA	chrOU015511.1	+	6696576	6696938	6696745	6696938	6692582	6693598
1924	"LOC114878778"	NA	chrOU015516.1	+	2880669	2882154	2880687	2882154	2826747	2829128
1930	"LOC114873697"	NA	chrOU015511.1	-	8528697	8529140	8528697	8528770	8539372	8539697
1933	"LOC114873724"	NA	chrOU015511.1	+	8688257	8688406	8688275	8688406	8683296	8685486
1939	"LOC114876059"	NA	chrOU015506.1	+	453187	453357	453210	453357	452243	452313
1940	"LOC114876059"	NA	chrOU015506.1	+	453187	453357	453220	453357	452243	452313
1941	"LOC114876059"	NA	chrOU015506.1	+	453210	453357	453220	453357	452243	452313
1947	"LOC114873712"	NA	chrOU015511.1	-	9080871	9081240	9080871	9081231	9082208	9083012
1958	"LOC114875307"	NA	chrOU015511.1	+	9465770	9465934	9465879	9465934	9465661	9465692
1959	"LOC114875240"	NA	chrOU015511.1	+	9567446	9568349	9567830	9568349	9567090	9567269
1962	"LOC114875273"	NA	chrOU015511.1	+	9712037	9712235	9712041	9712235	9711225	9711497
1964	"LOC114877755"	NA	chrOU015514.1	+	2171179	2171363	2171182	2171363	2170766	2171016
1966	"LOC114877755"	NA	chrOU015514.1	+	2171179	2171363	2171182	2171363	2171103	2171121
1970	"LOC114875282"	NA	chrOU015511.1	+	9804746	9805701	9805104	9805701	9802517	9803801
1971	"LOC114875282"	NA	chrOU015511.1	+	9804746	9805701	9805569	9805701	9802517	9803801
1972	"LOC114875282"	NA	chrOU015511.1	+	9805104	9805701	9805569	9805701	9802517	9803801
1988	"LOC114877312"	NA	chrOU015509.1	-	2066767	2067007	2066767	2066985	2068585	2068749
1990	"LOC114871308"	NA	chrOU015515.1	+	3427158	3427609	3427161	3427609	3426692	3426781
1994	"LOC114877671"	NA	chrOU015511.1	-	10513226	10513905	10513226	10513758	10515579	10515973
1997	"LOC114876433"	NA	chrOU015511.1	+	10987047	10987713	10987074	10987713	10986144	10986176
2001	"LOC114880544"	NA	chrOU015512.1	+	116675	117370	117181	117370	116478	116562
2002	"LOC114880544"	NA	chrOU015512.1	+	117181	117370	117253	117370	116675	116773
2005	"LOC114877427"	NA	chrOU015512.1	+	147097	147381	147236	147381	146958	147042
2017	"LOC114878407"	NA	chrOU015507.1	+	11799495	11799739	11799502	11799739	11796521	11797091
2018	"LOC114878407"	NA	chrOU015507.1	+	11799495	11799739	11799506	11799739	11796521	11797091
2019	"LOC114878407"	NA	chrOU015507.1	+	11799502	11799739	11799506	11799739	11796521	11797091
2027	"LOC114877494"	NA	chrOU015512.1	-	371600	371827	371600	371803	371882	371964
2028	"LOC114877494"	NA	chrOU015512.1	-	371600	371827	371600	371803	372152	372450
2029	"LOC114877469"	NA	chrOU015512.1	+	387436	387620	387445	387620	386925	387018
2035	"LOC114877411"	NA	chrOU015512.1	-	507923	508056	507923	508053	510283	510369
2037	"LOC114871034"	NA	chrOU015508.1	+	2218604	2219236	2219061	2219236	2217295	2217376
2038	"LOC114871034"	NA	chrOU015508.1	+	2218604	2219236	2219061	2219236	2218123	2218317
2044	"LOC114873130"	NA	chrOU015512.1	-	781920	782102	781920	782069	782163	782533
2045	"LOC114873130"	NA	chrOU015512.1	-	781920	782102	781920	782069	782335	782533
2047	"LOC114878028"	NA	chrOU015515.1	+	7543064	7543661	7543068	7543661	7539327	7540532
2048	"LOC114878028"	NA	chrOU015515.1	+	7543064	7543661	7543068	7543661	7540645	7540685
2050	"LOC114878028"	NA	chrOU015515.1	+	7543064	7543661	7543068	7543661	7542866	7542952
2058	"LOC114873073"	NA	chrOU015512.1	-	901896	902098	901896	902074	902302	902394
2059	"LOC114873073"	NA	chrOU015512.1	-	901896	902098	901896	902074	903597	903651
2060	"LOC114873072"	NA	chrOU015512.1	+	902285	902433	902316	902433	901987	902080
2061	"LOC114871843"	NA	chrOU015504.1	+	17012271	17012650	17012576	17012650	17010829	17012211
2065	"LOC114874985"	NA	chrOU015515.1	-	1203156	1203900	1203156	1203888	1214853	1215156
2068	"LOC114873042"	NA	chrOU015512.1	-	986421	987140	986421	986991	988016	988088
2075	"LOC114876353"	NA	chrOU015513.1	-	8964516	8967022	8964516	8965885	8967201	8967291
2078	"LOC114882964"	NA	chrOU015505.1	-	8651143	8651336	8651143	8651209	8652754	8659873
2079	"LOC114882964"	NA	chrOU015505.1	-	8651143	8651336	8651143	8651209	8653227	8659873
2080	"LOC114876764"	NA	chrOU015512.1	-	2127139	2127664	2127139	2127619	2135684	2135928
2102	"LOC114872102"	NA	chrOU015512.1	+	2979461	2980454	2979673	2980454	2977929	2978059
2103	"LOC114872102"	NA	chrOU015512.1	+	2979461	2980454	2979673	2980454	2977929	2978323
2108	"LOC114873977"	NA	chrOU015515.1	-	4799195	4799341	4799195	4799338	4800815	4800848
2119	"LOC114877137"	NA	chrOU015505.1	-	13558033	13558346	13558033	13558320	13558388	13558514
2139	"LOC114871165"	NA	chrOU015508.1	+	2073509	2075824	2074088	2075824	2060222	2060377
2154	"LOC114873159"	NA	chrOU015512.1	+	730984	731615	730987	731615	730290	730378
2156	"LOC114871197"	NA	chrOU015514.1	-	9652767	9653043	9652767	9653026	9653087	9653436
2157	"LOC114871197"	NA	chrOU015514.1	-	9652767	9653043	9652767	9653026	9655195	9657995
2160	"LOC114880614"	NA	chrOU015513.1	-	2320681	2321703	2320681	2321688	2324440	2324739
2167	"LOC114874421"	NA	chrOU015512.1	-	6967638	6968352	6967638	6967814	6968751	6968802
2177	"LOC114872273"	NA	chrOU015506.1	-	5157010	5158965	5157010	5157498	5159093	5159452
2178	"LOC114876239"	NA	chrOU015513.1	+	8768052	8768305	8768087	8768305	8767654	8767901
2181	"LOC114875140"	NA	chrOU015512.1	+	7673636	7673893	7673639	7673893	7672836	7672927
2185	"LOC114875096"	NA	chrOU015512.1	+	8096566	8096755	8096569	8096755	8095635	8095890
2187	"LOC114875096"	NA	chrOU015512.1	+	8096569	8096755	8096596	8096755	8095635	8095890
2193	"LOC114878235"	NA	chrOU015512.1	-	8520738	8521441	8520738	8521147	8521498	8521685
2204	"LOC114871111"	NA	chrOU015508.1	+	1957275	1957917	1957831	1957917	1956984	1957199
2205	"LOC114871111"	NA	chrOU015508.1	+	1958643	1958756	1958720	1958756	1956984	1957199
2206	"LOC114871111"	NA	chrOU015508.1	+	1959071	1959235	1959092	1959235	1956984	1957199
2207	"LOC114871111"	NA	chrOU015508.1	+	1958720	1958976	1958826	1958976	1957275	1957432
2208	"LOC114871111"	NA	chrOU015508.1	+	1959071	1959235	1959092	1959235	1957275	1957432
2209	"LOC114871111"	NA	chrOU015508.1	+	1959071	1959235	1959092	1959235	1957275	1957636
2214	"LOC114881778"	NA	chrOU015513.1	-	672190	672400	672190	672363	672483	672576
2219	"LOC114881691"	NA	chrOU015513.1	-	1647680	1647772	1647680	1647760	1649379	1649678
2224	"LOC114881255"	NA	chrOU015513.1	-	2272247	2272442	2272247	2272433	2284590	2284794
2226	"LOC114870917"	NA	chrOU015504.1	-	14434693	14435797	14434693	14434856	14435864	14436056
2249	"LOC114874614"	NA	chrOU015509.1	+	3853510	3853802	3853637	3853802	3853086	3853412
2252	"LOC114874227"	NA	chrOU015513.1	+	9134576	9135391	9134595	9135391	9134328	9134503
2261	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043543	6043370	6043538	6043603	6045791
2262	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043543	6043370	6043538	6045003	6045055
2263	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043568	6043370	6043538	6045003	6045055
2264	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043901	6043370	6043538	6045003	6045055
2265	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043568	6043370	6043543	6045003	6045055
2266	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043901	6043370	6043543	6045003	6045055
2267	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043901	6043370	6043568	6045003	6045055
2269	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043568	6043370	6043538	6045272	6045791
2270	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043568	6043370	6043543	6045272	6045791
2278	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043568	6043370	6043538	6047571	6047694
2279	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043901	6043370	6043538	6047571	6047694
2280	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043568	6043370	6043543	6047571	6047694
2281	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043901	6043370	6043543	6047571	6047694
2282	"LOC114871291"	NA	chrOU015513.1	-	6043370	6043901	6043370	6043568	6047571	6047694
2287	"LOC114879385"	NA	chrOU015515.1	-	1918166	1918898	1918166	1918895	1919446	1919594
2289	"LOC114879385"	NA	chrOU015515.1	-	1918166	1919337	1918166	1918898	1919446	1919594
2301	"LOC114875616"	NA	chrOU015513.1	-	8087249	8087394	8087249	8087376	8088525	8088549
2303	"LOC114875539"	NA	chrOU015513.1	+	8264601	8264820	8264719	8264820	8264315	8264464
2304	"LOC114875539"	NA	chrOU015513.1	+	8264601	8264820	8264719	8264820	8264315	8264532
2306	"LOC114875575"	NA	chrOU015513.1	-	8366632	8366842	8366632	8366706	8367156	8367239
2307	"LOC114875575"	NA	chrOU015513.1	-	8366632	8366842	8366632	8366706	8367224	8367295
2308	"LOC114875575"	NA	chrOU015513.1	-	8366632	8366842	8366632	8366706	8367598	8367684
2310	"LOC114876270"	NA	chrOU015513.1	+	8467891	8468138	8467930	8468138	8467541	8467595
2311	"LOC114876270"	NA	chrOU015513.1	+	8467891	8468138	8467930	8468138	8467720	8467810
2312	"LOC114874411"	NA	chrOU015512.1	-	7122976	7123421	7122976	7123417	7125341	7125777
2314	"LOC114874411"	NA	chrOU015512.1	-	7122976	7123421	7122976	7123417	7125653	7125777
2315	"LOC114873004"	NA	chrOU015518.1	+	760032	760165	760046	760165	758984	759048
2317	"LOC114876332"	NA	chrOU015513.1	+	8582056	8582183	8582101	8582183	8579138	8579420
2319	"LOC114876332"	NA	chrOU015513.1	+	8582056	8582183	8582101	8582183	8580440	8580582
2321	"LOC114876332"	NA	chrOU015513.1	+	8582248	8582608	8582266	8582608	8582101	8582183
2323	"LOC114879787"	NA	chrOU015516.1	+	8318372	8318895	8318739	8318895	8317724	8317859
2339	"LOC114876291"	NA	chrOU015513.1	+	8816303	8816559	8816306	8816559	8814837	8814885
2340	"LOC114876291"	NA	chrOU015513.1	+	8816303	8816559	8816378	8816559	8814837	8814885
2344	"LOC114876266"	NA	chrOU015513.1	-	8921602	8922952	8921602	8922947	8923274	8923636
2345	"LOC114876266"	NA	chrOU015513.1	-	8924720	8925909	8924720	8924931	8925978	8927221
2347	"LOC114876266"	NA	chrOU015513.1	-	8927452	8927766	8927452	8927694	8929113	8929316
2348	"LOC114876266"	NA	chrOU015513.1	-	8927452	8928992	8927452	8927694	8929113	8929316
2350	"LOC114876266"	NA	chrOU015513.1	-	8921602	8922952	8921602	8922947	8929333	8929554
2351	"LOC114876266"	NA	chrOU015513.1	-	8921602	8922952	8921602	8922947	8931739	8931810
2352	"LOC114876264"	NA	chrOU015513.1	+	8934892	8935006	8934920	8935006	8934629	8934824
2353	"LOC114878330"	NA	chrOU015506.1	+	2626046	2626495	2626213	2626495	2625309	2625405
2354	"LOC114878330"	NA	chrOU015506.1	+	2626046	2626495	2626213	2626495	2625755	2625848
2361	"LOC114874233"	NA	chrOU015513.1	-	9141651	9142601	9141651	9141842	9142874	9143035
2362	"LOC114874233"	NA	chrOU015513.1	-	9141651	9142601	9141651	9141842	9143272	9144042
2369	"LOC114878112"	NA	chrOU015516.1	+	5257915	5258358	5257994	5258358	5256200	5256281
2372	"LOC114874204"	NA	chrOU015513.1	+	9236216	9237561	9237113	9237561	9235963	9236128
2378	"LOC114875644"	NA	chrOU015505.1	+	8226495	8226672	8226519	8226672	8219615	8219746
2379	"LOC114875644"	NA	chrOU015505.1	+	8226495	8226672	8226519	8226672	8221148	8221256
2380	"LOC114875644"	NA	chrOU015505.1	+	8226495	8226672	8226519	8226672	8221148	8221280
2384	"LOC114875879"	NA	chrOU015516.1	+	4264231	4274239	4274140	4274239	4264054	4264152
2390	"LOC114880094"	NA	chrOU015519.1	-	8060509	8061278	8060509	8060642	8061527	8061896
2405	"LOC114873474"	NA	chrOU015513.1	-	10461301	10461754	10461301	10461332	10461834	10462008
2410	"LOC114879667"	NA	chrOU015513.1	-	10555897	10557726	10555897	10556601	10557791	10558015
2412	"LOC114879671"	NA	chrOU015513.1	+	10627431	10629786	10627824	10629786	10622638	10622922
2425	"LOC114882410"	NA	chrOU015514.1	+	1492543	1492682	1492560	1492682	1492364	1492427
2426	"LOC114882410"	NA	chrOU015514.1	+	1492543	1492682	1492560	1492682	1492364	1492486
2441	"LOC114876112"	NA	chrOU015505.1	-	7403789	7403971	7403789	7403941	7409577	7409711
2442	"LOC114876112"	NA	chrOU015505.1	-	7403789	7403971	7403789	7403941	7421015	7421367
2446	"LOC114871227"	NA	chrOU015513.1	+	6158034	6158211	6158061	6158211	6156306	6156324
2463	"LOC114878958"	NA	chrOU015514.1	-	4304615	4305244	4304615	4304914	4305580	4306113
2475	"LOC114875930"	NA	chrOU015514.1	-	5511865	5512186	5511865	5512171	5524388	5524499
2487	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000102	6000042	6000099	6000984	6001218
2490	"LOC114875943"	NA	chrOU015514.1	-	5999272	5999455	5999272	5999433	6009145	6009281
2492	"LOC114875963"	NA	chrOU015514.1	-	6012602	6013011	6012602	6012753	6013270	6013481
2504	"LOC114873794"	NA	chrOU015514.1	-	6403023	6403132	6403023	6403130	6406712	6406961
2506	"LOC114873814"	NA	chrOU015514.1	-	6633522	6633550	6633522	6633547	6633726	6633849
2515	"LOC114873915"	NA	chrOU015514.1	-	8472832	8473017	8472832	8472998	8474763	8475923
2523	"LOC114871701"	NA	chrOU015515.1	-	6020183	6020360	6020183	6020267	6021815	6022023
2525	"LOC114878851"	NA	chrOU015514.1	+	8951803	8952044	8951807	8952044	8951315	8951427
2528	"LOC114878851"	NA	chrOU015514.1	+	8952137	8952668	8952437	8952668	8951803	8952044
2529	"LOC114878851"	NA	chrOU015514.1	+	8952160	8952668	8952437	8952668	8951803	8952044
2530	"LOC114878867"	NA	chrOU015514.1	+	9232001	9233882	9233327	9233882	9231563	9231934
2543	"LOC114878914"	NA	chrOU015514.1	-	9425128	9425457	9425128	9425454	9425721	9426086
2559	"LOC114879227"	NA	chrOU015514.1	-	10022186	10022329	10022186	10022311	10022388	10022523
2571	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7991348	7991461	7984136	7984263
2572	"LOC114875599"	NA	chrOU015513.1	+	7991309	7991461	7991348	7991461	7987652	7987788
2575	"LOC114873257"	NA	chrOU015515.1	+	2262155	2262668	2262382	2262668	2260049	2260116
2577	"LOC114873257"	NA	chrOU015515.1	+	2262012	2262668	2262155	2262668	2261685	2261837
2578	"LOC114873257"	NA	chrOU015515.1	+	2262012	2262668	2262382	2262668	2261685	2261837
2592	"LOC114874995"	NA	chrOU015515.1	-	983924	984332	983924	984317	1004294	1004624
2593	"LOC114874991"	NA	chrOU015515.1	+	1165411	1165687	1165448	1165687	1163377	1163643
2599	"LOC114877023"	NA	chrOU015516.1	+	5021933	5022072	5021948	5022072	4910731	4911540
2640	"LOC114880563"	NA	chrOU015518.1	+	3657189	3657615	3657193	3657615	3653871	3654773
2641	"LOC114880563"	NA	chrOU015518.1	+	3657189	3657615	3657193	3657615	3655913	3656435
2643	"LOC114880563"	NA	chrOU015518.1	+	3657189	3657615	3657193	3657615	3656444	3656921
2660	"LOC114877836"	NA	chrOU015518.1	+	6285637	6285780	6285672	6285780	6285394	6285569
2667	"LOC114881342"	NA	chrOU015516.1	-	994380	994523	994380	994510	994621	994713
2672	"LOC114871775"	NA	chrOU015516.1	-	1781981	1782647	1781981	1782326	1783451	1784081
2673	"LOC114878129"	NA	chrOU015516.1	+	5587257	5587299	5587263	5587299	5586934	5586988
2678	"LOC114871785"	NA	chrOU015516.1	-	1824512	1825121	1824512	1824763	1825203	1825456
2679	"LOC114871785"	NA	chrOU015516.1	-	1824512	1825121	1824512	1824763	1855659	1855861
2692	"LOC114871776"	NA	chrOU015516.1	+	1786458	1786652	1786470	1786652	1785780	1785828
2700	"LOC114875041"	NA	chrOU015516.1	-	3576194	3576395	3576194	3576388	3576576	3576685
2702	"LOC114875047"	NA	chrOU015516.1	-	3649171	3649880	3649171	3649619	3650559	3650662
2717	"LOC114880126"	NA	chrOU015507.1	-	2187261	2187426	2187261	2187415	2187505	2187669
2718	"LOC114880126"	NA	chrOU015507.1	-	2187261	2187426	2187261	2187415	2187515	2187669
2719	"LOC114880126"	NA	chrOU015507.1	-	2187261	2187426	2187261	2187415	2187535	2187669
2721	"LOC114875677"	NA	chrOU015518.1	+	7491107	7491420	7491279	7491420	7489363	7489662
2723	"LOC114875677"	NA	chrOU015518.1	+	7491556	7491824	7491560	7491824	7491279	7491420
2727	"LOC114872583"	NA	chrOU015516.1	+	6638270	6638535	6638325	6638535	6636578	6636597
2728	"LOC114872583"	NA	chrOU015516.1	+	6638270	6638535	6638325	6638535	6636730	6637115
2743	"LOC114879101"	NA	chrOU015516.1	-	8213151	8213495	8213151	8213455	8213814	8214706
2745	"LOC114879792"	NA	chrOU015516.1	+	8340927	8341027	8340951	8341027	8340559	8340879
2749	"LOC114873643"	NA	chrOU015516.1	+	8868689	8869229	8869128	8869229	8868226	8868265
2750	"LOC114873643"	NA	chrOU015516.1	+	8868948	8869229	8869128	8869229	8868624	8868645
2754	"LOC114873672"	NA	chrOU015516.1	-	8886091	8887825	8886091	8887791	8887918	8888166
2760	"LOC114873628"	NA	chrOU015516.1	-	9058185	9058493	9058185	9058469	9058770	9060942
2762	"LOC114873582"	NA	chrOU015516.1	-	9086870	9087250	9086870	9087127	9087346	9087727
2773	"LOC114880298"	NA	chrOU015516.1	+	9525965	9526060	9525980	9526060	9524303	9524449
2774	"LOC114880298"	NA	chrOU015516.1	+	9525965	9526060	9525980	9526060	9525201	9525412
2776	"LOC114879481"	NA	chrOU015516.1	+	9632466	9632758	9632469	9632758	9618928	9619930
2783	"LOC114877070"	NA	chrOU015517.1	+	532271	532593	532339	532593	531853	531993
