ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3643	2,4,8	1,0,0	10,0,2,2	0,0,0,0	393	99
3644	4,2,5	1,0,0	8,1,0,6	0,0,0,0	390	99
3645	3,1,12	1,0,0	8,2,1,4	0,0,0,0	387	99
3646	24,19,43	0,0,0	87,14,13,24	0,0,1,0	282	99
3647	22,20,23	0,0,0	53,8,12,16	0,0,1,0	300	99
3648	23,28,33	0,0,0	52,7,13,20	0,0,1,0	339	99
3649	34,21,38	5,4,4	46,5,12,16	11,2,2,2	237	99
3650	26,19,28	0,2,7	34,5,14,10	5,1,1,2	237	99
3651	23,10,16	5,4,5	43,4,8,7	10,1,0,5	157	99
3652	3,2,3	9,6,7	2,0,2,5	19,1,5,4	105	99
3653	253,268,214	0,0,1	1363,290,261,303	0,0,0,0	240	99
3654	4,12,4	0,1,3	18,1,0,2	5,0,0,1	143	99
3655	14,21,10	0,1,3	39,5,10,11	5,0,0,1	266	99
3656	2,4,8	39,37,46	13,0,5,7	242,36,40,36	172	99
3657	6,3,4	0,0,0	64,18,13,12	17,4,2,2	155	99
3658	4,2,0	0,0,0	15,6,4,0	4,1,0,1	155	99
3660	18,33,21	0,0,0	167,25,37,39	36,7,5,3	296	99
3661	19,33,22	0,0,0	178,25,40,37	96,18,29,8	296	99
3662	31,32,34	66,65,92	92,16,20,22	331,41,112,86	237	99
3663	17,18,17	11,15,25	63,6,14,15	167,20,36,28	237	99
3664	109,107,151	0,0,0	520,61,164,133	1,0,0,0	225	99
3665	99,107,146	11,15,25	556,66,160,136	167,20,36,28	225	99
3666	47,56,71	0,0,0	257,35,54,57	3,0,0,0	225	99
3667	19,22,30	11,15,25	115,19,29,27	167,20,36,28	222	99
3668	47,40,67	18,18,32	203,26,58,50	125,12,25,26	222	99
3669	0,0,1	0,0,3	10,2,5,2	2,0,0,0	263	99
3670	2,3,0	0,1,0	4,0,1,1	0,0,0,0	301	99
3671	3,3,1	1,0,0	1,3,0,3	0,0,0,0	311	99
3672	24,73,63	0,1,0	399,51,31,82	0,0,0,0	1450	99
3673	10,25,18	0,0,1	85,9,3,26	0,0,0,0	346	99
3674	2,11,8	0,0,0	47,8,1,9	1,0,0,0	205	99
3675	123,138,131	2,2,3	980,149,180,217	3,0,0,1	174	99
3676	207,272,293	0,0,0	1610,274,324,376	1,0,0,0	323	99
3677	318,447,433	0,0,0	2558,403,509,613	1,0,0,0	308	99
3678	517,625,502	0,0,1	3450,558,779,864	0,0,0,1	308	99
3679	22,21,22	48,70,72	84,10,11,25	150,24,43,33	168	99
3680	157,165,211	0,1,1	554,116,115,125	0,0,0,0	220	99
3681	112,109,117	7,6,1	346,64,83,77	16,4,4,6	173	99
3682	128,141,141	0,0,0	413,80,91,91	1,0,0,0	206	99
3683	286,214,105	1,0,4	400,107,60,100	0,0,0,0	394	99
3684	232,181,85	0,3,0	433,87,53,110	2,0,0,0	230	99
3685	151,104,68	0,3,0	248,58,35,78	2,0,0,0	286	99
3686	4342,3381,54	0,1,0	27955,4506,4913,4868	0,0,0,0	201	99
3687	23,13,35	0,0,1	53,8,18,8	0,0,0,0	193	99
3688	139,165,136	0,1,0	724,141,189,188	0,0,0,0	815	99
3689	25,45,27	0,0,0	214,26,43,57	0,0,0,1	263	99
3690	30,39,29	0,0,0	170,29,48,69	0,0,0,1	222	99
3691	105,92,77	1,0,0	232,34,58,65	0,0,0,0	227	99
3692	58,93,108	1,0,0	607,87,112,146	0,0,0,0	483	99
3693	54,104,127	0,0,0	588,108,146,153	1,0,0,0	607	99
3694	647,560,840	3,0,1	3355,519,674,812	11,2,1,3	589	99
3695	435,362,585	0,0,0	2271,345,461,519	1,0,0,0	589	99
3696	590,526,738	0,0,0	2766,452,535,691	1,0,0,0	320	99
3697	32,33,44	2,3,0	123,17,21,36	1,0,1,1	354	99
3698	14,15,3	45,58,35	31,2,3,9	197,41,43,75	267	99
3699	18,20,5	24,15,1	34,2,2,9	17,2,2,9	267	99
3700	374,329,246	0,0,0	1177,232,186,341	1,0,0,1	236	99
3701	3,2,2	47,66,57	344,53,63,53	113,27,38,38	243	99
3702	119,125,150	0,0,0	718,111,158,200	1,0,0,0	271	99
3703	1447,1396,1124	0,0,0	8868,1533,1717,1793	1,0,0,0	418	99
3704	743,674,564	1,1,0	4112,749,838,981	0,0,0,0	292	99
3705	1574,1464,1333	0,0,1	9362,1533,1797,2108	0,0,0,0	524	99
3706	16,32,20	2,0,0	94,19,22,18	1,0,0,0	228	99
3707	27,28,28	0,0,1	117,20,19,27	3,0,2,1	409	99
3708	27,27,31	2,2,3	120,22,19,27	21,5,3,4	409	99
3709	0,5,0	0,7,0	14,3,2,8	0,0,0,0	355	99
3710	1,0,2	0,0,0	0,1,0,0	0,0,0,1	190	99
3711	56,68,41	0,0,0	173,41,36,58	1,0,0,0	282	99
3712	70,70,36	1,0,4	178,30,41,76	2,1,0,0	222	99
3713	44,44,25	2,1,0	147,29,17,42	0,0,0,0	192	99
3714	40,37,35	9,9,1	124,33,31,36	28,7,4,6	258	99
3715	168,106,59	1,0,0	738,116,156,156	0,0,0,0	452	99
3716	79,56,38	1,0,0	405,44,67,62	1,1,2,0	320	99
3717	0,5,4	0,0,1	35,7,12,13	1,1,0,0	411	99
3718	120,111,112	0,0,0	465,96,96,118	1,1,0,0	380	99
3719	104,94,75	0,0,0	443,75,78,129	1,0,0,0	363	99
3720	94,106,97	2,2,4	284,73,64,72	7,2,2,3	243	99
3721	69,67,79	6,3,5	231,52,43,52	21,5,3,7	243	99
3722	85,112,95	6,3,5	300,59,67,74	21,5,3,7	392	99
3723	110,150,113	2,1,4	359,78,87,96	13,0,1,4	392	99
3724	99,148,113	2,1,4	386,85,86,101	13,0,1,4	450	99
3725	105,158,118	2,1,4	400,81,87,102	13,0,1,4	457	99
3726	842,874,583	1,0,1	3831,748,759,799	2,2,0,0	219	99
3727	84,72,62	0,0,1	198,46,30,63	0,0,0,0	265	99
3728	125,84,77	0,1,1	258,53,56,81	0,0,0,0	283	99
3729	84,45,71	0,0,0	199,47,36,57	1,0,2,1	365	99
3730	48,41,119	6,7,12	335,45,87,70	36,6,17,7	317	99
3731	60,62,156	1,2,0	422,53,99,83	7,2,0,0	317	99
3732	26,19,39	1,2,0	126,23,43,31	7,2,0,0	314	99
3733	20,13,28	12,22,38	90,17,26,24	87,8,12,13	314	99
3734	29,40,52	0,0,1	199,36,55,51	0,0,0,0	212	99
3735	80,75,127	1,2,3	436,76,121,99	4,1,0,0	198	99
3736	187,179,202	0,0,1	844,186,156,235	1,0,1,0	256	99
3737	171,158,188	0,0,1	729,156,140,199	1,0,1,0	240	99
3738	310,325,297	5,2,2	1551,374,318,406	1,0,1,0	296	99
3739	179,177,125	0,1,1	711,153,145,175	0,0,0,0	230	99
3740	113,90,112	0,0,4	482,91,97,107	0,0,0,0	312	99
3741	140,150,124	0,0,5	690,124,124,145	0,0,0,0	368	99
3742	57,77,78	5,2,4	364,75,68,70	38,7,10,6	259	99
3743	4,4,6	0,0,1	23,4,5,4	0,0,0,0	207	99
3744	103,88,105	0,0,0	382,71,81,82	0,0,1,0	222	99
3745	271,267,172	0,0,0	1238,224,233,308	1,0,0,0	298	99
3746	12,13,24	0,0,0	119,13,23,29	0,1,1,0	241	99
3747	6,4,7	6,7,18	49,8,3,13	63,10,13,16	221	99
3748	2,3,1	7,2,6	13,2,3,4	54,8,8,6	144	99
3749	1,0,3	0,0,0	8,1,3,1	1,0,0,0	144	99
3750	17,23,29	0,0,0	272,46,55,61	0,0,2,0	317	99
3751	46,43,50	0,0,0	84,14,24,17	1,0,0,0	296	99
3752	289,300,253	1,2,2	1638,350,322,372	0,2,1,1	211	99
3753	1,10,1	1,0,0	1,1,3,5	0,0,0,0	167	99
3754	1318,1802,1043	0,0,0	6316,1120,1533,1653	10,0,0,0	212	99
3755	11,13,10	8,9,5	61,10,14,22	23,6,0,6	331	99
3756	163,148,83	0,0,0	819,168,161,276	1,0,0,0	279	99
3757	0,0,1	1,0,0	2,0,0,1	1,0,0,0	166	99
3758	811,1733,163	0,1,0	9937,927,477,1290	0,0,0,0	371	99
3759	1241,2621,271	15,12,0	14605,1456,650,1947	55,1,4,9	402	99
3760	17,23,13	0,0,1	35,8,5,8	0,0,0,0	202	99
3761	4,15,7	4,8,2	132,5,17,31	173,43,14,16	138	99
3762	1,2,2	0,0,0	304,54,52,67	1,0,0,0	186	99
3763	7,5,4	0,0,0	435,74,57,75	1,0,0,1	140	99
3764	0,1,1	0,0,0	47,8,6,8	1,0,0,1	107	99
3765	1,3,3	0,2,0	223,30,36,58	0,0,0,0	172	99
3766	257,236,184	0,2,0	1871,303,369,369	0,0,0,0	324	99
3767	256,230,183	0,1,0	1873,303,370,369	0,0,0,0	324	99
3768	139,120,107	1,7,1	1082,216,230,221	0,0,1,0	147	99
3769	51,55,35	0,1,0	410,71,73,75	0,0,0,0	147	99
3770	52,60,36	0,1,0	410,71,74,75	2,0,2,0	147	99
3771	699,766,709	0,0,0	2942,523,595,737	1,0,0,1	240	99
3772	312,315,399	0,0,0	1766,285,302,440	1,0,0,0	1818	99
3773	308,308,396	0,0,0	1748,281,297,433	1,0,0,0	1815	99
3774	178,111,156	0,1,0	701,97,89,165	0,0,0,0	432	99
3775	215,224,337	2,0,0	1020,183,336,315	2,0,0,1	428	99
3776	521,617,10	2,6,0	2419,460,642,586	0,0,0,0	320	99
3777	149,139,98	1,0,0	417,73,89,95	0,0,0,0	254	99
3778	451,373,297	0,1,0	1303,211,281,279	0,0,0,0	328	99
3779	129,129,131	0,0,0	513,93,70,80	0,0,0,1	216	99
3780	56,58,47	0,0,1	181,28,8,30	0,0,0,0	183	99
3781	4,9,10	29,32,32	34,6,5,4	107,17,4,18	275	99
3782	2487,2568,2003	1,2,0	7666,1729,1482,1520	1,1,0,0	283	99
3783	5299,5486,4191	2,8,9	15345,3390,3010,3146	2,0,3,1	464	99
3784	2458,2574,2089	2,1,0	7591,1626,1540,1696	1,0,0,0	198	99
3785	1998,2011,1670	4,1,0	6473,1370,1259,1323	1,0,1,1	176	99
3786	38,39,68	0,1,0	175,17,44,55	0,0,0,0	288	99
3787	43,46,56	3,1,8	176,36,59,60	5,0,2,1	381	99
3789	0,1,0	0,0,0	88,16,14,18	9,0,1,1	616	99
3791	1013,1040,1271	0,3,0	2349,443,540,740	0,0,0,0	219	99
3792	132,131,130	1,0,1	1259,265,216,267	6,0,0,0	223	99
3793	141,147,133	0,0,1	1411,276,247,288	0,0,0,0	273	99
3794	1,4,6	25,20,11	12,1,2,4	180,35,35,32	126	99
3795	58,70,69	0,0,1	234,51,46,48	0,0,0,0	138	99
3796	255,260,219	6,1,2	1063,195,214,223	14,0,1,0	141	99
3797	58,57,78	0,1,1	287,62,49,75	8,0,2,5	197	99
3798	132,126,141	1,0,0	622,115,115,168	1,0,0,0	197	99
3799	0,1,1	1,0,0	7,1,3,6	1,0,0,0	131	99
3800	0,0,1	74,69,64	6,2,1,1	341,54,66,93	131	99
3801	233,206,196	0,0,0	805,153,160,224	2,0,0,0	240	99
3802	210,278,152	0,3,1	799,139,153,202	0,0,0,0	252	99
3803	71,65,51	4,8,3	246,63,46,74	15,3,3,1	225	99
3804	0,2,0	0,0,0	13,3,6,7	0,0,1,0	312	99
3805	2,2,0	0,0,0	35,0,3,7	4,0,0,0	313	99
3806	12,17,31	0,1,1	26,4,11,11	0,0,0,0	234	99
3807	411,455,495	0,1,0	1715,339,329,335	2,0,0,1	173	99
3808	405,400,449	0,0,5	1553,336,312,392	6,3,2,5	264	99
3809	1243,1231,1513	2,5,2	4848,992,993,1020	7,4,0,1	386	99
3810	44,53,59	0,0,0	187,24,36,43	0,0,0,1	154	99
3811	90,125,172	0,1,0	421,73,93,94	0,0,0,0	304	99
3812	77,97,62	0,0,0	464,94,112,99	3,0,0,0	225	99
3813	110,173,168	10,11,6	1073,175,215,201	20,1,1,5	239	99
3814	22,25,11	0,0,0	103,18,26,29	1,0,0,0	164	99
3815	492,528,311	0,1,0	2650,360,503,598	0,0,0,0	3704	99
3816	31,39,15	0,0,0	180,20,37,45	1,0,0,0	314	99
3817	208,232,288	2,0,0	975,176,204,261	4,0,0,0	280	99
3818	214,206,304	0,0,0	1016,162,209,209	1,0,0,0	324	99
3819	71,87,107	1,0,0	293,52,68,97	3,0,0,1	411	99
3820	71,87,107	0,0,0	279,55,64,100	0,0,1,0	411	99
3821	72,86,108	10,16,11	276,54,65,98	54,10,5,7	411	99
3822	66,81,101	10,12,22	267,51,64,89	54,7,13,18	411	99
3823	273,295,303	2,0,4	919,203,211,282	5,1,0,2	1947	99
3824	270,295,300	10,12,22	914,201,210,281	54,7,13,18	1947	99
3825	130,91,9	1,0,0	308,29,29,74	0,0,0,0	167	99
3826	142,149,9	1,2,0	463,38,46,97	0,0,0,0	258	99
3827	383,321,42	0,1,0	993,102,91,214	0,0,0,0	326	99
3828	8,11,9	0,0,0	15,3,2,5	1,0,0,0	426	99
3829	525,605,271	1,1,0	1667,389,340,468	1,0,0,0	301	99
3830	307,359,161	4,5,0	1097,233,269,310	3,4,3,4	275	99
3831	939,1074,505	0,0,1	3361,685,767,906	0,0,0,0	670	99
3832	6,5,4	0,1,0	14,2,8,1	0,0,2,0	224	99
3833	37,38,52	0,1,0	83,25,34,16	0,0,0,0	612	99
3834	450,379,644	0,0,0	1469,346,326,352	2,0,0,0	511	99
3835	210,170,199	0,0,1	685,125,158,145	2,0,0,0	280	99
3836	555,473,541	0,2,2	1640,374,419,360	4,0,3,4	354	99
3837	6,5,10	92,78,70	12,8,6,1	313,61,59,64	117	99
3838	7341,6672,3925	1,5,7	36976,6279,7988,8496	11,2,2,5	289	99
3839	16,16,29	0,0,0	35,6,4,12	1,0,0,0	332	99
3840	1,2,1	0,1,0	6,0,0,1	0,0,0,0	267	99
3841	66,42,107	7,1,0	212,36,50,48	2,1,1,0	180	99
3842	213,135,310	0,1,0	750,147,192,206	0,0,0,0	447	99
3843	11,10,6	1,0,0	77,25,19,11	1,1,0,0	265	99
3844	38,33,44	131,154,148	162,25,33,33	796,129,159,150	207	99
3845	499,637,657	0,1,0	3108,493,667,639	0,0,0,0	374	99
3846	294,326,420	0,1,2	1883,300,413,398	0,0,0,0	298	99
3847	31,22,19	0,1,0	276,45,60,60	5,0,0,0	391	99
3848	14,21,19	16,25,33	39,9,7,10	69,12,16,23	132	99
3849	1,6,3	58,98,54	10,4,2,3	186,35,40,49	135	99
3850	8,5,9	58,98,54	26,5,5,7	186,35,40,49	114	99
3851	14,17,3	1,1,3	27,9,5,7	69,9,16,12	135	99
3852	536,596,503	0,0,0	2975,415,534,577	2,0,0,0	261	99
3853	14,16,14	1,0,1	57,9,4,10	0,2,0,2	169	99
3854	1,4,0	4,1,9	2,0,1,1	28,4,4,7	156	99
3855	369,365,197	0,0,0	744,185,157,201	0,0,0,1	469	99
3856	164,123,69	1,0,0	236,61,44,71	0,0,0,0	205	99
3857	125,110,215	0,0,0	361,54,71,81	0,0,0,1	426	99
3858	34,27,72	0,1,0	88,14,16,25	5,0,0,3	203	99
3859	5,1,2	0,0,1	13,3,7,6	0,0,0,0	319	99
3861	0,2,1	3,0,0	4,0,1,1	7,1,0,1	244	99
3862	273,240,435	2,3,1	1073,216,252,299	9,1,0,2	322	99
3863	391,299,455	1,0,0	1174,232,299,285	0,0,0,0	276	99
3864	8,5,3	96,116,80	20,0,4,1	446,98,113,104	117	99
3865	344,388,302	1,1,0	1486,294,322,337	1,0,0,0	269	99
3866	73,59,71	0,0,0	357,54,69,107	1,0,0,0	430	99
3867	49,42,76	0,2,2	225,47,44,61	78,11,11,13	249	99
3868	126,112,145	0,0,0	532,103,100,132	2,0,0,1	291	99
3869	19,18,16	15,17,27	41,6,9,14	59,20,12,9	110	99
3870	659,510,464	0,3,2	1080,311,352,268	1,0,0,0	285	99
3871	716,548,519	0,0,0	1166,371,402,263	2,0,0,0	435	99
3872	372,272,221	0,1,0	1349,248,233,321	0,0,0,0	431	99
3873	7,3,5	0,0,1	13,3,0,3	0,1,0,0	149	99
3874	6,5,12	17,22,12	42,4,7,6	80,15,27,25	134	99
3875	4,5,10	0,1,3	25,4,4,5	7,4,1,6	134	99
3876	107,152,134	17,22,12	407,70,112,96	80,15,27,25	503	99
3877	98,130,123	1,0,3	377,63,99,83	1,0,1,0	503	99
3878	59,100,63	4,11,0	272,41,60,67	24,4,3,4	208	99
3879	15,26,11	1,0,0	63,14,18,16	0,0,0,0	208	99
3880	31,49,25	0,0,0	146,24,43,38	1,0,0,0	208	99
3881	15,25,9	0,0,0	62,12,17,16	1,0,0,0	208	99
3882	75,119,74	1,0,3	344,51,87,90	1,0,1,0	208	99
3883	47,68,36	0,1,3	218,34,70,61	7,4,1,6	208	99
3884	58,101,64	0,0,0	271,38,60,67	0,1,0,0	208	99
3885	30,50,26	0,2,1	145,21,43,38	0,0,0,0	208	99
3886	89,137,86	0,0,1	351,48,75,88	0,0,2,0	208	99
3887	45,63,34	0,1,0	142,21,33,37	0,0,1,0	208	99
3888	61,86,48	9,8,10	225,31,58,59	24,2,3,4	208	99
3889	68,119,73	1,0,0	294,43,73,78	0,0,0,0	208	99
3890	24,45,21	0,1,0	85,16,31,27	0,0,0,0	208	99
3891	40,68,35	0,1,0	168,26,56,49	1,0,0,1	208	99
3892	37,51,27	1,0,0	165,21,51,41	0,0,2,0	208	99
3893	19,16,3	1,0,0	121,15,15,17	0,0,0,0	161	99
3894	28,38,27	0,0,0	87,19,17,23	1,0,0,0	161	99
3895	27,28,30	0,1,3	69,16,15,21	7,4,1,6	161	99
3896	26,28,27	0,2,1	68,17,14,21	0,0,0,0	161	99
3897	15,7,4	0,1,0	103,13,14,13	0,0,1,0	161	99
3898	26,28,28	9,8,10	68,16,16,21	24,2,3,4	161	99
3899	15,7,3	0,1,0	103,13,12,13	0,0,0,0	161	99
3900	27,28,27	0,1,0	68,16,14,21	1,0,0,1	161	99
3901	40,57,35	0,1,2	265,35,39,50	3,2,1,0	161	99
3902	66,91,77	16,24,16	241,41,50,63	86,12,26,22	161	99
3903	15,22,10	77,98,90	25,4,6,13	353,80,73,96	117	99
3904	143,223,111	1,0,2	694,110,150,176	1,0,0,0	220	99
3905	496,555,385	1,0,2	2044,382,496,497	1,0,0,0	358	99
3906	182,290,178	1,0,0	817,125,185,195	0,0,0,0	260	99
3907	1,0,0	0,0,0	1219,188,238,211	0,1,0,0	190	99
3908	260,288,304	0,0,0	1167,213,174,326	1,0,0,0	1403	99
3909	0,1,7	18,15,17	4,0,0,0	66,7,17,17	204	99
3910	55,54,69	0,0,1	185,44,38,40	0,0,0,0	289	99
3911	53,36,26	0,0,0	147,29,19,42	1,1,0,1	350	99
3912	57,36,25	1,0,0	155,32,23,47	12,2,3,3	350	99
3913	47,34,20	0,0,0	133,29,18,34	1,1,0,1	299	99
3914	46,34,20	1,0,0	138,29,18,34	12,2,3,3	299	99
3915	45,34,20	0,0,0	130,29,18,33	1,1,0,1	282	99
3916	53,35,20	1,0,0	150,35,24,34	12,2,3,3	282	99
3917	66,60,52	0,0,0	298,70,57,81	2,0,0,0	243	99
3918	192,228,161	0,0,1	947,219,155,230	5,3,0,0	500	99
3919	59,77,51	0,0,1	321,78,57,68	5,3,0,0	281	99
3920	58,45,82	0,0,0	337,70,70,100	0,0,0,1	245	99
3921	76,73,88	0,0,0	455,101,70,136	1,0,0,1	302	99
3922	94,94,87	0,0,0	325,64,85,94	0,1,0,0	240	99
3923	929,822,759	25,41,13	3645,537,527,814	227,28,32,34	915	99
3924	180,201,179	11,10,13	629,107,169,165	39,9,12,14	198	99
3925	2833,2608,2807	2,1,5	8536,1873,2462,1709	5,2,1,0	631	99
3926	3,8,4	0,1,0	4,2,3,1	0,1,0,0	261	99
3927	7583,9937,10365	0,1,0	33282,6681,7027,7125	0,0,0,0	377	99
3928	3169,4190,4497	0,0,0	13446,2585,2832,2899	1,0,0,0	233	99
3929	206,192,241	4,2,1	816,165,214,227	9,1,0,3	400	99
3930	227,235,133	4,4,2	589,123,138,169	4,1,3,0	160	99
3931	20,32,27	132,142,74	76,11,11,16	337,73,74,95	228	99
3932	1000,840,712	0,0,2	2630,404,817,572	0,0,0,0	474	99
3933	204,173,148	1,2,0	676,91,237,152	0,0,0,0	187	99
3934	369,317,280	23,24,43	1150,155,402,258	42,16,21,10	187	99
3935	455,377,348	1,0,0	1260,181,365,249	0,2,0,0	351	99
3936	478,401,389	0,1,0	1302,197,386,259	6,0,1,1	351	99
3937	478,402,389	3,0,1	1302,198,384,257	5,1,1,1	351	99
3938	700,567,601	0,0,0	2009,285,565,453	0,0,2,2	287	99
3939	678,548,484	0,1,0	1999,271,586,438	0,1,0,0	287	99
3940	198,156,96	0,0,0	616,59,238,134	1,0,0,0	345	99
3941	305,240,134	2,2,4	999,102,358,212	12,1,2,3	345	99
3942	402,502,338	0,1,0	2160,320,482,450	0,0,0,0	304	99
3943	140,159,150	1,0,0	707,100,144,169	0,0,0,0	299	99
3944	358,438,373	0,0,0	1947,285,373,388	0,0,0,1	299	99
3945	399,509,399	0,0,0	2301,354,439,453	1,0,0,0	309	99
3946	266,318,252	0,0,0	1468,220,282,314	1,0,0,0	270	99
3947	8330,6862,8466	0,0,0	15641,2741,3214,3600	0,1,0,0	507	99
3948	385,392,381	2,4,2	1881,331,321,366	2,0,0,0	205	99
3949	78,69,181	0,0,2	490,132,210,93	1,0,0,1	232	99
3950	96,90,257	0,0,0	685,155,240,96	1,1,0,0	467	99
3951	110,102,285	0,0,0	761,175,257,101	1,1,0,0	470	99
3952	49,41,33	0,0,0	197,35,43,38	1,0,0,0	224	99
3953	55,44,32	0,2,0	203,38,45,40	0,0,0,0	224	99
3954	75,61,52	4,1,3	356,61,79,66	9,0,1,0	224	99
3955	177,162,143	2,3,1	807,158,134,162	0,0,0,1	655	99
3956	148,201,189	0,1,1	1018,189,195,241	2,0,0,0	372	99
3959	113,43,68	4,7,24	342,68,69,44	93,20,35,26	170	99
3960	33,42,3	126,198,149	211,36,35,56	632,178,126,280	210	99
3961	25,25,3	2,7,2	128,20,18,35	22,5,2,8	210	99
3962	109,235,121	0,1,0	649,180,115,241	0,0,0,0	183	99
3963	165,293,194	0,1,2	1065,251,190,404	11,0,0,3	212	99
3964	8,11,10	1,0,0	52,12,8,13	4,0,0,2	162	99
3965	10,8,9	2,1,1	37,8,8,7	1,0,0,0	162	99
3966	23,19,13	2,1,5	61,14,17,13	8,1,1,0	162	99
3967	44,26,30	0,0,0	118,16,25,38	0,0,0,1	183	99
3968	10,4,10	28,7,20	51,4,10,16	54,4,11,14	266	99
3969	1937,1677,2074	1,1,0	9978,1971,3872,1664	0,0,0,1	365	99
3970	1528,1282,1845	1,0,10	8051,1498,2968,1194	0,0,0,0	305	99
3971	2414,1935,2822	0,1,0	12219,2289,4621,1917	1,0,1,0	282	99
3972	138,157,100	1,1,1	679,164,141,131	0,0,0,0	171	99
3973	133,151,98	1,1,1	660,159,137,128	0,0,0,0	163	99
3974	266,285,132	148,167,105	905,198,121,263	728,170,150,138	210	99
3975	433,490,284	1,3,9	2013,435,348,533	0,0,4,1	217	99
3976	170,231,137	0,0,1	904,210,168,231	0,0,0,0	217	99
3977	171,234,138	0,0,0	919,210,168,234	0,0,1,0	217	99
3978	171,232,137	2,3,0	957,216,170,234	7,3,0,4	217	99
3979	171,233,137	0,2,1	904,211,168,231	1,0,0,1	217	99
3980	125,150,110	0,0,1	541,146,62,147	0,0,0,0	240	99
3981	187,232,176	0,0,0	836,199,119,211	0,0,1,0	240	99
3982	211,211,154	2,3,0	930,205,140,203	7,3,0,4	240	99
3983	184,194,128	0,2,1	655,195,74,214	1,0,0,1	240	99
3984	387,406,248	0,0,0	1651,371,238,448	1,0,0,0	240	99
3985	449,488,314	1,3,1	1946,424,295,512	16,0,0,3	240	99
3986	473,467,292	1,1,0	2040,430,316,504	54,6,2,3	240	99
3987	446,450,266	1,2,0	1765,420,250,515	1,1,0,0	240	99
3988	77,78,86	1,0,0	470,98,68,101	0,0,0,0	210	99
3989	35,46,37	0,0,0	242,38,49,38	4,0,0,0	202	99
3990	381,373,412	76,46,36	2231,435,556,642	214,53,30,56	415	99
3991	378,376,405	7,9,2	2188,424,550,635	22,6,2,5	415	99
3992	319,323,369	76,46,36	1881,366,468,563	214,53,30,56	345	99
3993	314,319,357	7,9,2	1841,355,469,553	22,6,2,5	345	99
3994	570,462,374	0,2,0	2398,488,478,635	4,1,0,0	275	99
3995	501,425,340	0,0,0	2206,441,450,584	0,0,0,1	275	99
3996	526,596,60	0,0,0	2321,294,369,561	1,0,2,0	300	99
3997	523,594,61	0,1,0	2430,288,401,529	4,0,0,0	264	99
3998	18,15,15	17,16,16	83,15,9,18	75,9,12,25	275	99
3999	37,30,28	2,0,2	150,26,20,29	8,1,2,0	275	99
4000	41,35,39	2,0,2	160,22,27,36	8,1,2,0	185	99
4001	24,20,24	19,16,14	86,13,16,11	68,11,12,11	185	99
4002	122,138,115	0,0,0	606,77,92,144	1,0,0,0	421	99
4003	442,564,17	1,6,0	2708,240,1410,513	0,0,0,0	237	99
4004	22,11,11	1,2,8	29,7,13,7	7,2,1,0	480	99
4005	23,6,23	0,0,1	31,9,12,14	1,0,0,0	215	99
4006	26,13,25	1,0,0	54,9,15,14	0,0,0,0	237	99
4007	17,9,10	0,0,0	22,4,4,7	1,0,0,0	203	99
4008	22,27,14	0,0,1	53,18,16,6	0,0,0,0	299	99
4009	11,17,16	1,0,0	147,16,11,37	0,0,0,0	309	99
4010	10,6,7	4,3,6	36,2,6,7	42,3,1,13	1172	99
4011	3,5,5	1,0,0	26,4,1,11	18,4,2,3	298	99
4012	98,113,82	0,0,1	496,79,98,119	0,0,0,1	199	99
4013	291,304,430	3,5,1	1231,299,252,317	5,2,1,1	410	99
4014	171,180,209	0,0,0	715,177,144,185	0,0,1,0	309	99
4015	158,157,156	3,5,1	655,116,138,155	5,2,1,1	365	99
4016	199,199,210	0,0,0	894,166,180,199	6,1,0,0	365	99
4017	24,43,35	1,0,0	154,21,48,40	0,0,0,0	277	99
4018	46,37,23	9,9,12	296,54,76,61	34,6,4,5	294	99
4019	32,26,16	9,9,12	217,42,51,48	34,6,4,5	315	99
4020	65,56,63	1,0,0	354,56,85,84	0,0,0,0	576	99
4021	222,162,126	1,0,0	1837,291,316,367	1,0,0,0	208	99
4022	244,175,135	1,0,0	2138,350,337,466	1,0,0,0	228	99
4023	19,41,35	0,0,0	180,27,34,45	2,0,0,0	261	99
4024	204,310,334	0,0,0	1658,288,327,466	2,1,0,0	3057	99
4025	6,9,23	0,0,0	91,12,14,17	5,0,0,0	206	99
4026	1,1,1	1,1,0	118,21,36,22	8,0,0,2	246	99
4027	85,97,68	0,3,0	410,82,63,72	0,0,0,0	198	99
4028	170,201,157	0,0,1	795,151,178,168	0,0,0,0	330	99
4029	108,121,128	9,11,6	619,120,126,154	19,4,2,6	306	99
4030	36,39,38	1,0,0	247,36,39,47	13,0,0,1	307	99
4031	20,13,19	1,0,0	180,25,26,28	13,0,0,1	171	99
4032	39,43,41	1,0,0	260,42,42,49	13,0,0,1	280	99
4033	320,363,396	1,0,0	607,123,178,140	0,0,0,0	228	99
4034	12,11,12	0,1,5	21,3,10,7	7,0,1,1	130	99
4035	130,107,195	1,1,1	607,98,157,158	3,0,0,0	477	99
4036	27,10,48	0,0,0	2035,281,194,663	0,0,0,1	244	99
4037	46,19,53	0,0,1	2021,346,224,636	8,0,0,2	264	99
4038	0,1,2	0,0,1	6,0,0,3	10,3,2,2	145	99
4039	5,2,2	0,0,0	22,4,6,2	24,2,5,1	162	99
