ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
94	"LOC114878382"	NA	chrOU015510.1	+	219703	219761	220294	220412	219102	219295	220755	220813	94	30,20,21,15	126,73,65,62	35,18,18,22	131,60,73,85	157	217	0.968202953077	1.0	0.248,0.275,0.309,0.251	0.27,0.293,0.254,0.263	0.001
95	"LOC114880795"	NA	chrOU015507.1	-	8176247	8176456	8179700	8179852	8167149	8167368	8189811	8189926	95	44,32,25,35	19,8,13,11	54,22,28,29	25,13,12,26	251	308	0.0774354631714	0.4686528901503861	0.74,0.831,0.702,0.796	0.726,0.675,0.741,0.578	0.087
96	"LOC114880795"	NA	chrOU015507.1	-	8176247	8176456	8186001	8186159	8167149	8167368	8189811	8189926	96	1,4,1,4	19,8,13,11	1,0,0,1	25,13,12,26	257	308	1	1.0	0.059,0.375,0.084,0.304	0.046,0.0,0.0,0.044	0.183
97	"LOC114880795"	NA	chrOU015507.1	-	8176286	8176456	8179700	8179852	8167149	8167368	8189811	8189926	97	44,32,25,35	20,10,8,14	54,22,28,29	21,11,11,24	251	269	0.237186056935	0.7400302533938948	0.702,0.774,0.77,0.728	0.734,0.682,0.732,0.564	0.066
98	"LOC114880795"	NA	chrOU015507.1	-	8176286	8176456	8186001	8186159	8167149	8167368	8189811	8189926	98	1,4,1,4	20,10,8,14	1,0,0,1	21,11,11,24	257	269	1	1.0	0.05,0.295,0.116,0.23	0.047,0.0,0.0,0.042	0.15
99	"LOC114880795"	NA	chrOU015507.1	-	8179700	8179852	8186001	8186159	8167149	8167368	8189811	8189926	99	1,4,1,4	44,32,25,35	1,0,0,1	54,22,28,29	257	251	0.00477363314492	0.09796753790475529	0.022,0.109,0.038,0.1	0.018,0.0,0.0,0.033	0.055
100	"LOC114873994"	NA	chrOU015507.1	+	7435137	7435185	7435747	7436074	7434751	7434812	7437213	7438137	100	1,0,0,0	5,0,5,3	1,0,0,0	2,7,11,10	147	426	1	1.0	0.367,NA,0.0,0.0	0.592,0.0,0.0,0.0	-0.026
101	"LOC114873991"	NA	chrOU015507.1	-	7255752	7255859	7260607	7260714	7246913	7247055	7265514	7265635	101	3,3,5,1	11,5,6,4	6,9,12,4	5,6,6,8	206	206	0.0274972301081	0.2695503120456	0.214,0.375,0.455,0.2	0.545,0.6,0.667,0.333	-0.225
102	"LOC114881187"	NA	chrOU015507.1	+	6956414	6956457	6962552	6962941	6953713	6953901	6963357	6964011	102	15,9,5,7	202,106,97,67	20,16,10,8	155,70,98,136	142	488	0.0980677360288	0.5222911914191272	0.203,0.226,0.15,0.264	0.307,0.44,0.26,0.168	-0.083
103	"LOC114879993"	NA	chrOU015507.1	-	5765578	5765657	5766212	5766291	5763996	5764982	5766517	5766598	103	112,101,100,80	583,253,380,260	113,139,149,91	424,612,448,533	178	178	0.304986932671	0.8346018784636235	0.161,0.285,0.208,0.235	0.21,0.185,0.25,0.146	0.024
104	"LOC114879065"	NA	chrOU015519.1	-	4206059	4206172	4206750	4206863	4204996	4205140	4207404	4207527	104	264,136,106,161	209,101,125,104	209,90,108,132	182,84,108,117	212	212	0.383308433953	0.8901702434539868	0.558,0.574,0.459,0.608	0.535,0.517,0.5,0.53	0.029
105	"LOC114876729"	NA	chrOU015506.1	+	8272870	8272972	8273229	8273433	8272704	8272806	8275529	8275733	105	5,2,4,1	4,2,3,3	1,6,1,4	7,2,1,7	201	303	0.581255407456	1.0	0.653,0.601,0.668,0.334	0.177,0.819,0.601,0.463	0.049
106	"LOC114876729"	NA	chrOU015506.1	+	8273229	8273433	8275529	8275733	8272870	8272972	8279438	8279543	106	6,2,6,6	5,2,1,0	10,6,2,10	1,2,3,2	303	303	0.587221419281	1.0	0.545,0.5,0.857,1.0	0.909,0.75,0.4,0.833	0.002
107	"LOC114871833"	NA	chrOU015504.1	+	16338977	16339104	16339614	16339758	16338371	16338737	16339858	16339986	107	7,9,4,5	8,6,4,4	12,9,6,5	9,7,10,5	226	243	0.795278343523	1.0	0.485,0.617,0.518,0.573	0.589,0.58,0.392,0.518	0.028
108	"LOC114879736"	NA	chrOU015507.1	+	4941648	4941801	4945329	4945383	4940003	4940117	4948012	4948262	108	11,4,2,4	0,0,0,1	18,6,24,7	3,3,0,2	252	153	0.000604633082129	0.02475438971539906	1.0,1.0,1.0,0.708	0.785,0.548,1.0,0.68	0.174
109	"LOC114883227"	NA	chrOU015507.1	-	2906139	2906280	2906631	2906965	2905748	2905895	2907210	2909913	109	23,4,11,11	3,0,6,0	11,32,4,24	10,8,4,8	433	240	0.0183404237196	0.21975291129312788	0.81,1.0,0.504,1.0	0.379,0.689,0.357,0.624	0.316
110	"LOC114874075"	NA	chrOU015507.1	+	2502403	2502467	2503992	2504056	2498688	2498786	2509733	2509778	110	5,4,3,0	20,14,11,12	2,0,2,0	29,24,15,13	163	163	0.0005301885725	0.023711052109297498	0.2,0.222,0.214,0.0	0.065,0.0,0.118,0.0	0.113
111	"LOC114877795"	NA	chrOU015505.1	-	10200484	10200623	10201148	10201194	10199013	10199270	10201491	10201617	111	6,3,2,5	23,14,23,5	4,1,2,1	33,22,24,30	145	238	0.00634450120201	0.12266035657219332	0.3,0.26,0.125,0.621	0.166,0.069,0.12,0.052	0.225
112	"LOC114879681"	NA	chrOU015513.1	+	10667142	10667204	10668851	10668990	10664346	10664576	10669695	10670161	112	0,1,0,2	73,41,40,55	1,1,1,1	49,43,64,58	161	238	1	1.0	0.0,0.035,0.0,0.051	0.029,0.033,0.023,0.025	-0.006
113	"LOC114879681"	NA	chrOU015513.1	+	10667142	10667204	10668851	10668990	10664346	10664576	10669716	10670161	113	0,1,0,2	93,53,41,70	3,1,1,2	66,60,65,75	161	238	0.162969520881	0.6608020088450233	0.0,0.027,0.0,0.041	0.063,0.024,0.022,0.038	-0.02
114	"LOC114872389"	NA	chrOU015508.1	+	8499524	8499680	8520274	8520645	8498678	8498746	8562302	8562374	114	12,5,1,0	20,5,5,6	12,6,4,4	23,6,10,9	255	470	0.45983170811	0.9553518472971941	0.525,0.648,0.269,0.0	0.49,0.648,0.424,0.45	-0.142
115	"LOC114880413"	NA	chrOU015506.1	+	11259300	11259498	11262569	11262755	11246652	11247156	11269193	11269263	115	162,125,118,173	156,126,136,161	165,106,173,167	138,84,141,132	297	285	0.0490662544269	0.3736076680697218	0.499,0.488,0.454,0.508	0.534,0.548,0.541,0.548	-0.056
116	"LOC114874516"	NA	chrOU015509.1	-	4572894	4573003	4573847	4573956	4572240	4572429	4574169	4574380	116	276,113,164,201	216,116,114,95	233,226,264,265	215,123,102,145	208	208	0.207484753293	0.7148979618412277	0.561,0.493,0.59,0.679	0.52,0.648,0.721,0.646	-0.053
117	"LOC114876853"	NA	chrOU015509.1	+	6050246	6050328	6050766	6050850	6048837	6049023	6051120	6051298	117	20,17,15,9	416,210,225,178	15,5,3,12	316,131,178,220	181	183	0.0762100181991	0.4652822163734527	0.046,0.076,0.063,0.049	0.046,0.037,0.017,0.052	0.02
118	"LOC114876853"	NA	chrOU015509.1	+	6050258	6050328	6050766	6050850	6048838	6049023	6051120	6051298	118	259,147,148,99	416,210,225,178	200,102,123,129	316,131,178,220	169	183	0.693472318319	1.0	0.403,0.431,0.416,0.376	0.407,0.457,0.428,0.388	-0.014
119	"LOC114872510"	NA	chrOU015506.1	+	9484260	9484284	9485859	9485946	9482968	9483381	9490021	9492334	119	3,1,0,0	3,7,2,0	3,1,2,1	5,7,11,3	123	186	1	1.0	0.602,0.178,0.0,NA	0.476,0.178,0.216,0.335	-0.041
120	"LOC114871916"	NA	chrOU015504.1	+	15892100	15892145	15893925	15893964	15890632	15890812	15896619	15896767	120	4,1,2,0	25,20,18,14	3,6,6,4	35,43,34,51	144	138	0.16719798216	0.6649702604763429	0.133,0.046,0.096,0.0	0.076,0.118,0.145,0.07	-0.033
123	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11501474	11501570	11497392	11497468	11502971	11503130	123	5,3,4,3	5,1,2,3	16,13,3,16	8,3,1,2	195	162	0.0970548270526	0.5222911914191272	0.454,0.714,0.624,0.454	0.624,0.783,0.714,0.869	-0.186
124	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11505437	11505587	11497392	11497468	11510647	11510704	124	33,11,22,22	8,2,4,2	18,29,34,26	10,4,3,5	249	162	0.706383657553	1.0	0.729,0.782,0.782,0.877	0.539,0.825,0.881,0.772	0.038
125	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11510647	11510704	11497392	11497468	11518750	11518840	125	7,3,7,7	5,1,2,2	14,10,13,4	7,3,1,3	156	162	0.885113757377	1.0	0.592,0.757,0.784,0.784	0.675,0.776,0.931,0.581	-0.012
126	"LOC114880753"	NA	chrOU015506.1	-	11505437	11505587	11510647	11510704	11502971	11503130	11518750	11518840	126	8,6,9,5	12,3,9,5	13,5,10,3	8,9,13,8	156	249	0.544054003064	1.0	0.516,0.761,0.615,0.615	0.722,0.47,0.551,0.374	0.098
127	"LOC114880753"	NA	chrOU015506.1	-	11510647	11510704	11518750	11518840	11505437	11505587	11527236	11527297	127	32,15,18,8	5,1,2,7	43,36,20,34	8,3,12,4	189	156	0.862694702906	1.0	0.841,0.925,0.881,0.485	0.816,0.908,0.579,0.875	-0.011
128	"LOC114876960"	NA	chrOU015507.1	+	10681551	10681836	10682855	10683155	10680977	10681250	10686125	10686245	128	3,0,1,0	12,2,1,0	7,5,9,4	14,7,7,3	384	399	1	1.0	0.206,0.0,0.51,NA	0.342,0.426,0.572,0.581	-0.242
129	"LOC114871563"	NA	chrOU015509.1	+	2533915	2534141	2535143	2535369	2532947	2533141	2535874	2536004	129	7,5,8,6	11,3,6,7	5,7,3,7	2,8,1,5	325	325	0.365454727255	0.8825176058208	0.389,0.625,0.571,0.462	0.714,0.467,0.75,0.583	-0.117
130	"LOC114872640"	NA	chrOU015506.1	+	5711937	5712079	5714666	5714909	5710691	5711009	5717315	5723024	130	20,15,12,10	23,13,11,6	20,26,13,21	27,16,12,20	241	342	0.942863043186	1.0	0.552,0.621,0.608,0.703	0.512,0.698,0.606,0.598	0.018
131	"LOC114874522"	NA	chrOU015509.1	+	4618618	4618770	4618912	4618951	4618386	4618548	4619039	4619460	131	21,6,9,7	1,0,0,0	21,16,9,17	5,1,1,2	251	138	7.62593671955e-05	0.0037911799691477143	0.92,1.0,1.0,1.0	0.698,0.898,0.832,0.824	0.167
133	"LOC114871729"	NA	chrOU015506.1	+	4927775	4927927	4929153	4929260	4924891	4925009	4930782	4930945	133	244,132,146,164	6,1,1,2	262,242,254,226	10,7,7,7	251	206	0.00681198839996	0.12813902503708538	0.971,0.991,0.992,0.985	0.956,0.966,0.968,0.964	0.021
134	"LOC114871729"	NA	chrOU015506.1	+	4931953	4932016	4932403	4932523	4931229	4931413	4933091	4933151	134	31,25,25,25	13,4,7,5	40,38,26,38	14,10,14,9	162	219	0.401184746971	0.9065733243240779	0.763,0.894,0.828,0.871	0.794,0.837,0.715,0.851	0.04
135	"LOC114871729"	NA	chrOU015506.1	+	4932403	4932523	4933091	4933151	4931953	4932016	4933389	4934860	135	10,4,11,0	3,4,3,0	13,7,7,9	5,7,5,1	219	159	1	1.0	0.708,0.421,0.727,NA	0.654,0.421,0.504,0.867	0.007
136	"LOC114870982"	NA	chrOU015506.1	+	4828318	4828405	4828936	4829167	4827374	4827514	4833709	4833817	136	12,6,5,7	65,41,56,46	15,6,9,12	75,34,38,52	186	330	0.13373529293	0.6044140511641558	0.247,0.206,0.137,0.213	0.262,0.238,0.296,0.29	-0.071
137	"LOC114870982"	NA	chrOU015506.1	+	4828318	4828405	4828936	4829167	4827374	4827514	4835179	4835389	137	9,6,5,6	65,40,57,47	13,5,8,12	72,35,38,50	186	330	0.0952220738755	0.5222911914191272	0.197,0.21,0.135,0.185	0.243,0.202,0.272,0.299	-0.072
138	"LOC114880202"	NA	chrOU015511.1	+	5192361	5192403	5192761	5192827	5191641	5191857	5193557	5193761	138	15,7,9,6	9,3,11,5	19,6,16,12	9,11,8,7	141	165	0.848769017934	1.0	0.661,0.732,0.489,0.584	0.712,0.39,0.701,0.667	-0.001
139	"LOC114880202"	NA	chrOU015511.1	+	5192361	5192403	5192761	5192854	5191641	5191857	5193557	5193761	139	15,7,9,6	3,0,2,3	19,6,16,12	1,6,3,1	141	192	0.813799830124	1.0	0.872,1.0,0.86,0.731	0.963,0.577,0.879,0.942	0.025
140	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219508	9228954	9228987	9216484	9216569	9232816	9232897	140	10,3,3,4	4,0,0,0	6,3,7,5	2,1,2,1	132	138	0.146608541273	0.6318667354327407	0.723,1.0,1.0,1.0	0.758,0.758,0.785,0.839	0.146
141	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219508	9231569	9231572	9216484	9216569	9232816	9232897	141	1,1,0,0	4,0,0,0	2,0,2,0	2,1,2,1	102	138	1	1.0	0.253,1.0,NA,NA	0.575,0.0,0.575,0.0	0.339
142	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9228954	9228987	9216484	9216569	9232816	9232897	142	10,3,3,4	12,3,7,0	6,3,7,5	7,4,11,7	132	183	0.377676191421	0.8901702434539868	0.536,0.581,0.373,1.0	0.543,0.51,0.469,0.498	0.118
143	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9231569	9231572	9216484	9216569	9232816	9232897	143	1,1,0,0	12,3,7,0	2,0,2,0	7,4,11,7	102	183	1	1.0	0.13,0.374,0.0,NA	0.339,0.0,0.246,0.0	0.022
144	"LOC114872483"	NA	chrOU015506.1	-	9228954	9228987	9231569	9231572	9216484	9216569	9232816	9232897	144	1,1,0,0	10,3,3,4	2,0,2,0	6,3,7,5	102	132	0.691375831072	1.0	0.115,0.301,0.0,0.0	0.301,0.0,0.27,0.0	-0.039
145	"LOC114877236"	NA	chrOU015507.1	-	10188896	10189149	10191038	10191087	10186774	10186985	10213222	10213408	145	8,4,3,3	29,10,21,13	6,4,3,7	53,22,23,24	148	352	0.335268454708	0.8432907796896172	0.396,0.488,0.254,0.354	0.212,0.302,0.237,0.41	0.083
146	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7918861	7921829	7905310	7905462	7921933	7923571	146	80,36,44,31	1169,694,726,646	100,45,53,64	1337,893,750,822	232	3067	0.221859594673	0.7348551023194692	0.475,0.407,0.445,0.388	0.497,0.4,0.483,0.507	-0.043
147	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7925559	7925628	7905310	7905462	7929656	7930053	147	85,37,45,31	1,4,2,1	101,46,54,63	6,1,2,2	232	168	0.684348727341	1.0	0.984,0.87,0.942,0.957	0.924,0.971,0.951,0.958	-0.013
148	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7915632	7915717	7909368	7909501	7925559	7925628	148	4,4,2,6	2,0,1,0	6,5,6,5	0,0,1,0	168	184	1	1.0	0.687,1.0,0.687,1.0	1.0,1.0,0.868,1.0	-0.123
149	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7925559	7925628	7909368	7909501	7929656	7930053	149	4,4,2,5	2,3,3,2	8,5,5,5	11,8,7,3	168	168	0.179122838606	0.6863662420672088	0.667,0.571,0.4,0.714	0.421,0.385,0.417,0.625	0.126
150	"LOC114878034"	NA	chrOU015506.1	-	3288374	3288515	3288585	3288667	3288126	3288309	3288737	3288896	150	120,84,76,49	194,128,129,93	95,73,64,76	145,110,79,141	181	240	0.52951665843	1.0	0.451,0.465,0.439,0.411	0.465,0.468,0.518,0.417	-0.026
151	"LOC114880410"	NA	chrOU015508.1	+	4725103	4725242	4748359	4748485	4724451	4724669	4778491	4778939	151	9,3,1,3	14,2,7,3	9,3,5,5	7,6,10,4	238	225	0.541247850723	1.0	0.378,0.586,0.119,0.486	0.549,0.321,0.321,0.542	-0.041
152	"LOC114878656"	NA	chrOU015508.1	+	11322748	11322890	11330267	11330395	11320971	11321034	11332812	11333021	152	15,9,2,3	1,1,2,2	9,9,1,8	2,1,2,1	241	227	0.946284201745	1.0	0.934,0.894,0.485,0.586	0.809,0.894,0.32,0.883	-0.002
153	"LOC114878656"	NA	chrOU015508.1	+	11322748	11322890	11330267	11330401	11320971	11321034	11332812	11333021	153	15,9,2,3	3,4,3,1	9,9,1,8	4,2,4,5	241	233	0.43603626454	0.9380557928488343	0.829,0.685,0.392,0.744	0.685,0.813,0.195,0.607	0.088
154	"LOC114878656"	NA	chrOU015508.1	+	11322751	11322890	11330267	11330395	11320971	11321034	11332812	11333021	154	4,4,1,2	1,1,2,2	3,1,0,1	2,1,2,1	238	227	0.119993569572	0.5802920190048	0.792,0.792,0.323,0.488	0.589,0.488,0.0,0.488	0.208
155	"LOC114878656"	NA	chrOU015508.1	+	11322751	11322890	11330267	11330401	11320971	11321034	11332812	11333021	155	4,4,1,2	3,4,3,1	3,1,0,1	4,2,4,5	238	233	0.022159411013	0.23730345854784002	0.566,0.495,0.246,0.662	0.423,0.329,0.0,0.164	0.263
156	"LOC114882681"	NA	chrOU015508.1	-	93310	93456	93605	93854	93117	93215	93947	94143	156	68,23,16,29	47,33,26,23	58,30,51,34	56,38,38,49	348	245	0.876065881628	1.0	0.505,0.329,0.302,0.47	0.422,0.357,0.486,0.328	0.003
157	"LOC114877658"	NA	chrOU015511.1	+	10289810	10289972	10296654	10296847	10288782	10289020	10298380	10298664	157	70,34,27,26	172,112,112,77	50,33,42,45	182,93,131,126	261	292	0.933310454669	1.0	0.313,0.254,0.212,0.274	0.235,0.284,0.264,0.285	-0.004
158	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401320	398418	398655	401439	401449	158	115,78,79,68	144,66,83,64	169,75,102,121	151,97,116,100	490	368	0.839796345822	1.0	0.375,0.47,0.417,0.444	0.457,0.367,0.398,0.476	0.002
159	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	415884	416466	159	202,136,124,120	145,66,84,65	268,138,167,199	154,97,117,100	619	368	0.988381528786	1.0	0.453,0.551,0.467,0.523	0.509,0.458,0.459,0.542	0.007
160	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	425276	425826	160	195,127,119,119	145,66,83,64	256,136,158,169	151,97,116,99	619	368	0.80750186415	1.0	0.444,0.534,0.46,0.525	0.502,0.455,0.447,0.504	0.014
161	"LOC114876539"	NA	chrOU015508.1	-	2513321	2513458	2513518	2513648	2509114	2509305	2514678	2515322	161	0,0,2,0	7,3,2,5	2,3,4,0	12,6,7,7	229	236	0.00199575153045	0.053424733276661536	0.0,0.0,0.508,0.0	0.147,0.34,0.371,0.0	-0.087
162	"LOC114876539"	NA	chrOU015508.1	-	2513328	2513458	2513518	2513648	2509114	2509305	2514678	2515322	162	0,0,2,0	10,3,6,8	2,3,4,0	13,8,10,10	229	229	0.00123594004902	0.04096258448180571	0.0,0.0,0.25,0.0	0.133,0.273,0.286,0.0	-0.11
163	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446606	4446768	4444263	4444402	4452542	4452692	163	2,2,0,1	1,0,0,2	1,0,0,2	1,2,3,0	261	261	1	1.0	0.667,1.0,NA,0.333	0.5,0.0,0.0,1.0	0.292
164	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446962	4447124	4444263	4444402	4452542	4452692	164	2,2,0,1	2,0,2,3	1,0,0,2	1,2,4,5	261	261	0.0583296606558	0.39928772913265387	0.5,1.0,0.0,0.25	0.5,0.0,0.0,0.286	0.241
165	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4447561	4447732	4444263	4444402	4452542	4452692	165	2,2,0,1	0,0,1,0	1,0,0,2	1,0,1,5	261	270	1	1.0	1.0,1.0,0.0,1.0	0.508,NA,0.0,0.293	0.483
166	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448062	4448224	4444263	4444402	4452542	4452692	166	2,2,0,1	4,0,3,0	1,0,0,2	0,3,3,2	261	261	0.0471170702355	0.3701164937794667	0.333,1.0,0.0,1.0	1.0,0.0,0.0,0.5	0.208
167	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448464	4448635	4444263	4444402	4452542	4452692	167	2,2,0,1	6,1,1,2	1,0,0,2	0,0,2,0	261	270	1	1.0	0.256,0.674,0.0,0.341	1.0,NA,0.0,1.0	-0.349
168	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450042	4450207	4444263	4444402	4452542	4452692	168	2,2,0,1	0,0,1,0	1,0,0,2	0,0,0,0	261	264	1	1.0	1.0,1.0,0.0,1.0	1.0,NA,NA,1.0	-0.25
169	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450668	4450830	4444263	4444402	4452542	4452692	169	2,2,0,1	0,0,1,2	1,0,0,2	4,0,0,2	261	261	1	1.0	1.0,1.0,0.0,0.333	0.2,NA,NA,0.5	0.233
170	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4446962	4447124	4444263	4444402	4452542	4452692	170	1,0,0,2	2,0,2,3	1,2,3,0	1,2,4,5	261	261	1	1.0	0.333,NA,0.0,0.4	0.5,0.5,0.429,0.0	-0.113
171	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4447561	4447732	4444263	4444402	4452542	4452692	171	1,0,0,2	0,0,1,0	1,2,3,0	1,0,1,5	261	270	1	1.0	1.0,NA,0.0,1.0	0.508,1.0,0.756,0.0	0.101
172	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448062	4448224	4444263	4444402	4452542	4452692	172	1,0,0,2	4,0,3,0	1,2,3,0	0,3,3,2	261	261	1	1.0	0.2,NA,0.0,1.0	1.0,0.4,0.5,0.0	-0.075
173	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448464	4448635	4444263	4444402	4452542	4452692	173	1,0,0,2	6,1,1,2	1,2,3,0	0,0,2,0	261	270	1	1.0	0.147,0.0,0.0,0.508	1.0,1.0,0.608,NA	-0.706
174	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450042	4450207	4444263	4444402	4452542	4452692	174	1,0,0,2	0,0,1,0	1,2,3,0	0,0,0,0	261	264	1	1.0	1.0,NA,0.0,1.0	1.0,1.0,1.0,NA	-0.333
175	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450668	4450830	4444263	4444402	4452542	4452692	175	1,0,0,2	0,0,1,2	1,2,3,0	4,0,0,2	261	261	1	1.0	1.0,NA,0.0,0.5	0.2,1.0,1.0,0.0	-0.05
176	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4447561	4447732	4444263	4444402	4452542	4452692	176	2,0,2,3	0,0,1,0	1,2,4,5	1,0,1,5	261	270	1	1.0	1.0,NA,0.674,1.0	0.508,1.0,0.805,0.508	0.186
177	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448062	4448224	4444263	4444402	4452542	4452692	177	2,0,2,3	4,0,3,0	1,2,4,5	0,3,3,2	261	261	1	1.0	0.333,NA,0.4,1.0	1.0,0.4,0.571,0.714	-0.094
178	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448464	4448635	4444263	4444402	4452542	4452692	178	2,0,2,3	6,1,1,2	1,2,4,5	0,0,2,0	261	270	3.36674009349e-06	0.00036293282975633146	0.256,0.0,0.674,0.608	1.0,1.0,0.674,1.0	-0.534
179	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450042	4450207	4444263	4444402	4452542	4452692	179	2,0,2,3	0,0,1,0	1,2,4,5	0,0,0,0	261	264	1	1.0	1.0,NA,0.669,1.0	1.0,1.0,1.0,1.0	-0.11
180	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450668	4450830	4444263	4444402	4452542	4452692	180	2,0,2,3	0,0,1,2	1,2,4,5	4,0,0,2	261	261	1	1.0	1.0,NA,0.667,0.6	0.2,1.0,1.0,0.714	0.027
181	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448062	4448224	4444263	4444402	4452542	4452692	181	0,0,1,0	4,0,3,0	1,0,1,5	0,3,3,2	270	261	1	1.0	0.0,NA,0.244,NA	1.0,0.0,0.244,0.707	-0.366
182	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448464	4448635	4444263	4444402	4452542	4452692	182	0,0,1,0	6,1,1,2	1,0,1,5	0,0,2,0	270	270	1	1.0	0.0,0.0,0.5,0.0	1.0,NA,0.333,1.0	-0.653
183	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4450042	4450207	4444263	4444402	4452542	4452692	183	0,0,1,0	0,0,1,0	1,0,1,5	0,0,0,0	270	264	1	1.0	NA,NA,0.494,NA	1.0,NA,1.0,1.0	-0.506
184	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4450668	4450830	4444263	4444402	4452542	4452692	184	0,0,1,0	0,0,1,2	1,0,1,5	4,0,0,2	270	261	1	1.0	NA,NA,0.492,0.0	0.195,NA,1.0,0.707	-0.388
185	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4448464	4448635	4444263	4444402	4452542	4452692	185	4,0,3,0	6,1,1,2	0,3,3,2	0,0,2,0	261	270	1	1.0	0.408,0.0,0.756,0.0	NA,1.0,0.608,1.0	-0.578
186	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4450042	4450207	4444263	4444402	4452542	4452692	186	4,0,3,0	0,0,1,0	0,3,3,2	0,0,0,0	261	264	1	1.0	1.0,NA,0.752,NA	NA,1.0,1.0,1.0	-0.124
187	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4450668	4450830	4444263	4444402	4452542	4452692	187	4,0,3,0	0,0,1,2	0,3,3,2	4,0,0,2	261	261	1	1.0	1.0,NA,0.75,0.0	0.0,1.0,1.0,0.5	-0.042
188	"LOC114872401"	NA	chrOU015506.1	+	4448464	4448635	4450042	4450207	4444263	4444402	4452542	4452692	188	6,1,1,2	0,0,1,0	0,0,2,0	0,0,0,0	270	264	1	1.0	1.0,1.0,0.494,1.0	NA,NA,1.0,NA	-0.127
189	"LOC114872401"	NA	chrOU015506.1	+	4448464	4448635	4450668	4450830	4444263	4444402	4452542	4452692	189	6,1,1,2	0,0,1,2	0,0,2,0	4,0,0,2	270	261	1	1.0	1.0,1.0,0.492,0.492	0.0,NA,1.0,0.0	0.413
190	"LOC114872401"	NA	chrOU015506.1	+	4450042	4450207	4450668	4450830	4444263	4444402	4452542	4452692	190	0,0,1,0	0,0,1,2	0,0,0,0	4,0,0,2	264	261	1	1.0	NA,NA,0.497,0.0	0.0,NA,NA,0.0	0.248
191	"LOC114872401"	NA	chrOU015506.1	+	4454844	4454968	4457872	4457996	4452542	4452692	4467959	4468396	191	0,0,0,2	1,0,0,0	1,0,0,1	1,0,2,0	223	223	1	1.0	0.0,NA,NA,1.0	0.5,NA,0.0,1.0	0.0
192	"LOC114872401"	NA	chrOU015506.1	+	4454844	4454968	4462106	4462230	4452542	4452692	4467959	4468396	192	0,0,0,2	0,0,0,0	1,0,0,1	2,0,0,0	223	223	1	1.0	NA,NA,NA,1.0	0.333,NA,NA,1.0	0.334
193	"LOC114872401"	NA	chrOU015506.1	+	4457872	4457996	4462106	4462230	4452542	4452692	4467959	4468396	193	1,0,0,0	0,0,0,0	1,0,2,0	2,0,0,0	223	223	1	1.0	1.0,NA,NA,NA	0.333,NA,1.0,NA	0.334
