ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
676	"LOC114882781"	NA	chrOU015508.1	+	386617	387064	386684	387064	385751	386140
677	"LOC114880392"	NA	chrOU015505.1	-	12021840	12021980	12021840	12021974	12022060	12023044
678	"LOC114883189"	NA	chrOU015504.1	+	14203555	14204076	14203710	14204076	14202984	14203221
679	"LOC114883175"	NA	chrOU015504.1	-	14013052	14013159	14013052	14013132	14013503	14013590
680	"LOC114875445"	NA	chrOU015504.1	-	7318812	7319083	7318812	7319024	7323950	7324084
681	"LOC114871081"	NA	chrOU015508.1	+	2014100	2014161	2014106	2014161	2013833	2014033
682	"LOC114871081"	NA	chrOU015508.1	+	2015260	2015555	2015320	2015555	2014997	2015140
683	"LOC114871081"	NA	chrOU015508.1	+	2015260	2015555	2015341	2015555	2014997	2015140
684	"LOC114871081"	NA	chrOU015508.1	+	2015320	2015555	2015341	2015555	2014997	2015140
685	"LOC114881046"	NA	chrOU015504.1	+	4982209	4982709	4982247	4982709	4981765	4981899
686	"LOC114872799"	NA	chrOU015504.1	+	13383895	13384035	13383913	13384035	13382009	13382103
687	"LOC114880366"	NA	chrOU015509.1	+	1669884	1670026	1669887	1670026	1669532	1669704
688	"LOC114872072"	NA	chrOU015512.1	-	3247824	3247981	3247824	3247939	3248265	3248419
689	"LOC114872072"	NA	chrOU015512.1	-	3248532	3248699	3248532	3248576	3248764	3248788
690	"LOC114873870"	NA	chrOU015513.1	-	4870381	4870666	4870381	4870651	4870718	4870848
691	"LOC114874676"	NA	chrOU015509.1	+	3258148	3258372	3258163	3258372	3257538	3258081
692	"LOC114872820"	NA	chrOU015504.1	-	12691665	12691852	12691665	12691796	12697842	12698039
693	"LOC114877968"	NA	chrOU015506.1	+	3301378	3301463	3301387	3301463	3301034	3301249
694	"LOC114874993"	NA	chrOU015515.1	+	1065985	1066190	1065988	1066190	1065277	1065498
695	"LOC114882670"	NA	chrOU015508.1	-	552813	553219	552813	552973	553436	553562
696	"LOC114878633"	NA	chrOU015508.1	-	11102827	11102926	11102827	11102923	11103004	11103133
697	"LOC114872625"	NA	chrOU015506.1	+	1271907	1273957	1271955	1273957	1271477	1271644
698	"LOC114876141"	NA	chrOU015504.1	+	15371325	15371522	15371406	15371522	15371079	15371262
699	"LOC114880601"	NA	chrOU015509.1	+	10343451	10343550	10343454	10343550	10342908	10343044
700	"LOC114876382"	NA	chrOU015504.1	+	12365364	12365521	12365380	12365521	12364911	12365176
701	"LOC114881411"	NA	chrOU015508.1	-	9762701	9762847	9762701	9762832	9762921	9763212
702	"LOC114876378"	NA	chrOU015504.1	-	12296382	12296662	12296382	12296587	12296862	12297106
703	"LOC114881128"	NA	chrOU015507.1	+	7157801	7158024	7157813	7158024	7127023	7127211
704	"LOC114881128"	NA	chrOU015507.1	+	7206731	7208008	7206734	7208008	7205821	7205990
705	"LOC114873365"	NA	chrOU015514.1	+	7412712	7412753	7412745	7412753	7412551	7412638
706	"LOC114883027"	NA	chrOU015507.1	+	2850432	2852151	2850435	2852151	2830081	2834643
707	"LOC114879611"	NA	chrOU015506.1	+	795080	795504	795122	795504	794737	794913
708	"LOC114879412"	NA	chrOU015514.1	+	2564633	2564929	2564645	2564929	2564090	2564547
709	"LOC114879412"	NA	chrOU015514.1	+	2565177	2565410	2565183	2565410	2565005	2565108
710	"LOC114878358"	NA	chrOU015510.1	+	280954	281425	281292	281425	280589	280693
711	"LOC114883240"	NA	chrOU015504.1	+	13899835	13901888	13899868	13901888	13899303	13899621
712	"LOC114881175"	NA	chrCAJRAL010000425.1	-	2917893	2918552	2917893	2918108	2918614	2918679
713	"LOC114875435"	NA	chrOU015504.1	+	7414456	7414965	7414468	7414965	7413694	7414145
714	"LOC114873527"	NA	chrOU015504.1	+	9514059	9514264	9514107	9514264	9513758	9513912
715	"LOC114876380"	NA	chrOU015504.1	-	12343826	12344012	12343826	12343991	12344385	12344671
716	"LOC114876380"	NA	chrOU015504.1	-	12345992	12346214	12345992	12346193	12348208	12348441
717	"LOC114882881"	NA	chrOU015504.1	+	9386830	9387020	9387017	9387020	9386714	9386765
718	"LOC114874823"	NA	chrOU015505.1	+	10098815	10098982	10098818	10098982	10098624	10098734
719	"LOC114874823"	NA	chrOU015505.1	+	10104195	10104231	10104216	10104231	10103900	10104114
720	"LOC114877723"	NA	chrOU015506.1	-	3193170	3193352	3193170	3193243	3193617	3193946
721	"LOC114871841"	NA	chrOU015504.1	-	16997291	16999288	16997291	16999282	16999465	17000060
722	"LOC114871841"	NA	chrOU015504.1	-	16999465	17000060	16999465	16999974	17000224	17000399
723	"LOC114871841"	NA	chrOU015504.1	-	16999465	17000060	16999465	16999974	17000343	17000427
724	"LOC114871841"	NA	chrOU015504.1	-	16999465	17000060	16999465	16999974	17000347	17000434
725	"LOC114871155"	NA	chrOU015508.1	-	1227363	1229175	1227363	1229160	1229233	1229299
726	"LOC114871542"	NA	chrOU015519.1	+	4245376	4245459	4245384	4245459	4245173	4245299
727	"LOC114871542"	NA	chrOU015519.1	+	4245376	4245459	4245401	4245459	4245173	4245299
728	"LOC114871542"	NA	chrOU015519.1	+	4245384	4245459	4245401	4245459	4245173	4245299
729	"LOC114883152"	NA	chrOU015504.1	+	15114048	15114393	15114081	15114393	15113723	15113915
730	"LOC114875513"	NA	chrOU015505.1	-	3658851	3659247	3658851	3659183	3659314	3659364
731	"LOC114883033"	NA	chrOU015505.1	+	9078748	9078941	9078757	9078941	9077813	9077922
732	"LOC114883033"	NA	chrOU015505.1	+	9078748	9078941	9078757	9078941	9078226	9078288
733	"LOC114871483"	NA	chrOU015519.1	+	4312217	4312468	4312268	4312468	4311133	4311544
734	"LOC114871483"	NA	chrOU015519.1	+	4312217	4312468	4312285	4312468	4311133	4311544
735	"LOC114871483"	NA	chrOU015519.1	+	4312268	4312468	4312285	4312468	4311133	4311544
736	"LOC114872511"	NA	chrOU015507.1	-	3577158	3577273	3577158	3577232	3592227	3593343
737	"LOC114875607"	NA	chrOU015513.1	+	8035021	8035291	8035026	8035291	8033819	8034319
738	"LOC114871020"	NA	chrOU015508.1	+	1860801	1860995	1860828	1860995	1860455	1860719
739	"LOC114871020"	NA	chrOU015508.1	+	1863946	1864156	1863985	1864156	1862627	1862832
740	"LOC114871020"	NA	chrOU015508.1	+	1863946	1864156	1863985	1864156	1862918	1863118
741	"LOC114871020"	NA	chrOU015508.1	+	1864430	1864706	1864433	1864706	1864217	1864340
742	"LOC114882902"	NA	chrOU015504.1	-	9055116	9055487	9055116	9055484	9056305	9056872
743	"LOC114880748"	NA	chrOU015510.1	+	21895	22211	21965	22211	21571	21621
744	"LOC114871680"	NA	chrOU015506.1	+	4286178	4286585	4286182	4286585	4283401	4283649
745	"LOC114883108"	NA	chrOU015512.1	+	5467477	5467636	5467507	5467636	5466220	5466995
746	"LOC114872638"	NA	chrOU015506.1	-	1707389	1707605	1707389	1707584	1707675	1709175
747	"LOC114875517"	NA	chrOU015505.1	-	3679634	3679863	3679634	3679839	3679958	3680087
748	"LOC114875517"	NA	chrOU015505.1	-	3679958	3680087	3679958	3680067	3680447	3680542
749	"LOC114871099"	NA	chrOU015508.1	+	2246253	2246859	2246271	2246859	2245384	2245824
750	"LOC114882895"	NA	chrOU015504.1	+	8270570	8271154	8270741	8271154	8270121	8270258
751	"LOC114882895"	NA	chrOU015504.1	+	8270570	8271154	8270800	8271154	8270121	8270258
752	"LOC114882895"	NA	chrOU015504.1	+	8270741	8271154	8270800	8271154	8270121	8270258
753	"LOC114882895"	NA	chrOU015504.1	+	8270741	8271154	8270800	8271154	8270287	8270526
754	"LOC114882895"	NA	chrOU015504.1	+	8271638	8271748	8271641	8271748	8271439	8271538
755	"LOC114875608"	NA	chrOU015513.1	-	8050907	8051134	8050907	8051120	8051221	8051564
756	"LOC114882889"	NA	chrOU015504.1	-	7993860	7994129	7993860	7994102	7994559	7994622
757	"LOC114882889"	NA	chrOU015504.1	-	7993860	7994129	7993860	7994102	7995431	7995626
758	"LOC114871174"	NA	chrOU015508.1	+	1460931	1461173	1460934	1461173	1460501	1460841
759	"LOC114880152"	NA	chrOU015510.1	-	2359483	2359692	2359483	2359674	2359769	2359978
760	"LOC114879596"	NA	chrOU015506.1	-	744267	744338	744267	744290	744718	745006
761	"LOC114878144"	NA	chrOU015508.1	-	9723604	9723686	9723604	9723644	9723924	9724022
762	"LOC114875477"	NA	chrOU015504.1	+	7634029	7634143	7634032	7634143	7632623	7632970
763	"LOC114875477"	NA	chrOU015504.1	+	7634029	7634143	7634032	7634143	7633155	7633228
764	"LOC114875477"	NA	chrOU015504.1	+	7635343	7635618	7635463	7635618	7634295	7634571
765	"LOC114872919"	NA	chrOU015518.1	+	1261680	1261773	1261683	1261773	1260740	1261390
766	"LOC114870863"	NA	chrOU015504.1	-	14043320	14043464	14043320	14043440	14045415	14045684
767	"LOC114870863"	NA	chrOU015504.1	-	14054484	14054630	14054484	14054624	14056422	14056437
768	"LOC114870863"	NA	chrOU015504.1	-	14054484	14054630	14054484	14054624	14057156	14057298
769	"LOC114872579"	NA	chrOU015516.1	-	5878426	5878638	5878426	5878590	5879095	5879223
770	"LOC114872579"	NA	chrOU015516.1	-	5878426	5878638	5878426	5878590	5879116	5879223
771	"LOC114872579"	NA	chrOU015516.1	-	5879095	5879223	5879095	5879205	5879468	5879604
772	"LOC114880691"	NA	chrOU015507.1	-	6543218	6543370	6543218	6543367	6544434	6544627
773	"LOC114880691"	NA	chrOU015507.1	-	6543218	6543370	6543218	6543367	6544449	6544627
774	"LOC114874727"	NA	chrOU015508.1	+	7173861	7173998	7173864	7173998	7149241	7149352
775	"LOC114879647"	NA	chrOU015507.1	+	5681541	5681797	5681544	5681797	5678737	5679016
776	"LOC114883168"	NA	chrOU015504.1	-	13915608	13915908	13915608	13915854	13917243	13917414
777	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853376	5853057	5853356	5853711	5853901
778	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853438	5853057	5853356	5853711	5853901
779	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853438	5853057	5853376	5853711	5853901
780	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853438	5853057	5853376	5853795	5853892
781	"LOC114877555"	NA	chrOU015518.1	+	5809090	5809248	5809108	5809248	5807536	5807653
782	"LOC114882287"	NA	chrOU015504.1	-	7021130	7021324	7021130	7021321	7021396	7021706
783	"LOC114871632"	NA	chrOU015509.1	-	2316702	2316799	2316702	2316768	2316972	2317265
784	"LOC114871632"	NA	chrOU015509.1	-	2317351	2317536	2317351	2317527	2317601	2317809
785	"LOC114871632"	NA	chrOU015509.1	-	2321201	2321380	2321201	2321349	2321535	2322491
786	"LOC114875107"	NA	chrOU015512.1	+	8117029	8117257	8117062	8117257	8106350	8107549
787	"LOC114875107"	NA	chrOU015512.1	+	8117029	8117257	8117062	8117257	8111820	8112494
788	"LOC114875107"	NA	chrOU015512.1	+	8117029	8117257	8117062	8117257	8111820	8112713
789	"LOC114880225"	NA	chrOU015519.1	-	1821892	1822071	1821892	1822035	1822627	1822801
790	"LOC114880225"	NA	chrOU015519.1	-	1821892	1822071	1821892	1822035	1822979	1823023
791	"LOC114871975"	NA	chrOU015509.1	+	7372857	7375934	7373076	7375934	7371615	7371853
792	"LOC114871975"	NA	chrOU015509.1	+	7377177	7377358	7377201	7377358	7376055	7376235
793	"LOC114882064"	NA	chrOU015504.1	+	6762847	6767704	6762916	6767704	6762502	6762704
794	"LOC114881725"	NA	chrOU015504.1	-	6268234	6268407	6268234	6268398	6268526	6268652
795	"LOC114881725"	NA	chrOU015504.1	-	6270363	6270659	6270363	6270635	6271997	6272254
796	"LOC114870850"	NA	chrOU015507.1	+	9887759	9888201	9887783	9888201	9887624	9887708
797	"LOC114871455"	NA	chrOU015506.1	+	6742678	6742868	6742681	6742868	6740765	6740937
798	"LOC114872033"	NA	chrOU015505.1	-	6099216	6099535	6099216	6099477	6099611	6099934
799	"LOC114874079"	NA	chrOU015505.1	-	2871361	2871721	2871361	2871669	2871799	2872088
800	"LOC114878931"	NA	chrOU015514.1	-	9306032	9308686	9306032	9308683	9309255	9309360
801	"LOC114878931"	NA	chrOU015514.1	-	9306032	9309106	9306032	9308683	9309255	9309360
802	"LOC114878931"	NA	chrOU015514.1	-	9306032	9309106	9306032	9308686	9309255	9309360
803	"LOC114874647"	NA	chrOU015509.1	+	3566578	3566980	3566584	3566980	3566400	3566490
804	"LOC114874647"	NA	chrOU015509.1	+	3566578	3566980	3566587	3566980	3566400	3566490
805	"LOC114874647"	NA	chrOU015509.1	+	3566584	3566980	3566587	3566980	3566400	3566490
806	"LOC114874647"	NA	chrOU015509.1	+	3571636	3571804	3571648	3571804	3571373	3571469
807	"LOC114874647"	NA	chrOU015509.1	+	3571636	3571804	3571660	3571804	3571373	3571469
808	"LOC114874647"	NA	chrOU015509.1	+	3571648	3571804	3571660	3571804	3571373	3571469
809	"LOC114879650"	NA	chrOU015513.1	-	10509478	10509650	10509478	10509638	10509937	10510070
810	"LOC114879650"	NA	chrOU015513.1	-	10509478	10509650	10509478	10509638	10509982	10510070
811	"LOC114879650"	NA	chrOU015513.1	-	10510142	10510296	10510142	10510281	10510368	10510532
812	"LOC114874383"	NA	chrOU015508.1	-	6173671	6173828	6173671	6173741	6173965	6174094
813	"LOC114874383"	NA	chrOU015508.1	-	6173671	6173828	6173671	6173741	6174319	6174619
814	"LOC114871438"	NA	chrOU015505.1	-	11693687	11693973	11693687	11693931	11694314	11694441
815	"LOC114871438"	NA	chrOU015505.1	-	11698445	11699562	11698445	11698965	11701536	11701766
816	"LOC114879908"	NA	chrOU015509.1	+	3027555	3028218	3027564	3028218	3027375	3027468
817	"LOC114873152"	NA	chrOU015512.1	+	707594	709725	707957	709725	707030	707333
818	"LOC114881976"	NA	chrOU015507.1	+	2301360	2301520	2301363	2301520	2298523	2298601
819	"LOC114881976"	NA	chrOU015507.1	+	2301360	2301520	2301363	2301520	2300218	2300685
820	"LOC114881976"	NA	chrOU015507.1	+	2302654	2302880	2302657	2302880	2302436	2302572
821	"LOC114872390"	NA	chrOU015508.1	+	8592520	8592761	8592532	8592761	8591208	8591346
822	"LOC114870914"	NA	chrOU015504.1	+	14421931	14424187	14421949	14424187	14421453	14421835
823	"LOC114872202"	NA	chrOU015506.1	-	5146682	5147667	5146682	5147663	5148524	5156994
824	"LOC114872202"	NA	chrOU015506.1	-	5162882	5162958	5162882	5162913	5163039	5163159
825	"LOC114872202"	NA	chrOU015506.1	-	5162882	5162967	5162882	5162913	5163039	5163159
826	"LOC114872202"	NA	chrOU015506.1	-	5162882	5162967	5162882	5162958	5163039	5163159
827	"LOC114876363"	NA	chrOU015504.1	-	12546263	12546519	12546263	12546383	12547059	12547809
828	"LOC114876920"	NA	chrOU015504.1	-	5277706	5277867	5277706	5277855	5277927	5278120
829	"LOC114871209"	NA	chrOU015508.1	-	1808744	1808909	1808744	1808864	1809325	1809455
830	"LOC114871209"	NA	chrOU015508.1	-	1826780	1827063	1826780	1827043	1827142	1829883
831	"LOC114871209"	NA	chrOU015508.1	-	1827142	1827349	1827142	1827277	1827590	1829883
832	"LOC114877366"	NA	chrOU015509.1	+	1809295	1809543	1809298	1809543	1809067	1809161
833	"LOC114877366"	NA	chrOU015509.1	+	1809835	1810946	1809872	1810946	1809295	1809543
834	"LOC114878641"	NA	chrOU015508.1	+	11219976	11220235	11219988	11220235	11219145	11219394
835	"LOC114878641"	NA	chrOU015508.1	+	11219976	11220235	11219988	11220235	11219442	11219582
836	"LOC114878641"	NA	chrOU015508.1	+	11219976	11220235	11219988	11220235	11219591	11219748
837	"LOC114878641"	NA	chrOU015508.1	+	11226825	11227035	11226828	11227035	11226286	11226733
838	"LOC114883177"	NA	chrOU015504.1	+	13999834	13999949	13999846	13999949	13999537	13999777
839	"LOC114875774"	NA	chrOU015505.1	+	13948944	13949112	13948957	13949112	13948220	13948305
840	"LOC114875774"	NA	chrOU015505.1	+	13948944	13949112	13948957	13949112	13948325	13948423
841	"LOC114875774"	NA	chrOU015505.1	+	13948944	13949112	13948957	13949112	13948619	13948750
842	"LOC114877341"	NA	chrOU015509.1	-	2211213	2211345	2211213	2211342	2211647	2211802
843	"LOC114878708"	NA	chrOU015505.1	-	12782920	12783130	12782920	12783106	12783260	12783410
844	"LOC114879302"	NA	chrOU015517.1	-	1191077	1191511	1191077	1191507	1191606	1191829
845	"LOC114871437"	NA	chrOU015505.1	-	11474772	11474907	11474772	11474810	11474986	11475285
846	"LOC114880951"	NA	chrOU015506.1	+	11599612	11599712	11599669	11599712	11599330	11599478
847	"LOC114874671"	NA	chrOU015509.1	+	3169051	3169259	3169156	3169259	3168773	3168838
848	"LOC114879568"	NA	chrOU015507.1	-	11891206	11891623	11891206	11891536	11893121	11893332
849	"LOC114879568"	NA	chrOU015507.1	-	11891206	11892074	11891206	11891536	11893121	11893332
850	"LOC114879568"	NA	chrOU015507.1	-	11891206	11892074	11891206	11891623	11893121	11893332
851	"LOC114882653"	NA	chrOU015508.1	+	252296	252446	252329	252446	251989	252215
852	"LOC114879618"	NA	chrOU015509.1	+	7992409	7992620	7992424	7992620	7991898	7992063
853	"LOC114871524"	NA	chrOU015506.1	-	4762458	4765455	4762458	4765452	4766097	4766272
854	"LOC114871524"	NA	chrOU015506.1	-	4777129	4777235	4777129	4777232	4777307	4777518
855	"LOC114873082"	NA	chrOU015512.1	+	748673	748822	748676	748822	747312	748605
856	"LOC114873082"	NA	chrOU015512.1	+	749106	749696	749109	749696	748673	748822
857	"LOC114875584"	NA	chrOU015513.1	+	8205984	8206260	8205996	8206260	8205619	8205913
858	"LOC114877151"	NA	chrOU015505.1	-	13471460	13471640	13471460	13471580	13472280	13472573
859	"LOC114882913"	NA	chrOU015504.1	+	9307742	9308954	9307756	9308954	9307572	9307686
860	"LOC114882913"	NA	chrOU015504.1	+	9307742	9308954	9307756	9308954	9307572	9307690
861	"LOC114882773"	NA	chrOU015508.1	+	654769	655133	654787	655133	651512	651772
862	"LOC114882773"	NA	chrOU015508.1	+	654769	655133	654887	655133	651512	651772
863	"LOC114882773"	NA	chrOU015508.1	+	654787	655133	654887	655133	651512	651772
864	"LOC114880573"	NA	chrOU015508.1	+	4560727	4560959	4560787	4560959	4560327	4560571
865	"LOC114873759"	NA	chrOU015511.1	-	8302750	8302844	8302750	8302826	8329050	8331441
866	"LOC114873759"	NA	chrOU015511.1	-	8302750	8302844	8302750	8302826	8369845	8370497
867	"LOC114871642"	NA	chrOU015506.1	-	3964417	3964821	3964417	3964801	3964904	3964971
868	"LOC114882638"	NA	chrOU015507.1	+	12477658	12477740	12477669	12477740	12477282	12477580
869	"LOC114883214"	NA	chrOU015504.1	-	14825496	14825641	14825496	14825605	14826464	14827730
870	"LOC114872748"	NA	chrOU015517.1	-	4244349	4244600	4244349	4244516	4245175	4245349
871	"LOC114882194"	NA	chrOU015504.1	+	6577240	6577411	6577255	6577411	6577078	6577181
872	"LOC114882194"	NA	chrOU015504.1	+	6581735	6581910	6581756	6581910	6581370	6581674
873	"LOC114874263"	NA	chrOU015513.1	-	9770736	9771241	9770736	9771217	9771328	9771530
874	"LOC114876882"	NA	chrOU015507.1	+	10879424	10879651	10879526	10879651	10877898	10878383
875	"LOC114876882"	NA	chrOU015507.1	+	10891426	10891883	10891429	10891883	10890882	10891155
876	"LOC114871210"	NA	chrOU015506.1	+	5196817	5197362	5196952	5197362	5191672	5191802
877	"LOC114870931"	NA	chrOU015504.1	+	13944670	13944890	13944755	13944890	13944093	13944354
878	"LOC114874502"	NA	chrOU015509.1	-	4381245	4381358	4381245	4381330	4381795	4381829
879	"LOC114875389"	NA	chrOU015508.1	+	5841967	5842402	5841976	5842402	5841580	5841876
880	"LOC114878684"	NA	chrOU015506.1	+	2842717	2843940	2843476	2843940	2839067	2839247
881	"LOC114878684"	NA	chrOU015506.1	+	2842717	2843940	2843476	2843940	2839272	2839447
882	"LOC114878684"	NA	chrOU015506.1	+	2842717	2843940	2843476	2843940	2840374	2840789
883	"LOC114878918"	NA	chrOU015505.1	+	4338515	4338686	4338518	4338686	4329376	4329442
884	"LOC114878918"	NA	chrOU015505.1	+	4360822	4361872	4360892	4361872	4355373	4355417
885	"LOC114878918"	NA	chrOU015505.1	+	4365849	4366441	4365888	4366441	4360892	4361872
886	"LOC114882707"	NA	chrOU015508.1	+	192185	192318	192188	192318	191907	192126
887	"LOC114883120"	NA	chrOU015512.1	+	4600873	4601116	4600891	4601116	4600348	4600648
888	"LOC114874722"	NA	chrOU015507.1	-	2057932	2058069	2057932	2058054	2058148	2058336
889	"LOC114874722"	NA	chrOU015507.1	-	2057932	2058072	2057932	2058054	2058148	2058336
890	"LOC114874722"	NA	chrOU015507.1	-	2057932	2058072	2057932	2058069	2058148	2058336
891	"LOC114876903"	NA	chrOU015508.1	+	3190481	3190644	3190499	3190644	3188846	3188995
892	"LOC114876903"	NA	chrOU015508.1	+	3190481	3190644	3190502	3190644	3188846	3188995
893	"LOC114876903"	NA	chrOU015508.1	+	3190499	3190644	3190502	3190644	3188846	3188995
894	"LOC114872606"	NA	chrOU015506.1	-	4750807	4750978	4750807	4750966	4751104	4751361
895	"LOC114876546"	NA	chrOU015507.1	+	10550881	10551094	10550896	10551094	10550544	10550830
896	"LOC114876546"	NA	chrOU015507.1	+	10551444	10551505	10551447	10551505	10551207	10551297
897	"LOC114877545"	NA	chrOU015518.1	+	5386509	5386870	5386610	5386870	5384921	5385045
898	"LOC114877545"	NA	chrOU015518.1	+	5386509	5386870	5386751	5386870	5384921	5385045
899	"LOC114877545"	NA	chrOU015518.1	+	5386610	5386870	5386751	5386870	5384921	5385045
900	"LOC114876918"	NA	chrOU015504.1	+	5473144	5473434	5473164	5473434	5472489	5472799
901	"LOC114880036"	NA	chrOU015509.1	+	9125791	9125895	9125836	9125895	9125156	9125687
902	"LOC114880036"	NA	chrOU015509.1	+	9126407	9126528	9126410	9126528	9125972	9126153
903	"LOC114877364"	NA	chrOU015509.1	-	1811925	1814716	1811925	1814675	1814787	1815054
904	"LOC114873538"	NA	chrOU015504.1	+	9600577	9600702	9600592	9600702	9600077	9600507
905	"LOC114870940"	NA	chrOU015504.1	-	14855039	14855249	14855039	14855240	14855346	14855860
906	"LOC114870940"	NA	chrOU015504.1	-	14856569	14856778	14856569	14856754	14857490	14857617
907	"LOC114870940"	NA	chrOU015504.1	-	14861175	14864352	14861175	14861310	14865095	14865219
908	"LOC114872610"	NA	chrOU015516.1	-	6102381	6105334	6102381	6105250	6109944	6110100
909	"LOC114872610"	NA	chrOU015516.1	-	6106004	6106923	6106004	6106017	6109944	6110100
910	"LOC114880749"	NA	chrOU015510.1	-	32113	32270	32113	32202	32516	33502
911	"LOC114872693"	NA	chrOU015506.1	-	1347695	1348661	1347695	1348497	1348736	1348896
912	"LOC114872693"	NA	chrOU015506.1	-	1350725	1350881	1350725	1350861	1351471	1358623
913	"LOC114874673"	NA	chrOU015509.1	-	3175419	3175499	3175419	3175484	3175627	3175770
914	"LOC114875444"	NA	chrOU015504.1	+	7322502	7322810	7322541	7322810	7322161	7322268
915	"LOC114880334"	NA	chrOU015515.1	-	7909458	7909772	7909458	7909751	7909821	7910245
916	"LOC114872330"	NA	chrOU015508.1	+	8974576	8974792	8974579	8974792	8973993	8974185
917	"LOC114875099"	NA	chrOU015512.1	+	8210775	8210932	8210796	8210932	8210500	8210734
918	"LOC114870858"	NA	chrOU015504.1	+	14943077	14943481	14943080	14943481	14939356	14943015
919	"LOC114872864"	NA	chrOU015518.1	-	1543438	1543775	1543438	1543769	1543845	1544290
920	"LOC114880886"	NA	chrOU015507.1	-	4302634	4303989	4302634	4303986	4304493	4304740
921	"LOC114875430"	NA	chrOU015504.1	+	7226840	7227331	7226845	7227331	7226493	7226663
922	"LOC114876617"	NA	chrOU015514.1	-	8821979	8822261	8821979	8822246	8822369	8822514
923	"LOC114871593"	NA	chrOU015507.1	-	2600755	2600909	2600755	2600900	2604194	2604449
924	"LOC114875070"	NA	chrOU015516.1	-	3620486	3620864	3620486	3620861	3622551	3622709
925	"LOC114874838"	NA	chrOU015505.1	-	9938837	9939326	9938837	9939301	9939415	9939673
926	"LOC114877446"	NA	chrOU015506.1	+	2217961	2218123	2217970	2218123	2217677	2217794
927	"LOC114877482"	NA	chrOU015512.1	-	251352	251501	251352	251498	251569	251639
928	"LOC114877482"	NA	chrOU015512.1	-	251569	251666	251569	251639	251728	251828
929	"LOC114877482"	NA	chrOU015512.1	-	252963	253140	252963	253135	253227	253321
930	"LOC114877482"	NA	chrOU015512.1	-	252963	253140	252963	253135	253438	253590
931	"LOC114874788"	NA	chrOU015505.1	-	9826849	9826982	9826849	9826970	9827073	9827437
932	"LOC114874788"	NA	chrOU015505.1	-	9826849	9827015	9826849	9826970	9827073	9827437
933	"LOC114874788"	NA	chrOU015505.1	-	9826849	9827015	9826849	9826982	9827073	9827437
934	"LOC114878683"	NA	chrOU015517.1	-	351154	355304	351154	355286	355518	355756
935	"LOC114878683"	NA	chrOU015517.1	-	355518	355756	355518	355651	356001	356419
936	"LOC114872686"	NA	chrOU015506.1	-	1924318	1924707	1924318	1924449	1925635	1925959
937	"LOC114879166"	NA	chrOU015515.1	+	4551319	4553992	4551352	4553992	4550408	4550493
938	"LOC114882900"	NA	chrOU015504.1	-	8694627	8694982	8694627	8694952	8695794	8695937
939	"LOC114872288"	NA	chrOU015508.1	-	8258486	8258594	8258486	8258591	8258934	8258970
940	"LOC114871957"	NA	chrOU015509.1	-	7673789	7673874	7673789	7673871	7675116	7675418
941	"LOC114871957"	NA	chrOU015509.1	-	7673789	7673874	7673789	7673871	7679917	7680237
942	"LOC114878109"	NA	chrOU015516.1	-	5496820	5497014	5496820	5496956	5497131	5497426
943	"LOC114881756"	NA	chrOU015506.1	+	11121526	11121826	11121714	11121826	11121159	11121350
944	"LOC114878138"	NA	chrOU015508.1	+	9337066	9337270	9337069	9337270	9336768	9336916
945	"LOC114877910"	NA	chrOU015507.1	+	1950290	1953223	1950293	1953223	1947403	1947550
946	"LOC114877910"	NA	chrOU015507.1	+	1950290	1953223	1950293	1953223	1947403	1947554
947	"LOC114879017"	NA	chrOU015512.1	-	4018378	4018646	4018378	4018643	4018932	4019067
948	"LOC114877879"	NA	chrOU015519.1	-	2662506	2662829	2662506	2662729	2662942	2663095
949	"LOC114875205"	NA	chrOU015511.1	-	9778793	9778930	9778793	9778920	9779206	9779250
950	"LOC114875205"	NA	chrOU015511.1	-	9778793	9778930	9778793	9778920	9779381	9779522
951	"LOC114880013"	NA	chrOU015513.1	-	5723442	5723640	5723442	5723628	5724119	5724257
952	"LOC114880013"	NA	chrOU015513.1	-	5724733	5724946	5724733	5724901	5726898	5727058
953	"LOC114880013"	NA	chrOU015513.1	-	5726898	5727058	5726898	5727031	5731690	5731720
954	"LOC114880013"	NA	chrOU015513.1	-	5726898	5727058	5726898	5727031	5735249	5735443
955	"LOC114880013"	NA	chrOU015513.1	-	5726898	5727058	5726898	5727031	5735258	5735443
956	"LOC114880013"	NA	chrOU015513.1	-	5748848	5749179	5748848	5749167	5768833	5768935
957	"LOC114880013"	NA	chrOU015513.1	-	5748848	5749179	5748848	5749167	5770268	5771527
958	"LOC114874284"	NA	chrOU015506.1	-	9943183	9943375	9943183	9943372	9943467	9943692
959	"LOC114874907"	NA	chrOU015508.1	-	6838830	6839006	6838830	6839000	6843079	6843175
960	"LOC114880745"	NA	chrOU015510.1	-	26273	27828	26273	27817	27900	28111
961	"LOC114880516"	NA	chrOU015509.1	-	8933675	8935594	8933675	8935591	8936568	8936967
962	"LOC114880516"	NA	chrOU015509.1	-	8936568	8936988	8936568	8936967	8937777	8937985
