ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
95	"LOC114880795"	NA	chrOU015507.1	-	8176247	8176456	8179700	8179852	8167149	8167368	8189811	8189926	95	31,21,18,28	11,5,4,3	41,16,20,18	12,5,4,10	198	198	0.279958497923	0.9103229204492441	0.738,0.808,0.818,0.903	0.774,0.762,0.833,0.643	0.064
96	"LOC114880795"	NA	chrOU015507.1	-	8176247	8176456	8186001	8186159	8167149	8167368	8189811	8189926	96	0,1,0,0	11,5,4,3	0,0,0,0	12,5,4,10	198	198	1	1.0	0.0,0.167,0.0,0.0	0.0,0.0,0.0,0.0	0.042
97	"LOC114880795"	NA	chrOU015507.1	-	8176286	8176456	8179700	8179852	8167149	8167368	8189811	8189926	97	31,21,18,28	14,7,2,7	41,16,20,18	9,3,5,9	198	198	0.817807992566	1.0	0.689,0.75,0.9,0.8	0.82,0.842,0.8,0.667	0.003
98	"LOC114880795"	NA	chrOU015507.1	-	8176286	8176456	8186001	8186159	8167149	8167368	8189811	8189926	98	0,1,0,0	14,7,2,7	0,0,0,0	9,3,5,9	198	198	1	1.0	0.0,0.125,0.0,0.0	0.0,0.0,0.0,0.0	0.031
99	"LOC114880795"	NA	chrOU015507.1	-	8179700	8179852	8186001	8186159	8167149	8167368	8189811	8189926	99	0,1,0,0	31,21,18,28	0,0,0,0	41,16,20,18	198	198	1	1.0	0.0,0.045,0.0,0.0	0.0,0.0,0.0,0.0	0.011
100	"LOC114873994"	NA	chrOU015507.1	+	7435137	7435185	7435747	7436074	7434751	7434812	7437213	7438137	100	1,0,0,0	3,0,1,1	1,0,0,0	0,3,3,2	147	198	1	1.0	0.31,NA,0.0,0.0	1.0,0.0,0.0,0.0	-0.147
101	"LOC114873991"	NA	chrOU015507.1	-	7255752	7255859	7260607	7260714	7246913	7247055	7265514	7265635	101	3,3,4,1	11,4,5,4	5,8,12,4	5,6,6,7	198	198	0.0338626129917	0.3249870219064542	0.214,0.429,0.444,0.2	0.5,0.571,0.667,0.364	-0.204
102	"LOC114881187"	NA	chrOU015507.1	+	6956414	6956457	6962552	6962941	6953713	6953901	6963357	6964011	102	15,9,5,7	40,27,29,18	20,16,10,8	28,22,26,33	142	198	0.145468365526	0.6870805020598726	0.343,0.317,0.194,0.352	0.499,0.503,0.349,0.253	-0.1
103	"LOC114879993"	NA	chrOU015507.1	-	5765578	5765657	5766212	5766291	5763996	5764982	5766517	5766598	103	112,101,100,80	583,253,380,260	113,139,149,91	424,612,448,533	178	178	0.304986932671	0.9267305908114211	0.161,0.285,0.208,0.235	0.21,0.185,0.25,0.146	0.024
104	"LOC114879065"	NA	chrOU015519.1	-	4206059	4206172	4206750	4206863	4204996	4205140	4207404	4207527	104	238,123,96,153	189,87,111,88	191,85,97,118	164,76,98,107	198	198	0.283654857925	0.9116535201217443	0.557,0.586,0.464,0.635	0.538,0.528,0.497,0.524	0.039
105	"LOC114876729"	NA	chrOU015506.1	+	8272870	8272972	8273229	8273433	8272704	8272806	8275529	8275733	105	5,2,4,1	2,0,0,1	1,6,1,4	0,0,0,0	198	198	1	1.0	0.714,1.0,1.0,0.5	1.0,1.0,1.0,1.0	-0.197
106	"LOC114876729"	NA	chrOU015506.1	+	8273229	8273433	8275529	8275733	8272870	8272972	8279438	8279543	106	4,0,3,4	3,2,1,0	3,4,1,3	1,2,1,1	198	198	0.902635875185	1.0	0.571,0.0,0.75,1.0	0.75,0.667,0.5,0.75	-0.087
107	"LOC114871833"	NA	chrOU015504.1	+	16338977	16339104	16339614	16339758	16338371	16338737	16339858	16339986	107	6,6,2,4	4,3,3,3	11,7,5,4	5,6,6,2	198	198	0.913417375147	1.0	0.6,0.667,0.4,0.571	0.688,0.538,0.455,0.667	-0.028
108	"LOC114879736"	NA	chrOU015507.1	+	4941648	4941801	4945329	4945383	4940003	4940117	4948012	4948262	108	7,4,2,3	0,0,0,1	16,4,17,4	3,3,0,2	198	153	0.000635038422739	0.027425721882040566	1.0,1.0,1.0,0.699	0.805,0.507,1.0,0.607	0.195
109	"LOC114883227"	NA	chrOU015507.1	-	2906139	2906280	2906631	2906965	2905748	2905895	2907210	2909913	109	4,2,5,4	2,0,4,0	5,12,2,6	8,5,4,7	198	198	0.0252668659044	0.2771334022212762	0.667,1.0,0.556,1.0	0.385,0.706,0.333,0.462	0.334
110	"LOC114874075"	NA	chrOU015507.1	+	2502403	2502467	2503992	2504056	2498688	2498786	2509733	2509778	110	5,4,3,0	20,14,11,12	2,0,2,0	29,24,15,13	163	163	0.0005301885725	0.02442402023983333	0.2,0.222,0.214,0.0	0.065,0.0,0.118,0.0	0.113
111	"LOC114877795"	NA	chrOU015505.1	-	10200484	10200623	10201148	10201194	10199013	10199270	10201491	10201617	111	6,3,2,5	18,9,18,4	4,1,2,1	22,17,17,25	145	198	0.0076401046845	0.1298308817972895	0.313,0.313,0.132,0.631	0.199,0.074,0.138,0.052	0.231
112	"LOC114879681"	NA	chrOU015513.1	+	10667142	10667204	10668851	10668990	10664346	10664576	10669695	10670161	112	0,1,0,2	47,25,30,39	1,1,1,1	29,30,43,38	161	198	1	1.0	0.0,0.047,0.0,0.059	0.041,0.039,0.028,0.031	-0.008
113	"LOC114879681"	NA	chrOU015513.1	+	10667142	10667204	10668851	10668990	10664346	10664576	10669716	10670161	113	0,1,0,2	67,37,31,54	3,1,1,2	46,47,44,55	161	198	0.10250222042	0.5853639199191735	0.0,0.032,0.0,0.044	0.074,0.025,0.027,0.043	-0.023
114	"LOC114872389"	NA	chrOU015508.1	+	8499524	8499680	8520274	8520645	8498678	8498746	8562302	8562374	114	8,3,0,0	2,2,2,3	8,3,2,3	8,1,1,0	198	198	0.0743384497263	0.5188673612209423	0.8,0.6,0.0,0.0	0.5,0.75,0.667,1.0	-0.379
115	"LOC114880413"	NA	chrOU015506.1	+	11259300	11259498	11262569	11262755	11246652	11247156	11269193	11269263	115	84,58,63,93	85,62,66,82	91,59,85,88	64,44,74,79	198	198	0.12649378755	0.6546479994688731	0.497,0.483,0.488,0.531	0.587,0.573,0.535,0.527	-0.056
116	"LOC114874516"	NA	chrOU015509.1	-	4572894	4573003	4573847	4573956	4572240	4572429	4574169	4574380	116	254,102,154,194	210,106,110,89	215,216,250,248	206,116,95,134	198	198	0.199198527154	0.7802884988103729	0.547,0.49,0.583,0.686	0.511,0.651,0.725,0.649	-0.057
117	"LOC114876853"	NA	chrOU015509.1	+	6050246	6050328	6050766	6050850	6048837	6049023	6051120	6051298	117	20,17,15,9	416,210,225,178	15,5,3,12	316,131,178,220	181	183	0.0762100181991	0.5213972532235456	0.046,0.076,0.063,0.049	0.046,0.037,0.017,0.052	0.02
118	"LOC114876853"	NA	chrOU015509.1	+	6050258	6050328	6050766	6050850	6048838	6049023	6051120	6051298	118	259,147,148,99	416,210,225,178	200,102,123,129	316,131,178,220	169	183	0.693472318319	1.0	0.403,0.431,0.416,0.376	0.407,0.457,0.428,0.388	-0.014
119	"LOC114872510"	NA	chrOU015506.1	+	9484260	9484284	9485859	9485946	9482968	9483381	9490021	9492334	119	3,1,0,0	3,5,2,0	3,1,2,1	5,7,11,3	123	186	1	1.0	0.602,0.232,0.0,NA	0.476,0.178,0.216,0.335	-0.023
120	"LOC114871916"	NA	chrOU015504.1	+	15892100	15892145	15893925	15893964	15890632	15890812	15896619	15896767	120	4,1,2,0	25,20,18,14	3,6,6,4	35,43,34,51	144	138	0.16719798216	0.7131716399540741	0.133,0.046,0.096,0.0	0.076,0.118,0.145,0.07	-0.033
123	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11501474	11501570	11497392	11497468	11502971	11503130	123	5,3,4,3	5,1,2,3	16,13,3,16	8,3,1,2	195	162	0.0970548270526	0.5768402474537093	0.454,0.714,0.624,0.454	0.624,0.783,0.714,0.869	-0.186
124	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11505437	11505587	11497392	11497468	11510647	11510704	124	22,8,13,17	8,2,4,2	11,24,24,18	10,4,3,5	198	162	0.788873987655	1.0	0.692,0.766,0.727,0.874	0.474,0.831,0.867,0.747	0.035
125	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11510647	11510704	11497392	11497468	11518750	11518840	125	7,3,7,7	5,1,2,2	14,10,13,4	7,3,1,3	156	162	0.885113757377	1.0	0.592,0.757,0.784,0.784	0.675,0.776,0.931,0.581	-0.012
126	"LOC114880753"	NA	chrOU015506.1	-	11505437	11505587	11510647	11510704	11502971	11503130	11518750	11518840	126	8,6,9,5	1,0,0,0	13,5,10,3	1,4,3,0	156	198	0.00154383301419	0.04638211360022999	0.91,1.0,1.0,1.0	0.943,0.613,0.809,1.0	0.136
127	"LOC114880753"	NA	chrOU015506.1	-	11510647	11510704	11518750	11518840	11505437	11505587	11527236	11527297	127	32,15,18,8	5,1,2,7	43,36,20,34	8,3,12,4	189	156	0.862694702906	1.0	0.841,0.925,0.881,0.485	0.816,0.908,0.579,0.875	-0.011
128	"LOC114876960"	NA	chrOU015507.1	+	10681551	10681836	10682855	10683155	10680977	10681250	10686125	10686245	128	0,0,0,0	4,0,0,0	1,0,2,0	6,2,1,0	198	198	1	1.0	0.0,NA,NA,NA	0.143,0.0,0.667,NA	-0.27
129	"LOC114871563"	NA	chrOU015509.1	+	2533915	2534141	2535143	2535369	2532947	2533141	2535874	2536004	129	2,1,5,4	6,2,3,2	3,5,1,3	0,2,1,4	198	198	0.174027621165	0.7332505257622867	0.25,0.333,0.625,0.667	1.0,0.714,0.5,0.429	-0.192
130	"LOC114872640"	NA	chrOU015506.1	+	5711937	5712079	5714666	5714909	5710691	5711009	5717315	5723024	130	13,9,6,9	11,4,6,0	14,22,10,15	11,8,4,10	198	198	0.734072499752	1.0	0.542,0.692,0.5,1.0	0.56,0.733,0.714,0.6	0.032
131	"LOC114874522"	NA	chrOU015509.1	+	4618618	4618770	4618912	4618951	4618386	4618548	4619039	4619460	131	15,6,7,6	1,0,0,0	13,11,8,13	5,1,1,2	198	138	5.70800004912e-05	0.003585661849038109	0.913,1.0,1.0,1.0	0.644,0.885,0.848,0.819	0.179
133	"LOC114871729"	NA	chrOU015506.1	+	4927775	4927927	4929153	4929260	4924891	4925009	4930782	4930945	133	179,95,110,127	6,1,1,2	209,183,189,164	10,7,7,7	198	198	0.00759646787359	0.1298308817972895	0.968,0.99,0.991,0.984	0.954,0.963,0.964,0.959	0.023
134	"LOC114871729"	NA	chrOU015506.1	+	4931953	4932016	4932403	4932523	4931229	4931413	4933091	4933151	134	31,25,25,25	13,4,4,5	40,38,26,38	8,8,14,6	162	198	0.781496022792	1.0	0.745,0.884,0.884,0.859	0.859,0.853,0.694,0.886	0.02
135	"LOC114871729"	NA	chrOU015506.1	+	4932403	4932523	4933091	4933151	4931953	4932016	4933389	4934860	135	10,4,8,0	3,4,3,0	7,5,7,6	5,7,5,1	198	159	1	1.0	0.728,0.445,0.682,NA	0.529,0.365,0.529,0.828	0.056
136	"LOC114870982"	NA	chrOU015506.1	+	4828318	4828405	4828936	4829167	4827374	4827514	4833709	4833817	136	12,6,5,7	23,12,17,13	15,6,9,12	26,9,12,18	186	198	0.23725480627	0.8274844139442111	0.357,0.347,0.238,0.364	0.38,0.415,0.444,0.415	-0.087
137	"LOC114870982"	NA	chrOU015506.1	+	4828318	4828405	4828936	4829167	4827374	4827514	4835179	4835389	137	9,6,5,6	23,11,18,14	13,5,8,12	23,10,12,16	186	198	0.130967386623	0.6605727310692919	0.294,0.367,0.228,0.313	0.376,0.347,0.415,0.444	-0.095
138	"LOC114880202"	NA	chrOU015511.1	+	5192361	5192403	5192761	5192827	5191641	5191857	5193557	5193761	138	15,7,9,6	9,3,11,5	19,6,16,12	9,11,8,7	141	165	0.848769017934	1.0	0.661,0.732,0.489,0.584	0.712,0.39,0.701,0.667	-0.001
139	"LOC114880202"	NA	chrOU015511.1	+	5192361	5192403	5192761	5192854	5191641	5191857	5193557	5193761	139	15,7,9,6	3,0,2,3	19,6,16,12	1,6,3,1	141	192	0.813799830124	1.0	0.872,1.0,0.86,0.731	0.963,0.577,0.879,0.942	0.025
140	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219508	9228954	9228987	9216484	9216569	9232816	9232897	140	10,3,3,4	4,0,0,0	6,3,7,5	2,1,2,1	132	138	0.146608541273	0.6870805020598726	0.723,1.0,1.0,1.0	0.758,0.758,0.785,0.839	0.146
141	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219508	9231569	9231572	9216484	9216569	9232816	9232897	141	1,1,0,0	4,0,0,0	2,0,2,0	2,1,2,1	102	138	1	1.0	0.253,1.0,NA,NA	0.575,0.0,0.575,0.0	0.339
142	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9228954	9228987	9216484	9216569	9232816	9232897	142	10,3,3,4	12,3,7,0	6,3,7,5	7,4,11,7	132	183	0.377676191421	0.9885700571631971	0.536,0.581,0.373,1.0	0.543,0.51,0.469,0.498	0.118
143	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9231569	9231572	9216484	9216569	9232816	9232897	143	1,1,0,0	12,3,7,0	2,0,2,0	7,4,11,7	102	183	1	1.0	0.13,0.374,0.0,NA	0.339,0.0,0.246,0.0	0.022
144	"LOC114872483"	NA	chrOU015506.1	-	9228954	9228987	9231569	9231572	9216484	9216569	9232816	9232897	144	1,1,0,0	10,3,3,4	2,0,2,0	6,3,7,5	102	132	0.691375804735	1.0	0.115,0.301,0.0,0.0	0.301,0.0,0.27,0.0	-0.039
145	"LOC114877236"	NA	chrOU015507.1	-	10188896	10189149	10191038	10191087	10186774	10186985	10213222	10213408	145	8,4,3,3	14,1,11,4	6,4,3,7	21,6,13,14	148	198	0.243942447889	0.8382004370258169	0.433,0.843,0.267,0.501	0.277,0.471,0.236,0.401	0.165
146	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7918861	7921829	7905310	7905462	7921933	7923571	146	58,30,32,23	7,10,2,3	71,32,34,42	14,11,6,9	198	198	0.16160175737	0.7023070084444654	0.892,0.75,0.941,0.885	0.835,0.744,0.85,0.824	0.054
147	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7925559	7925628	7905310	7905462	7929656	7930053	147	63,31,33,23	1,4,2,1	72,33,35,41	6,1,2,2	198	168	0.579498198233	1.0	0.982,0.868,0.933,0.951	0.911,0.966,0.937,0.946	-0.006
148	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7915632	7915717	7909368	7909501	7925559	7925628	148	4,4,2,6	2,0,1,0	6,5,6,5	0,0,1,0	168	184	1	1.0	0.687,1.0,0.687,1.0	1.0,1.0,0.868,1.0	-0.123
149	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7925559	7925628	7909368	7909501	7929656	7930053	149	4,4,2,5	2,3,3,2	8,5,5,5	11,8,7,3	168	168	0.179122838606	0.7426422270532754	0.667,0.571,0.4,0.714	0.421,0.385,0.417,0.625	0.126
150	"LOC114878034"	NA	chrOU015506.1	-	3288374	3288515	3288585	3288667	3288126	3288309	3288737	3288896	150	120,84,76,49	136,84,94,57	95,73,64,76	102,68,49,99	181	198	0.473181936506	1.0	0.491,0.522,0.469,0.485	0.505,0.54,0.588,0.456	-0.031
151	"LOC114880410"	NA	chrOU015508.1	+	4725103	4725242	4748359	4748485	4724451	4724669	4778491	4778939	151	6,3,1,2	10,2,4,3	7,2,3,3	5,4,7,3	198	198	0.651697995023	1.0	0.375,0.6,0.2,0.4	0.583,0.333,0.3,0.5	-0.035
152	"LOC114878656"	NA	chrOU015508.1	+	11322748	11322890	11330267	11330395	11320971	11321034	11332812	11333021	152	10,5,1,2	0,0,0,1	8,9,1,7	0,1,0,0	198	198	1	1.0	1.0,1.0,1.0,0.667	1.0,0.9,1.0,1.0	-0.058
153	"LOC114878656"	NA	chrOU015508.1	+	11322748	11322890	11330267	11330401	11320971	11321034	11332812	11333021	153	10,5,1,2	2,2,0,0	8,9,1,7	1,2,2,2	198	198	0.110260187465	0.5999196026638978	0.833,0.714,1.0,1.0	0.889,0.818,0.333,0.778	0.182
154	"LOC114878656"	NA	chrOU015508.1	+	11322751	11322890	11330267	11330395	11320971	11321034	11332812	11333021	154	0,0,0,1	0,0,0,1	2,1,0,0	0,1,0,0	198	198	1	1.0	NA,NA,NA,0.5	1.0,0.5,NA,NA	-0.25
155	"LOC114878656"	NA	chrOU015508.1	+	11322751	11322890	11330267	11330401	11320971	11321034	11332812	11333021	155	0,0,0,1	2,2,0,0	2,1,0,0	1,2,2,2	198	198	1	1.0	0.0,0.0,NA,1.0	0.667,0.333,0.0,0.0	0.083
156	"LOC114882681"	NA	chrOU015508.1	-	93310	93456	93605	93854	93117	93215	93947	94143	156	22,3,3,5	33,16,13,16	24,11,20,10	42,22,19,28	198	198	0.158404300478	0.6927681748753038	0.4,0.158,0.188,0.238	0.364,0.333,0.513,0.263	-0.122
157	"LOC114877658"	NA	chrOU015511.1	+	10289810	10289972	10296654	10296847	10288782	10289020	10298380	10298664	157	22,6,6,10	88,52,59,38	19,16,14,23	78,46,55,54	198	198	0.0199850407552	0.22821806389215737	0.2,0.103,0.092,0.208	0.196,0.258,0.203,0.299	-0.088
158	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401320	398418	398655	401439	401449	158	4,4,3,4	47,17,23,20	3,0,2,8	36,27,40,28	198	198	0.413911061495	1.0	0.078,0.19,0.115,0.167	0.077,0.0,0.048,0.222	0.051
159	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	415884	416466	159	31,23,20,21	48,17,24,21	33,23,28,39	39,27,41,28	198	198	0.915372518162	1.0	0.392,0.575,0.455,0.5	0.458,0.46,0.406,0.582	0.004
160	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	425276	425826	160	24,14,15,20	48,17,23,20	21,21,19,9	36,27,40,27	198	198	0.310001485745	0.9313522897817176	0.333,0.452,0.395,0.5	0.368,0.438,0.322,0.25	0.076
161	"LOC114876539"	NA	chrOU015508.1	-	2513321	2513458	2513518	2513648	2509114	2509305	2514678	2515322	161	0,0,2,0	5,2,2,4	1,3,4,0	10,4,4,5	198	198	0.00296562042694	0.0706635763798462	0.0,0.0,0.5,0.0	0.091,0.429,0.5,0.0	-0.13
162	"LOC114876539"	NA	chrOU015508.1	-	2513328	2513458	2513518	2513648	2509114	2509305	2514678	2515322	162	0,0,2,0	8,2,6,7	1,3,4,0	11,6,7,9	198	198	0.00253023087815	0.06426222916284714	0.0,0.0,0.25,0.0	0.083,0.333,0.364,0.0	-0.133
163	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446606	4446768	4444263	4444402	4452542	4452692	163	1,2,0,1	1,0,0,1	1,0,0,1	1,2,1,0	198	198	1	1.0	0.5,1.0,NA,0.5	0.5,0.0,0.0,1.0	0.292
164	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446962	4447124	4444263	4444402	4452542	4452692	164	1,2,0,1	1,0,0,3	1,0,0,1	1,1,2,3	198	198	1	1.0	0.5,1.0,NA,0.25	0.5,0.0,0.0,0.25	0.396
165	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4447561	4447732	4444263	4444402	4452542	4452692	165	1,2,0,1	0,0,1,0	1,0,0,1	1,0,1,5	198	198	1	1.0	1.0,1.0,0.0,1.0	0.5,NA,0.0,0.167	0.528
166	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448062	4448224	4444263	4444402	4452542	4452692	166	1,2,0,1	3,0,1,0	1,0,0,1	0,2,1,2	198	198	0.00837154662998	0.13227855943294317	0.25,1.0,0.0,1.0	1.0,0.0,0.0,0.333	0.229
167	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448464	4448635	4444263	4444402	4452542	4452692	167	1,2,0,1	3,1,1,2	1,0,0,1	0,0,2,0	198	198	1	1.0	0.25,0.667,0.0,0.333	1.0,NA,0.0,1.0	-0.354
168	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450042	4450207	4444263	4444402	4452542	4452692	168	1,2,0,1	0,0,1,0	1,0,0,1	0,0,0,0	198	198	1	1.0	1.0,1.0,0.0,1.0	1.0,NA,NA,1.0	-0.25
169	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450668	4450830	4444263	4444402	4452542	4452692	169	1,2,0,1	0,0,1,2	1,0,0,1	3,0,0,2	198	198	1	1.0	1.0,1.0,0.0,0.333	0.25,NA,NA,0.333	0.292
170	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4446962	4447124	4444263	4444402	4452542	4452692	170	1,0,0,1	1,0,0,3	1,2,1,0	1,1,2,3	198	198	1	1.0	0.5,NA,NA,0.25	0.5,0.667,0.333,0.0	0.0
171	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4447561	4447732	4444263	4444402	4452542	4452692	171	1,0,0,1	0,0,1,0	1,2,1,0	1,0,1,5	198	198	1	1.0	1.0,NA,0.0,1.0	0.5,1.0,0.5,0.0	0.167
172	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448062	4448224	4444263	4444402	4452542	4452692	172	1,0,0,1	3,0,1,0	1,2,1,0	0,2,1,2	198	198	1	1.0	0.25,NA,0.0,1.0	1.0,0.5,0.5,0.0	-0.083
173	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448464	4448635	4444263	4444402	4452542	4452692	173	1,0,0,1	3,1,1,2	1,2,1,0	0,0,2,0	198	198	1	1.0	0.25,0.0,0.0,0.333	1.0,1.0,0.333,NA	-0.632
174	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450042	4450207	4444263	4444402	4452542	4452692	174	1,0,0,1	0,0,1,0	1,2,1,0	0,0,0,0	198	198	1	1.0	1.0,NA,0.0,1.0	1.0,1.0,1.0,NA	-0.333
175	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450668	4450830	4444263	4444402	4452542	4452692	175	1,0,0,1	0,0,1,2	1,2,1,0	3,0,0,2	198	198	1	1.0	1.0,NA,0.0,0.333	0.25,1.0,1.0,0.0	-0.118
176	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4447561	4447732	4444263	4444402	4452542	4452692	176	1,0,0,3	0,0,1,0	1,1,2,3	1,0,1,5	198	198	1	1.0	1.0,NA,0.0,1.0	0.5,1.0,0.667,0.375	0.031
177	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448062	4448224	4444263	4444402	4452542	4452692	177	1,0,0,3	3,0,1,0	1,1,2,3	0,2,1,2	198	198	1	1.0	0.25,NA,0.0,1.0	1.0,0.333,0.667,0.6	-0.233
178	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448464	4448635	4444263	4444402	4452542	4452692	178	1,0,0,3	3,1,1,2	1,1,2,3	0,0,2,0	198	198	1.16430938168e-06	0.00020113444568522001	0.25,0.0,0.0,0.6	1.0,1.0,0.5,1.0	-0.662
179	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450042	4450207	4444263	4444402	4452542	4452692	179	1,0,0,3	0,0,1,0	1,1,2,3	0,0,0,0	198	198	1	1.0	1.0,NA,0.0,1.0	1.0,1.0,1.0,1.0	-0.333
180	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450668	4450830	4444263	4444402	4452542	4452692	180	1,0,0,3	0,0,1,2	1,1,2,3	3,0,0,2	198	198	1	1.0	1.0,NA,0.0,0.6	0.25,1.0,1.0,0.6	-0.179
181	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448062	4448224	4444263	4444402	4452542	4452692	181	0,0,1,0	3,0,1,0	1,0,1,5	0,2,1,2	198	198	1	1.0	0.0,NA,0.5,NA	1.0,0.0,0.5,0.714	-0.303
182	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448464	4448635	4444263	4444402	4452542	4452692	182	0,0,1,0	3,1,1,2	1,0,1,5	0,0,2,0	198	198	1	1.0	0.0,0.0,0.5,0.0	1.0,NA,0.333,1.0	-0.653
183	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4450042	4450207	4444263	4444402	4452542	4452692	183	0,0,1,0	0,0,1,0	1,0,1,5	0,0,0,0	198	198	1	1.0	NA,NA,0.5,NA	1.0,NA,1.0,1.0	-0.5
184	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4450668	4450830	4444263	4444402	4452542	4452692	184	0,0,1,0	0,0,1,2	1,0,1,5	3,0,0,2	198	198	1	1.0	NA,NA,0.5,0.0	0.25,NA,1.0,0.714	-0.405
185	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4448464	4448635	4444263	4444402	4452542	4452692	185	3,0,1,0	3,1,1,2	0,2,1,2	0,0,2,0	198	198	1	1.0	0.5,0.0,0.5,0.0	NA,1.0,0.333,1.0	-0.528
186	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4450042	4450207	4444263	4444402	4452542	4452692	186	3,0,1,0	0,0,1,0	0,2,1,2	0,0,0,0	198	198	1	1.0	1.0,NA,0.5,NA	NA,1.0,1.0,1.0	-0.25
187	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4450668	4450830	4444263	4444402	4452542	4452692	187	3,0,1,0	0,0,1,2	0,2,1,2	3,0,0,2	198	198	1	1.0	1.0,NA,0.5,0.0	0.0,1.0,1.0,0.5	-0.125
188	"LOC114872401"	NA	chrOU015506.1	+	4448464	4448635	4450042	4450207	4444263	4444402	4452542	4452692	188	3,1,1,2	0,0,1,0	0,0,2,0	0,0,0,0	198	198	1	1.0	1.0,1.0,0.5,1.0	NA,NA,1.0,NA	-0.125
189	"LOC114872401"	NA	chrOU015506.1	+	4448464	4448635	4450668	4450830	4444263	4444402	4452542	4452692	189	3,1,1,2	0,0,1,2	0,0,2,0	3,0,0,2	198	198	1	1.0	1.0,1.0,0.5,0.5	0.0,NA,1.0,0.0	0.417
190	"LOC114872401"	NA	chrOU015506.1	+	4450042	4450207	4450668	4450830	4444263	4444402	4452542	4452692	190	0,0,1,0	0,0,1,2	0,0,0,0	3,0,0,2	198	198	1	1.0	NA,NA,0.5,0.0	0.0,NA,NA,0.0	0.25
191	"LOC114872401"	NA	chrOU015506.1	+	4454844	4454968	4457872	4457996	4452542	4452692	4467959	4468396	191	0,0,0,2	0,0,0,0	1,0,0,1	1,0,2,0	198	198	1	1.0	NA,NA,NA,1.0	0.5,NA,0.0,1.0	0.5
192	"LOC114872401"	NA	chrOU015506.1	+	4454844	4454968	4462106	4462230	4452542	4452692	4467959	4468396	192	0,0,0,2	0,0,0,0	1,0,0,1	2,0,0,0	198	198	1	1.0	NA,NA,NA,1.0	0.333,NA,NA,1.0	0.334
194	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4471108	4471402	4468810	4469123	4481895	4482015	194	2,0,1,1	2,0,0,0	0,0,1,1	1,2,2,1	198	198	1	1.0	0.5,NA,1.0,1.0	0.0,0.0,0.333,0.5	0.625
195	"LOC114872401"	NA	chrOU015506.1	+	4470515	4470809	4472585	4472903	4468810	4469123	4481895	4482015	195	2,0,1,1	0,0,0,0	0,0,1,1	0,0,1,2	198	198	1	1.0	1.0,NA,1.0,1.0	NA,NA,0.5,0.333	0.584
