ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
287	"LOC114877291"	NA	chrOU015518.1	+	6380140	6380535	6380140	6380457	6380807	6381174
288	"LOC114877291"	NA	chrOU015518.1	+	6380140	6380607	6380140	6380457	6380807	6381174
289	"LOC114877291"	NA	chrOU015518.1	+	6380140	6380535	6380140	6380531	6380807	6381174
290	"LOC114877291"	NA	chrOU015518.1	+	6380140	6380607	6380140	6380531	6380807	6381174
291	"LOC114877291"	NA	chrOU015518.1	+	6380140	6380607	6380140	6380535	6380807	6381174
292	"LOC114881804"	NA	chrOU015508.1	+	10208291	10208695	10208291	10208691	10208791	10209077
293	"LOC114881804"	NA	chrOU015508.1	+	10208291	10208734	10208291	10208691	10208791	10209077
294	"LOC114881804"	NA	chrOU015508.1	+	10208291	10208734	10208291	10208695	10208791	10209077
295	"LOC114882649"	NA	chrOU015508.1	+	279697	279791	279697	279747	279854	279961
296	"LOC114878262"	NA	chrOU015509.1	+	5184765	5184957	5184765	5184897	5185452	5185663
297	"LOC114882658"	NA	chrOU015508.1	+	232238	232803	232238	232790	234582	235897
298	"LOC114877931"	NA	chrOU015508.1	-	5582027	5582483	5582272	5582483	5576803	5581963
299	"LOC114877931"	NA	chrOU015508.1	-	5597610	5597727	5597614	5597727	5582711	5584256
300	"LOC114877931"	NA	chrOU015508.1	-	5597610	5597727	5597614	5597727	5586897	5587133
301	"LOC114871441"	NA	chrOU015505.1	-	10744353	10744507	10744374	10744507	10743113	10744259
302	"LOC114871441"	NA	chrOU015505.1	-	10745234	10745375	10745258	10745375	10744353	10744507
303	"LOC114882695"	NA	chrOU015508.1	+	178319	181483	178319	181470	181566	182058
304	"LOC114879632"	NA	chrOU015509.1	+	463852	464080	463852	464054	464959	465446
305	"LOC114882743"	NA	chrOU015508.1	+	62036	62299	62036	62183	62975	65141
306	"LOC114882751"	NA	chrOU015508.1	+	12901	13132	12901	13128	13235	13324
307	"LOC114871098"	NA	chrOU015508.1	-	2240813	2240896	2240817	2240896	2240038	2240270
308	"LOC114882593"	NA	chrOU015508.1	-	920147	921614	920150	921614	918074	920069
309	"LOC114876087"	NA	chrOU015506.1	-	264210	264417	264259	264417	263993	264063
310	"LOC114876087"	NA	chrOU015506.1	-	264210	264417	264259	264417	263993	264089
311	"LOC114876087"	NA	chrOU015506.1	-	264210	264417	264259	264417	263993	264123
312	"LOC114876893"	NA	chrOU015508.1	+	2787776	2788001	2787776	2787989	2789859	2790101
313	"LOC114876893"	NA	chrOU015508.1	+	2787776	2788001	2787776	2787989	2789880	2790101
314	"LOC114879557"	NA	chrOU015507.1	+	11956059	11956295	11956059	11956232	11956488	11956663
315	"LOC114872297"	NA	chrOU015508.1	+	9064905	9065034	9064905	9065028	9065103	9065146
316	"LOC114872297"	NA	chrOU015508.1	+	9065103	9065152	9065103	9065146	9065233	9065401
317	"LOC114879587"	NA	chrOU015507.1	-	11895619	11896105	11895778	11896105	11895368	11895483
318	"LOC114878418"	NA	chrOU015507.1	-	11715767	11715851	11715794	11715851	11715634	11715714
319	"LOC114873979"	NA	chrOU015515.1	-	4957668	4957935	4957698	4957935	4957081	4957606
320	"LOC114872429"	NA	chrOU015514.1	+	5406923	5407064	5406923	5407043	5407141	5407202
321	"LOC114873504"	NA	chrOU015509.1	+	1258804	1259869	1258804	1259647	1261149	1261834
322	"LOC114875035"	NA	chrOU015508.1	-	7566654	7567219	7566984	7567219	7565971	7566560
323	"LOC114878452"	NA	chrOU015507.1	+	11599010	11599345	11599010	11599336	11599769	11600250
324	"LOC114875113"	NA	chrOU015512.1	+	7773203	7773381	7773203	7773347	7773647	7773792
325	"LOC114875113"	NA	chrOU015512.1	+	7773203	7773440	7773203	7773347	7773647	7773792
326	"LOC114875113"	NA	chrOU015512.1	+	7773203	7773440	7773203	7773381	7773647	7773792
327	"LOC114874605"	NA	chrOU015509.1	+	3881463	3882078	3881463	3882007	3882206	3883938
328	"LOC114880231"	NA	chrOU015513.1	-	2943825	2944024	2943895	2944024	2943404	2943486
329	"LOC114872532"	NA	chrOU015506.1	+	9034892	9035072	9034892	9035030	9036647	9036745
330	"LOC114875179"	NA	chrOU015507.1	+	11368559	11368648	11368559	11368619	11368825	11368915
331	"LOC114878385"	NA	chrOU015510.1	-	235615	236059	235715	236059	235087	235267
332	"LOC114875870"	NA	chrOU015507.1	+	10958585	10958865	10958585	10958853	10959019	10960018
333	"LOC114875857"	NA	chrOU015507.1	-	10935010	10935350	10935015	10935350	10931639	10934948
334	"LOC114875851"	NA	chrOU015514.1	-	2397182	2397655	2397227	2397655	2396775	2396942
335	"LOC114871196"	NA	chrOU015514.1	-	9629800	9630712	9629828	9630712	9606150	9610151
336	"LOC114871196"	NA	chrOU015514.1	-	9629800	9630712	9629828	9630712	9610839	9611113
337	"LOC114879884"	NA	chrOU015509.1	-	3009659	3009730	3009671	3009730	3009487	3009564
338	"LOC114876846"	NA	chrOU015507.1	-	10494541	10494917	10494544	10494917	10494172	10494448
339	"LOC114873584"	NA	chrOU015516.1	-	9096495	9097168	9096506	9097168	9096120	9096265
340	"LOC114873584"	NA	chrOU015516.1	-	9096495	9097168	9096944	9097168	9096120	9096265
341	"LOC114873584"	NA	chrOU015516.1	-	9096506	9097168	9096944	9097168	9096120	9096265
342	"LOC114873584"	NA	chrOU015516.1	-	9096495	9097168	9096506	9097168	9096120	9096282
343	"LOC114881375"	NA	chrOU015508.1	+	10399668	10399859	10399668	10399855	10399915	10400065
344	"LOC114880515"	NA	chrOU015509.1	-	8879628	8880167	8879842	8880167	8879387	8879558
345	"LOC114874717"	NA	chrOU015507.1	-	9825295	9825471	9825341	9825471	9825039	9825178
346	"LOC114874717"	NA	chrOU015507.1	-	9825295	9825471	9825369	9825471	9825039	9825178
347	"LOC114874717"	NA	chrOU015507.1	-	9825341	9825471	9825369	9825471	9825039	9825178
348	"LOC114874717"	NA	chrOU015507.1	-	9825477	9825569	9825560	9825569	9825039	9825178
349	"LOC114874717"	NA	chrOU015507.1	-	9825635	9825959	9825639	9825959	9825039	9825178
350	"LOC114874717"	NA	chrOU015507.1	-	9825635	9825959	9825639	9825959	9825560	9825569
351	"LOC114877923"	NA	chrOU015506.1	+	3292405	3292850	3292405	3292691	3293001	3293152
352	"LOC114877923"	NA	chrOU015506.1	+	3292405	3292873	3292405	3292691	3293001	3293152
353	"LOC114877923"	NA	chrOU015506.1	+	3292405	3292873	3292405	3292850	3293001	3293152
354	"LOC114880827"	NA	chrOU015508.1	-	11451327	11451906	11451333	11451906	11450960	11451255
355	"LOC114874762"	NA	chrOU015507.1	-	9690126	9690362	9690137	9690362	9689857	9689960
356	"LOC114874762"	NA	chrOU015507.1	-	9690126	9690362	9690247	9690362	9689857	9689960
357	"LOC114874762"	NA	chrOU015507.1	-	9690126	9690362	9690255	9690362	9689857	9689960
358	"LOC114874762"	NA	chrOU015507.1	-	9690137	9690362	9690247	9690362	9689857	9689960
359	"LOC114874762"	NA	chrOU015507.1	-	9690137	9690362	9690255	9690362	9689857	9689960
360	"LOC114874762"	NA	chrOU015507.1	-	9690247	9690362	9690255	9690362	9689857	9689960
361	"LOC114883208"	NA	chrOU015504.1	-	14651136	14651305	14651146	14651305	14650566	14650639
362	"LOC114871005"	NA	chrOU015508.1	-	1765923	1766238	1765968	1766238	1764659	1764857
363	"LOC114871005"	NA	chrOU015508.1	-	1765923	1766238	1765968	1766238	1765383	1765398
364	"LOC114879211"	NA	chrOU015514.1	-	9871007	9871478	9871346	9871478	9869280	9869712
365	"LOC114879211"	NA	chrOU015514.1	-	9871007	9871478	9871346	9871478	9870277	9870565
366	"LOC114879211"	NA	chrOU015514.1	-	9872117	9872318	9872192	9872318	9871563	9871974
367	"LOC114880795"	NA	chrOU015507.1	-	8176247	8176456	8176286	8176456	8167149	8167368
368	"LOC114877153"	NA	chrOU015505.1	-	13455474	13455864	13455764	13455864	13455079	13455395
369	"LOC114873994"	NA	chrOU015507.1	+	7429759	7430778	7429759	7430408	7431236	7432124
370	"LOC114873994"	NA	chrOU015507.1	+	7429759	7430954	7429759	7430408	7431236	7432124
371	"LOC114873994"	NA	chrOU015507.1	+	7429759	7430954	7429759	7430778	7431236	7432124
372	"LOC114873991"	NA	chrOU015507.1	-	7401961	7402232	7402114	7402232	7388178	7388302
373	"LOC114880855"	NA	chrOU015504.1	-	3797544	3798510	3797720	3798510	3797272	3797463
374	"LOC114875144"	NA	chrOU015512.1	+	7752368	7752921	7752368	7752917	7757133	7757561
375	"LOC114873638"	NA	chrOU015516.1	-	9045006	9045281	9045010	9045281	9044623	9044935
376	"LOC114873638"	NA	chrOU015516.1	-	9045006	9045281	9045010	9045281	9044623	9044947
377	"LOC114875960"	NA	chrOU015514.1	+	5862428	5863093	5862428	5862800	5863370	5863588
378	"LOC114879979"	NA	chrOU015507.1	-	5792992	5793274	5793022	5793274	5791953	5792044
379	"LOC114880996"	NA	chrOU015511.1	-	6713953	6714273	6714003	6714273	6713541	6713712
380	"LOC114879736"	NA	chrOU015507.1	+	4840218	4840408	4840218	4840372	4843072	4843725
381	"LOC114879736"	NA	chrOU015507.1	+	4840218	4840408	4840218	4840372	4846221	4846489
382	"LOC114874299"	NA	chrOU015506.1	-	9956346	9956423	9956392	9956423	9954804	9956212
383	"LOC114883181"	NA	chrOU015504.1	-	14327246	14327462	14327250	14327462	14327127	14327178
384	"LOC114880711"	NA	chrOU015507.1	-	3750895	3751243	3750904	3751243	3749762	3749889
385	"LOC114880711"	NA	chrOU015507.1	-	3756023	3756395	3756176	3756395	3754275	3754406
386	"LOC114880711"	NA	chrOU015507.1	-	3768015	3768123	3768066	3768123	3767102	3767243
387	"LOC114882697"	NA	chrOU015508.1	+	193304	193825	193304	193638	194037	194119
388	"LOC114882697"	NA	chrOU015508.1	+	193304	193973	193304	193638	194037	194119
389	"LOC114882697"	NA	chrOU015508.1	+	193304	193973	193304	193825	194037	194119
390	"LOC114877458"	NA	chrOU015507.1	+	3631411	3631562	3631411	3631558	3632134	3633902
391	"LOC114877458"	NA	chrOU015507.1	+	3631411	3631562	3631411	3631558	3632196	3633902
392	"LOC114880086"	NA	chrOU015519.1	+	8038475	8038878	8038475	8038667	8038970	8039431
393	"LOC114871121"	NA	chrOU015508.1	+	1911644	1911815	1911644	1911811	1911911	1912029
394	"LOC114871121"	NA	chrOU015508.1	+	1911644	1911815	1911644	1911811	1912149	1912950
395	"LOC114871121"	NA	chrOU015508.1	+	1914024	1914567	1914024	1914532	1914779	1915419
396	"LOC114871121"	NA	chrOU015508.1	+	1914024	1914653	1914024	1914532	1914779	1915419
397	"LOC114871121"	NA	chrOU015508.1	+	1914024	1914653	1914024	1914567	1914779	1915419
398	"LOC114871121"	NA	chrOU015508.1	+	1914024	1914532	1914024	1914148	1915267	1915419
399	"LOC114871121"	NA	chrOU015508.1	+	1914024	1914970	1914024	1914148	1915267	1915419
400	"LOC114871121"	NA	chrOU015508.1	+	1914024	1914970	1914024	1914532	1915267	1915419
401	"LOC114879026"	NA	chrOU015505.1	+	5327629	5328020	5327629	5327894	5333260	5333641
402	"LOC114876998"	NA	chrOU015514.1	-	2728505	2728854	2728702	2728854	2728206	2728350
403	"LOC114877795"	NA	chrOU015505.1	-	10194805	10195014	10194817	10195014	10194379	10194609
404	"LOC114877795"	NA	chrOU015505.1	-	10203432	10203780	10203444	10203780	10203278	10203355
405	"LOC114877795"	NA	chrOU015505.1	-	10205685	10206012	10205823	10206012	10204948	10205321
406	"LOC114873941"	NA	chrOU015514.1	+	7750372	7750622	7750372	7750616	7750736	7750955
407	"LOC114873941"	NA	chrOU015514.1	+	7750736	7750955	7750736	7750886	7751871	7752043
408	"LOC114879760"	NA	chrOU015507.1	-	2212191	2212530	2212352	2212530	2211734	2211850
409	"LOC114879403"	NA	chrOU015507.1	+	2207301	2207847	2207301	2207672	2208086	2208335
410	"LOC114877282"	NA	chrOU015518.1	-	6501442	6503404	6501447	6503404	6498187	6499077
411	"LOC114877282"	NA	chrOU015518.1	-	6501442	6503404	6501518	6503404	6498187	6499077
412	"LOC114877282"	NA	chrOU015518.1	-	6501447	6503404	6501518	6503404	6498187	6499077
413	"LOC114877282"	NA	chrOU015518.1	-	6501447	6503404	6501518	6503404	6498187	6499119
414	"LOC114877453"	NA	chrOU015512.1	-	579812	581787	579818	581787	579392	579536
415	"LOC114875225"	NA	chrOU015511.1	+	9586670	9586907	9586670	9586895	9587008	9587415
416	"LOC114879681"	NA	chrOU015513.1	+	10669695	10670161	10669695	10669933	10670461	10670860
417	"LOC114878046"	NA	chrOU015506.1	+	3263246	3263401	3263246	3263386	3263501	3263881
418	"LOC114874768"	NA	chrOU015507.1	-	9181440	9181640	9181452	9181640	9172977	9173058
419	"LOC114877847"	NA	chrOU015519.1	-	2659115	2659217	2659124	2659217	2658580	2658701
420	"LOC114880527"	NA	chrOU015509.1	-	8907418	8907730	8907549	8907730	8906450	8906769
421	"LOC114880527"	NA	chrOU015509.1	-	8907418	8907730	8907680	8907730	8906450	8906769
422	"LOC114880527"	NA	chrOU015509.1	-	8907549	8907730	8907680	8907730	8906450	8906769
423	"LOC114880527"	NA	chrOU015509.1	-	8907549	8907730	8907680	8907730	8907418	8907441
424	"LOC114873438"	NA	chrOU015513.1	-	10157013	10157237	10157058	10157237	10156498	10156715
425	"LOC114877457"	NA	chrOU015512.1	-	572785	572851	572789	572851	571852	572438
426	"LOC114877457"	NA	chrOU015512.1	-	573376	573587	573393	573587	572789	572851
427	"LOC114877457"	NA	chrOU015512.1	-	573376	573587	573451	573587	572789	572851
428	"LOC114877457"	NA	chrOU015512.1	-	573393	573587	573451	573587	572789	572851
429	"LOC114878269"	NA	chrOU015509.1	-	5144909	5145201	5145014	5145201	5143867	5144069
430	"LOC114874072"	NA	chrOU015505.1	-	2925776	2926345	2925981	2926345	2924740	2925585
431	"LOC114876334"	NA	chrOU015513.1	-	8546668	8546899	8546728	8546899	8545293	8545649
432	"LOC114876679"	NA	chrOU015519.1	-	5625710	5625904	5625772	5625904	5625324	5625497
433	"LOC114875989"	NA	chrOU015514.1	-	6034292	6034569	6034361	6034569	6033529	6033995
434	"LOC114877632"	NA	chrOU015511.1	+	10276889	10277152	10276889	10277104	10277728	10277946
435	"LOC114872535"	NA	chrOU015506.1	-	9004634	9004672	9004659	9004672	9002552	9002622
436	"LOC114872535"	NA	chrOU015506.1	-	9004634	9004672	9004659	9004672	9004311	9004556
437	"LOC114872534"	NA	chrOU015506.1	+	8964942	8965126	8964942	8965121	8965234	8965423
438	"LOC114873455"	NA	chrOU015513.1	+	10239053	10239294	10239053	10239199	10239653	10239839
439	"LOC114873455"	NA	chrOU015513.1	+	10239409	10239461	10239409	10239457	10239653	10239839
440	"LOC114873455"	NA	chrOU015513.1	+	10239409	10239493	10239409	10239457	10239653	10239839
441	"LOC114873455"	NA	chrOU015513.1	+	10239409	10239493	10239409	10239461	10239653	10239839
442	"LOC114882680"	NA	chrOU015508.1	-	70130	70348	70148	70348	69716	70039
443	"LOC114882680"	NA	chrOU015508.1	-	76602	76907	76609	76907	76249	76431
444	"LOC114876960"	NA	chrOU015507.1	+	10690170	10690344	10690170	10690311	10690983	10691195
445	"LOC114876960"	NA	chrOU015507.1	+	10690170	10690344	10690170	10690311	10690985	10691195
446	"LOC114876563"	NA	chrOU015508.1	+	2650863	2651204	2650863	2651162	2651268	2651341
447	"LOC114876563"	NA	chrOU015508.1	+	2651268	2651377	2651268	2651341	2652453	2653192
448	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974243	7973999	7974200	7974355	7975645
449	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974243	7973999	7974200	7974538	7975645
450	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974243	7973999	7974200	7974799	7975645
451	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974699	7973999	7974200	7974799	7975645
452	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974699	7973999	7974243	7974799	7975645
453	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974243	7973999	7974200	7974802	7975645
454	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974699	7973999	7974200	7974802	7975645
455	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974699	7973999	7974243	7974802	7975645
456	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974243	7973999	7974200	7975867	7975942
457	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974953	7973999	7974200	7975867	7975942
458	"LOC114878068"	NA	chrOU015508.1	+	7973999	7975254	7973999	7974200	7975867	7975942
459	"LOC114878068"	NA	chrOU015508.1	+	7973999	7974953	7973999	7974243	7975867	7975942
460	"LOC114878068"	NA	chrOU015508.1	+	7973999	7975254	7973999	7974243	7975867	7975942
461	"LOC114878068"	NA	chrOU015508.1	+	7973999	7975254	7973999	7974953	7975867	7975942
462	"LOC114873032"	NA	chrOU015512.1	+	959394	959551	959394	959530	959816	961318
463	"LOC114879046"	NA	chrOU015519.1	-	4054783	4055051	4054825	4055051	4049412	4050388
464	"LOC114879046"	NA	chrOU015519.1	-	4054783	4055051	4054825	4055051	4050642	4050759
465	"LOC114879046"	NA	chrOU015519.1	-	4054783	4055051	4054825	4055051	4052091	4052163
466	"LOC114874237"	NA	chrOU015513.1	-	9908854	9909108	9908866	9909108	9908609	9908785
467	"LOC114874237"	NA	chrOU015513.1	-	9909179	9909762	9909185	9909762	9908854	9909108
468	"LOC114878811"	NA	chrOU015514.1	+	9087162	9087324	9087162	9087320	9088371	9088842
469	"LOC114881269"	NA	chrOU015507.1	+	11143991	11144243	11143991	11144240	11144855	11145157
470	"LOC114877806"	NA	chrOU015506.1	-	7518613	7518840	7518652	7518840	7513797	7515271
471	"LOC114872862"	NA	chrOU015518.1	+	1179979	1180732	1179979	1180603	1180995	1181307
472	"LOC114877918"	NA	chrOU015508.1	+	5602775	5603541	5602775	5602937	5603633	5603878
473	"LOC114875788"	NA	chrOU015505.1	+	14140579	14140761	14140579	14140700	14141102	14141397
474	"LOC114878168"	NA	chrOU015506.1	-	2174555	2174690	2174571	2174690	2172548	2174301
475	"LOC114875772"	NA	chrOU015505.1	+	13957658	13957755	13957658	13957752	13957844	13957906
476	"LOC114875877"	NA	chrOU015516.1	+	3807507	3807790	3807507	3807737	3807866	3807998
477	"LOC114875877"	NA	chrOU015516.1	+	3808084	3808622	3808084	3808255	3810964	3811176
478	"LOC114871428"	NA	chrOU015506.1	+	6591313	6593184	6591313	6593181	6609887	6610141
479	"LOC114881594"	NA	chrOU015509.1	-	5351790	5352249	5351932	5352249	5351309	5351594
480	"LOC114881594"	NA	chrOU015509.1	-	5351790	5352249	5351932	5352249	5351309	5351618
481	"LOC114881594"	NA	chrOU015509.1	-	5351790	5352249	5351932	5352249	5351309	5351646
482	"LOC114881594"	NA	chrOU015509.1	-	5351790	5352249	5351932	5352249	5351309	5351689
483	"LOC114883155"	NA	chrOU015507.1	-	2662472	2662772	2662484	2662772	2661509	2662379
484	"LOC114872368"	NA	chrOU015508.1	+	9029524	9030020	9029524	9029888	9030289	9030400
485	"LOC114872368"	NA	chrOU015508.1	+	9030828	9031089	9030828	9031086	9031172	9032787
486	"LOC114871391"	NA	chrOU015515.1	+	3223422	3223719	3223422	3223538	3224849	3224945
487	"LOC114871462"	NA	chrOU015506.1	-	5559005	5559434	5559029	5559434	5558338	5558773
488	"LOC114876881"	NA	chrOU015511.1	+	6935423	6935648	6935423	6935588	6938580	6939161
489	"LOC114876881"	NA	chrOU015511.1	+	6935423	6935648	6935423	6935588	6938731	6939161
490	"LOC114872407"	NA	chrOU015514.1	-	4539395	4539563	4539447	4539563	4538986	4539295
491	"LOC114872407"	NA	chrOU015514.1	-	4571867	4571995	4571883	4571995	4571307	4571393
492	"LOC114880615"	NA	chrOU015513.1	+	2334214	2334650	2334214	2334593	2334771	2335001
493	"LOC114871989"	NA	chrOU015506.1	-	5060597	5060930	5060617	5060930	5060099	5060280
494	"LOC114880617"	NA	chrOU015515.1	-	1835020	1835171	1835047	1835171	1834059	1834734
495	"LOC114880339"	NA	chrOU015515.1	-	7900090	7900187	7900113	7900187	7897449	7897737
496	"LOC114877928"	NA	chrOU015508.1	-	5505191	5505674	5505268	5505674	5503483	5504940
497	"LOC114877928"	NA	chrOU015508.1	-	5505191	5505674	5505375	5505674	5503483	5504940
498	"LOC114877928"	NA	chrOU015508.1	-	5505268	5505674	5505375	5505674	5503483	5504940
499	"LOC114880196"	NA	chrOU015508.1	-	4050398	4050604	4050449	4050604	4048732	4048965
500	"LOC114880196"	NA	chrOU015508.1	-	4050994	4051352	4051021	4051352	4050665	4050852
501	"LOC114880196"	NA	chrOU015508.1	-	4214475	4214610	4214496	4214610	4214176	4214374
502	"LOC114871125"	NA	chrOU015508.1	-	1502579	1502790	1502605	1502790	1501133	1501930
503	"LOC114877974"	NA	chrOU015519.1	-	3622665	3622864	3622669	3622864	3615767	3616044
504	"LOC114877849"	NA	chrOU015507.1	+	3307507	3307877	3307507	3307816	3308331	3308483
505	"LOC114880202"	NA	chrOU015511.1	+	5192761	5192854	5192761	5192827	5193557	5193761
506	"LOC114876766"	NA	chrOU015512.1	+	2087595	2087964	2087595	2087960	2089728	2089855
507	"LOC114874490"	NA	chrOU015509.1	+	4276467	4276804	4276467	4276586	4282708	4282807
508	"LOC114873756"	NA	chrOU015511.1	-	8769394	8769582	8769409	8769582	8769080	8769304
509	"LOC114880223"	NA	chrOU015519.1	-	1972179	1972487	1972297	1972487	1971770	1971937
510	"LOC114875180"	NA	chrOU015511.1	+	9508170	9508751	9508170	9508709	9508813	9509235
511	"LOC114877531"	NA	chrOU015506.1	+	3455834	3456125	3455834	3455958	3456340	3456594
512	"LOC114880742"	NA	chrOU015510.1	+	37724	37956	37724	37941	38114	38138
513	"LOC114880742"	NA	chrOU015510.1	+	37724	37956	37724	37941	38117	38138
514	"LOC114880742"	NA	chrOU015510.1	+	37724	37956	37724	37941	38330	38431
515	"LOC114874577"	NA	chrOU015509.1	+	3772888	3773173	3772888	3773143	3773416	3773482
516	"LOC114883119"	NA	chrOU015512.1	-	5325584	5325887	5325589	5325887	5325092	5325189
517	"LOC114878444"	NA	chrOU015506.1	-	2804665	2805133	2804806	2805133	2801256	2801387
518	"LOC114878444"	NA	chrOU015506.1	-	2804665	2805133	2804726	2805133	2802055	2802412
519	"LOC114878444"	NA	chrOU015506.1	-	2804665	2805133	2804806	2805133	2802055	2802412
520	"LOC114878444"	NA	chrOU015506.1	-	2804726	2805133	2804806	2805133	2802055	2802412
521	"LOC114878251"	NA	chrOU015506.1	-	2692342	2692618	2692354	2692618	2692087	2692267
522	"LOC114878251"	NA	chrOU015506.1	-	2692342	2692618	2692369	2692618	2692087	2692267
523	"LOC114878251"	NA	chrOU015506.1	-	2692354	2692618	2692369	2692618	2692087	2692267
524	"LOC114878074"	NA	chrOU015508.1	-	8160735	8160930	8160758	8160930	8157615	8158355
525	"LOC114879847"	NA	chrOU015505.1	+	12336718	12337050	12336718	12337014	12337120	12337420
526	"LOC114876421"	NA	chrOU015507.1	-	10903677	10904169	10903906	10904169	10902707	10903587
527	"LOC114878359"	NA	chrOU015506.1	+	2638601	2640075	2638601	2639388	2640200	2641216
528	"LOC114878656"	NA	chrOU015508.1	+	11330267	11330401	11330267	11330395	11332812	11333021
529	"LOC114882681"	NA	chrOU015508.1	-	93605	94143	93947	94143	93310	93456
530	"LOC114882681"	NA	chrOU015508.1	-	96804	97631	96813	97631	94737	96683
531	"LOC114882681"	NA	chrOU015508.1	-	96804	97631	96834	97631	94737	96683
532	"LOC114882681"	NA	chrOU015508.1	-	96813	97631	96834	97631	94737	96683
533	"LOC114876610"	NA	chrOU015514.1	+	8871177	8871640	8871177	8871615	8871732	8872199
534	"LOC114876610"	NA	chrOU015514.1	+	8871177	8871645	8871177	8871615	8871732	8872199
535	"LOC114876610"	NA	chrOU015514.1	+	8871177	8871645	8871177	8871640	8871732	8872199
536	"LOC114877658"	NA	chrOU015511.1	+	10288782	10289020	10288782	10288869	10289810	10289972
537	"LOC114870965"	NA	chrOU015504.1	+	14612694	14613261	14612694	14613257	14613334	14613406
538	"LOC114882826"	NA	chrOU015518.1	+	2080058	2080151	2080058	2080097	2080885	2081060
539	"LOC114883040"	NA	chrOU015505.1	-	9087212	9087443	9087253	9087443	9086901	9087082
540	"LOC114882674"	NA	chrOU015508.1	+	577590	578898	577590	578894	578974	579064
541	"LOC114872298"	NA	chrOU015508.1	+	9052000	9052141	9052000	9052117	9052248	9052425
542	"LOC114883189"	NA	chrOU015504.1	+	14202832	14202905	14202832	14202870	14202984	14203221
543	"LOC114870872"	NA	chrOU015504.1	+	14119582	14119932	14119582	14119757	14120033	14120229
544	"LOC114883150"	NA	chrOU015504.1	-	13975021	13975145	13975039	13975145	13974765	13974923
545	"LOC114877587"	NA	chrOU015515.1	-	400929	401449	401439	401449	398418	398655
546	"LOC114877587"	NA	chrOU015515.1	-	400929	401449	401439	401449	398728	398997
547	"LOC114876539"	NA	chrOU015508.1	-	2513321	2513458	2513328	2513458	2509114	2509305
548	"LOC114883169"	NA	chrOU015504.1	-	13911096	13911342	13911287	13911342	13910811	13911004
549	"LOC114883222"	NA	chrOU015504.1	+	15000988	15001499	15000988	15001161	15002631	15002864
550	"LOC114872401"	NA	chrOU015506.1	+	4485579	4485819	4485579	4485780	4486110	4486278
551	"LOC114872401"	NA	chrOU015506.1	+	4486110	4486278	4486110	4486266	4486822	4486960
552	"LOC114872401"	NA	chrOU015506.1	+	4486110	4486278	4486110	4486266	4487620	4487811
553	"LOC114872815"	NA	chrOU015504.1	-	12966588	12966920	12966592	12966920	12966275	12966331
554	"LOC114872815"	NA	chrOU015504.1	-	12966976	12967282	12966986	12967282	12966588	12966785
555	"LOC114877109"	NA	chrOU015507.1	+	10852863	10853097	10852863	10853047	10853189	10853268
556	"LOC114874676"	NA	chrOU015509.1	+	3259811	3260062	3259811	3259992	3260556	3263540
557	"LOC114872830"	NA	chrOU015504.1	+	12770949	12771336	12770949	12771291	12772224	12772530
558	"LOC114872830"	NA	chrOU015504.1	+	12771370	12772138	12771370	12771801	12772224	12772530
559	"LOC114880601"	NA	chrOU015509.1	+	10343451	10343550	10343451	10343538	10343984	10344250
560	"LOC114871918"	NA	chrOU015504.1	+	15950109	15950722	15950109	15950710	15952181	15952226
561	"LOC114871918"	NA	chrOU015504.1	+	15950109	15950722	15950109	15950710	15953410	15953553
562	"LOC114871918"	NA	chrOU015504.1	+	15955484	15961197	15955484	15961104	15961539	15967395
563	"LOC114875827"	NA	chrOU015505.1	-	13679344	13680398	13679654	13680398	13679069	13679266
564	"LOC114876350"	NA	chrOU015513.1	+	8527074	8527191	8527074	8527185	8527247	8527350
565	"LOC114876350"	NA	chrOU015513.1	+	8527074	8527350	8527074	8527325	8527418	8529156
566	"LOC114881045"	NA	chrOU015504.1	-	4990304	4991142	4990546	4991142	4983550	4989705
567	"LOC114881045"	NA	chrOU015504.1	-	4990304	4991142	4990660	4991142	4983550	4989705
568	"LOC114881045"	NA	chrOU015504.1	-	4990546	4991142	4990660	4991142	4983550	4989705
569	"LOC114882668"	NA	chrOU015508.1	+	548804	549036	548804	548916	549099	549532
570	"LOC114875154"	NA	chrOU015511.1	-	5722745	5724286	5722770	5724286	5722166	5722440
571	"LOC114881900"	NA	chrCAJRAL010000425.1	-	2964186	2964703	2964621	2964703	2963899	2964106
572	"LOC114880264"	NA	chrOU015510.1	-	2600365	2600967	2600395	2600967	2599951	2600123
573	"LOC114872775"	NA	chrOU015504.1	+	12626416	12626572	12626416	12626568	12626665	12626704
574	"LOC114874678"	NA	chrOU015509.1	+	3265458	3266865	3265458	3266172	3268054	3268294
