ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
723	"LOC114875513"	NA	chrOU015505.1	-	3658851	3659247	3658851	3659183	3659314	3659364	723	9,10,6,5	0,0,0,1	3,4,8,7	0,1,0,2	163	99	1	1.0	1.0,1.0,1.0,0.752	1.0,0.708,1.0,0.68	0.091
724	"LOC114883033"	NA	chrOU015505.1	+	9078748	9078941	9078757	9078941	9077813	9077922	724	7,6,1,5	9,2,4,1	6,3,1,3	4,4,8,5	108	99	0.195966743301	1.0	0.416,0.733,0.186,0.821	0.579,0.407,0.103,0.355	0.178
725	"LOC114883033"	NA	chrOU015505.1	+	9078748	9078941	9078757	9078941	9078226	9078288	725	48,22,21,24	52,24,17,15	21,23,15,26	19,20,18,22	108	99	0.950392216919	1.0	0.458,0.457,0.531,0.595	0.503,0.513,0.433,0.52	0.018
726	"LOC114871483"	NA	chrOU015519.1	+	4312217	4312468	4312268	4312468	4311133	4311544	726	2,2,1,1	2,1,0,0	2,3,2,0	1,0,0,0	150	99	1	1.0	0.398,0.569,1.0,1.0	0.569,1.0,1.0,NA	-0.115
727	"LOC114871483"	NA	chrOU015519.1	+	4312217	4312468	4312285	4312468	4311133	4311544	727	4,2,2,1	1,1,1,0	2,3,2,0	1,2,3,1	167	99	0.000832491263965	0.071761052378096	0.703,0.542,0.542,1.0	0.542,0.471,0.283,0.0	0.373
728	"LOC114871483"	NA	chrOU015519.1	+	4312268	4312468	4312285	4312468	4311133	4311544	728	4,1,1,0	1,1,1,0	1,0,0,0	1,2,3,1	116	99	1	1.0	0.773,0.46,0.46,NA	0.46,0.0,0.0,0.0	0.449
730	"LOC114875607"	NA	chrOU015513.1	+	8035021	8035291	8035026	8035291	8033819	8034319	730	2,1,1,0	5,1,1,1	0,1,0,2	0,2,4,4	104	99	1	1.0	0.276,0.488,0.488,0.0	NA,0.322,0.0,0.322	0.098
731	"LOC114871020"	NA	chrOU015508.1	+	1860801	1860995	1860828	1860995	1860455	1860719	731	79,43,34,43	55,29,37,29	37,36,21,44	27,27,21,41	126	99	0.585737008837	1.0	0.53,0.538,0.419,0.538	0.518,0.512,0.44,0.457	0.025
732	"LOC114871020"	NA	chrOU015508.1	+	1863946	1864156	1863985	1864156	1862627	1862832	732	32,29,14,22	1,0,0,0	15,26,20,28	0,0,0,0	138	99	1	1.0	0.958,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
733	"LOC114871020"	NA	chrOU015508.1	+	1863946	1864156	1863985	1864156	1862918	1863118	733	124,68,78,62	10,2,4,1	52,73,56,96	3,0,2,5	138	99	0.303183373548	1.0	0.899,0.961,0.933,0.978	0.926,1.0,0.953,0.932	-0.01
734	"LOC114871020"	NA	chrOU015508.1	+	1864430	1864706	1864433	1864706	1864217	1864340	734	120,55,62,51	17,6,4,5	51,54,39,93	7,11,4,8	102	99	0.663819809272	1.0	0.873,0.899,0.938,0.908	0.876,0.827,0.904,0.919	0.023
735	"LOC114882902"	NA	chrOU015504.1	-	9055116	9055487	9055116	9055484	9056305	9056872	735	35,23,21,19	18,15,11,16	9,17,8,34	6,6,6,11	102	99	0.244252004386	1.0	0.654,0.598,0.649,0.535	0.593,0.733,0.564,0.75	-0.051
736	"LOC114872679"	NA	chrOU015506.1	-	1612258	1612460	1612258	1612455	1613298	1613474	736	7,1,1,1	0,0,0,0	0,0,2,1	0,1,0,0	104	99	1	1.0	1.0,1.0,1.0,1.0	NA,0.0,1.0,1.0	0.333
737	"LOC114880748"	NA	chrOU015510.1	+	21895	22211	21965	22211	21571	21621	737	94,45,31,30	10,5,2,3	25,34,36,34	1,4,5,2	169	99	0.617990665406	1.0	0.846,0.841,0.901,0.854	0.936,0.833,0.808,0.909	-0.011
740	"LOC114872638"	NA	chrOU015506.1	-	1707389	1707605	1707389	1707584	1707675	1709175	740	0,0,1,0	14,7,7,7	0,0,1,1	10,9,9,16	120	99	1	1.0	0.0,0.0,0.105,0.0	0.0,0.0,0.084,0.049	-0.007
741	"LOC114875517"	NA	chrOU015505.1	-	3679634	3679863	3679634	3679839	3679958	3680087	741	314,161,176,139	5,2,2,0	124,150,127,143	2,4,1,0	123	99	0.971855045458	1.0	0.981,0.985,0.986,1.0	0.98,0.968,0.99,1.0	0.004
742	"LOC114875517"	NA	chrOU015505.1	-	3679958	3680087	3679958	3680067	3680447	3680542	742	127,87,69,60	57,27,30,33	58,51,57,62	15,24,29,20	119	99	0.549433593913	1.0	0.65,0.728,0.657,0.602	0.763,0.639,0.621,0.721	-0.027
743	"LOC114871099"	NA	chrOU015508.1	+	2246253	2246859	2246271	2246859	2245384	2245824	743	19,12,7,5	19,8,11,7	7,14,13,13	11,9,6,7	117	99	0.261916648692	1.0	0.458,0.559,0.35,0.377	0.35,0.568,0.647,0.611	-0.108
744	"LOC114882895"	NA	chrOU015504.1	+	8270741	8271154	8270800	8271154	8269628	8269720	744	33,9,15,14	0,1,1,0	8,13,11,16	0,0,0,0	158	99	1	1.0	1.0,0.849,0.904,1.0	1.0,1.0,1.0,1.0	-0.062
745	"LOC114882895"	NA	chrOU015504.1	+	8270570	8271154	8270741	8271154	8270121	8270258	745	55,17,16,10	1,0,0,0	13,24,20,32	0,1,1,3	198	99	0.35055163142	1.0	0.965,1.0,1.0,1.0	1.0,0.923,0.909,0.842	0.073
746	"LOC114882895"	NA	chrOU015504.1	+	8270570	8271154	8270800	8271154	8270121	8270258	746	66,20,23,20	1,1,1,0	14,26,16,28	0,2,2,1	198	99	1	1.0	0.971,0.909,0.92,1.0	1.0,0.867,0.8,0.933	0.05
747	"LOC114882895"	NA	chrOU015504.1	+	8270741	8271154	8270800	8271154	8270121	8270258	747	34,9,15,14	1,1,1,0	8,14,11,19	0,2,2,1	158	99	1	1.0	0.955,0.849,0.904,1.0	1.0,0.814,0.775,0.923	0.049
748	"LOC114882895"	NA	chrOU015504.1	+	8270741	8271154	8270800	8271154	8270287	8270526	748	35,9,17,14	3,1,0,2	8,14,12,18	0,0,0,0	158	99	0.0861068904556	0.7877938439465179	0.88,0.849,1.0,0.814	1.0,1.0,1.0,1.0	-0.114
749	"LOC114882895"	NA	chrOU015504.1	+	8271638	8271748	8271641	8271748	8271439	8271538	749	26,16,17,12	23,14,13,10	8,13,16,6	4,11,12,7	102	99	0.797008605866	1.0	0.523,0.526,0.559,0.538	0.66,0.534,0.564,0.454	-0.017
750	"LOC114875608"	NA	chrOU015513.1	-	8050907	8051134	8050907	8051120	8051221	8051564	750	0,0,0,0	2,0,0,0	0,1,0,0	0,1,0,1	113	99	1	1.0	0.0,NA,NA,NA	NA,0.467,NA,0.0	-0.234
751	"LOC114882889"	NA	chrOU015504.1	-	7993860	7994129	7993860	7994102	7994559	7994622	751	0,1,1,0	0,0,0,0	0,1,3,4	1,1,0,0	126	99	1	1.0	NA,1.0,1.0,NA	0.0,0.44,1.0,1.0	0.39
752	"LOC114871174"	NA	chrOU015508.1	+	1460931	1461173	1460934	1461173	1460501	1460841	752	5,6,4,4	4,0,1,0	1,2,3,1	0,0,2,3	102	99	0.676361672016	1.0	0.548,1.0,0.795,1.0	1.0,1.0,0.593,0.244	0.127
753	"LOC114880152"	NA	chrOU015510.1	-	2359483	2359692	2359483	2359674	2359769	2359978	753	114,60,45,52	5,2,1,0	60,70,42,61	3,5,1,2	117	99	0.2611972517	1.0	0.951,0.962,0.974,1.0	0.944,0.922,0.973,0.963	0.021
754	"LOC114879596"	NA	chrOU015506.1	-	744267	744338	744267	744290	744718	745006	754	0,0,0,0	0,0,1,0	0,0,0,1	0,0,0,0	147	99	1	1.0	NA,NA,0.0,NA	NA,NA,NA,1.0	-1.0
755	"LOC114878144"	NA	chrOU015508.1	-	9723604	9723686	9723604	9723644	9723924	9724022	755	160,72,92,44	47,32,24,18	56,86,64,85	15,22,22,19	141	99	0.226865743431	1.0	0.705,0.612,0.729,0.632	0.724,0.733,0.671,0.759	-0.052
756	"LOC114875477"	NA	chrOU015504.1	+	7634029	7634143	7634032	7634143	7632623	7632970	756	28,18,29,24	3,3,4,3	24,27,19,39	3,1,1,2	102	99	0.0682202724735	0.6960994469055278	0.901,0.853,0.876,0.886	0.886,0.963,0.949,0.95	-0.058
757	"LOC114875477"	NA	chrOU015504.1	+	7634029	7634143	7634032	7634143	7633155	7633228	757	1,0,1,1	1,1,0,0	1,0,0,0	0,0,0,2	102	99	1	1.0	0.493,0.0,1.0,1.0	1.0,NA,NA,0.0	0.123
758	"LOC114875477"	NA	chrOU015504.1	+	7635343	7635618	7635463	7635618	7634295	7634571	758	123,49,35,48	3,1,2,2	72,48,43,84	0,2,1,4	198	99	0.759198636602	1.0	0.953,0.961,0.897,0.923	1.0,0.923,0.956,0.913	-0.014
759	"LOC114872919"	NA	chrOU015518.1	+	1261680	1261773	1261683	1261773	1260740	1261390	759	58,19,31,17	4,2,2,3	24,22,12,23	2,0,1,4	102	99	0.580095707291	1.0	0.934,0.902,0.938,0.846	0.921,1.0,0.921,0.848	-0.017
760	"LOC114870863"	NA	chrOU015504.1	-	14043320	14043464	14043320	14043440	14045415	14045684	760	3,0,0,0	10,3,7,9	0,0,1,1	2,3,4,12	123	99	1	1.0	0.194,0.0,0.0,0.0	0.0,0.0,0.168,0.063	-0.009
761	"LOC114870863"	NA	chrOU015504.1	-	14054484	14054630	14054484	14054624	14056422	14056437	761	0,0,1,0	0,0,0,0	0,1,2,0	0,0,0,1	105	99	1	1.0	NA,NA,1.0,NA	NA,1.0,1.0,0.0	0.333
762	"LOC114870863"	NA	chrOU015504.1	-	14054484	14054630	14054484	14054624	14057156	14057298	762	7,0,2,1	4,1,1,7	2,1,3,2	4,3,4,3	105	99	0.72411256549	1.0	0.623,0.0,0.653,0.119	0.32,0.239,0.414,0.386	0.009
763	"LOC114872579"	NA	chrOU015516.1	-	5878426	5878638	5878426	5878590	5879095	5879223	763	2,2,2,1	21,6,8,4	3,2,9,7	8,4,7,12	147	99	0.00178147538957	0.09342718703348185	0.06,0.183,0.144,0.144	0.202,0.252,0.464,0.282	-0.167
764	"LOC114872579"	NA	chrOU015516.1	-	5878426	5878638	5878426	5878590	5879116	5879223	764	6,2,1,2	7,1,0,0	2,4,3,5	2,2,3,4	147	99	0.2248548302	1.0	0.366,0.574,1.0,1.0	0.402,0.574,0.402,0.457	0.276
765	"LOC114872579"	NA	chrOU015516.1	-	5879095	5879223	5879095	5879205	5879468	5879604	765	29,5,17,14	4,0,2,0	18,15,15,21	1,0,3,0	117	99	0.20497813468	1.0	0.86,1.0,0.878,1.0	0.938,1.0,0.809,1.0	-0.002
766	"LOC114880691"	NA	chrOU015507.1	-	6543218	6543370	6543218	6543367	6544434	6544627	766	11,9,3,7	0,0,0,1	8,7,2,8	2,0,0,0	102	99	1	1.0	1.0,1.0,1.0,0.872	0.795,1.0,1.0,1.0	0.019
767	"LOC114880691"	NA	chrOU015507.1	-	6543218	6543370	6543218	6543367	6544449	6544627	767	24,12,20,15	2,1,1,0	14,13,9,23	0,1,0,1	102	99	1	1.0	0.921,0.921,0.951,1.0	1.0,0.927,1.0,0.957	-0.023
769	"LOC114879647"	NA	chrOU015507.1	+	5681541	5681797	5681544	5681797	5678737	5679016	769	7,1,2,8	1,0,2,0	3,2,2,4	0,0,0,0	102	99	1	1.0	0.872,1.0,0.493,1.0	1.0,1.0,1.0,1.0	-0.159
770	"LOC114883168"	NA	chrOU015504.1	-	13915608	13915908	13915608	13915854	13917243	13917414	770	10,5,2,2	106,54,65,63	0,0,1,3	59,54,82,60	153	99	0.00120063920977	0.07782967112744353	0.058,0.057,0.02,0.02	0.0,0.0,0.008,0.031	0.029
771	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853376	5853057	5853356	5853711	5853901	771	7,2,3,5	6,4,2,4	1,3,3,7	1,0,4,1	119	99	0.07369046389	0.7257685425067821	0.493,0.294,0.555,0.51	0.454,1.0,0.384,0.853	-0.21
772	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853438	5853057	5853356	5853711	5853901	772	31,17,15,16	6,4,2,4	7,10,11,22	1,0,4,1	181	99	0.0915923006451	0.8020338850395181	0.739,0.699,0.804,0.686	0.793,1.0,0.601,0.923	-0.097
773	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853438	5853057	5853376	5853711	5853901	773	27,15,12,13	3,0,0,2	6,8,8,17	0,1,0,2	161	99	0.424017562947	1.0	0.847,1.0,1.0,0.8	1.0,0.831,1.0,0.839	-0.006
774	"LOC114877555"	NA	chrOU015518.1	+	5809090	5809248	5809108	5809248	5807536	5807653	774	9,7,5,5	13,14,8,9	3,4,4,10	6,7,4,7	117	99	0.423059065996	1.0	0.369,0.297,0.346,0.32	0.297,0.326,0.458,0.547	-0.074
775	"LOC114882287"	NA	chrOU015504.1	-	7021130	7021324	7021130	7021321	7021396	7021706	775	11,3,5,3	0,1,1,0	9,12,7,14	0,0,0,0	102	99	1	1.0	1.0,0.744,0.829,1.0	1.0,1.0,1.0,1.0	-0.107
776	"LOC114871632"	NA	chrOU015509.1	-	2316702	2316799	2316702	2316768	2316972	2317265	776	2,0,1,1	22,5,22,11	0,0,1,0	12,5,18,11	130	99	0.466909646468	1.0	0.065,0.0,0.033,0.065	0.0,0.0,0.041,0.0	0.03
777	"LOC114871632"	NA	chrOU015509.1	-	2317351	2317536	2317351	2317527	2317601	2317809	777	17,9,11,10	1,0,2,1	2,3,8,7	1,0,1,0	108	99	0.742253934919	1.0	0.94,1.0,0.834,0.902	0.647,1.0,0.88,1.0	0.037
778	"LOC114871632"	NA	chrOU015509.1	-	2321201	2321380	2321201	2321349	2321535	2322491	778	1,0,0,1	15,2,3,4	0,0,1,0	4,3,3,6	130	99	1	1.0	0.048,0.0,0.0,0.16	0.0,0.0,0.202,0.0	0.002
779	"LOC114875107"	NA	chrOU015512.1	+	8117029	8117257	8117062	8117257	8106350	8107549	779	8,0,2,2	1,0,0,0	0,2,2,2	0,0,0,0	132	99	1	1.0	0.857,NA,1.0,1.0	NA,1.0,1.0,1.0	-0.048
780	"LOC114875107"	NA	chrOU015512.1	+	8117029	8117257	8117062	8117257	8111820	8112494	780	7,0,2,2	2,2,0,3	0,2,3,3	0,0,2,0	132	99	1	1.0	0.724,0.0,1.0,0.333	NA,1.0,0.529,1.0	-0.329
781	"LOC114875107"	NA	chrOU015512.1	+	8117029	8117257	8117062	8117257	8111820	8112713	781	9,1,3,4	1,0,0,1	1,5,4,4	0,0,0,0	132	99	1	1.0	0.871,1.0,1.0,0.75	1.0,1.0,1.0,1.0	-0.095
782	"LOC114880225"	NA	chrOU015519.1	-	1821892	1822071	1821892	1822035	1822627	1822801	782	26,15,20,9	64,42,36,46	15,10,16,16	39,48,32,41	135	99	0.871351203981	1.0	0.23,0.208,0.289,0.125	0.22,0.133,0.268,0.223	0.002
783	"LOC114880225"	NA	chrOU015519.1	-	1821892	1822071	1821892	1822035	1822979	1823023	783	18,3,13,7	12,8,5,5	9,14,20,9	5,8,5,5	135	99	0.183804834582	1.0	0.524,0.216,0.656,0.507	0.569,0.562,0.746,0.569	-0.136
784	"LOC114871975"	NA	chrOU015509.1	+	7372857	7375934	7373076	7375934	7371615	7371853	784	6,0,2,3	0,0,1,0	3,3,0,4	0,0,0,0	198	99	1	1.0	1.0,NA,0.5,1.0	1.0,1.0,NA,1.0	-0.167
785	"LOC114871975"	NA	chrOU015509.1	+	7377177	7377358	7377201	7377358	7376055	7376235	785	1,1,0,1	1,2,1,0	0,1,1,1	0,1,1,0	123	99	1	1.0	0.446,0.287,0.0,1.0	NA,0.446,0.446,1.0	-0.197
786	"LOC114882064"	NA	chrOU015504.1	+	6762847	6767704	6762916	6767704	6762502	6762704	786	0,0,0,0	2,0,2,2	0,2,0,0	0,0,0,2	168	99	1	1.0	0.0,NA,0.0,0.0	NA,1.0,NA,0.0	-0.5
787	"LOC114881725"	NA	chrOU015504.1	-	6268234	6268407	6268234	6268398	6268526	6268652	787	52,28,24,11	25,7,11,7	13,29,14,21	6,17,9,14	108	99	0.243928499427	1.0	0.656,0.786,0.667,0.59	0.665,0.61,0.588,0.579	0.064
788	"LOC114881725"	NA	chrOU015504.1	-	6270363	6270659	6270363	6270635	6271997	6272254	788	21,11,13,16	0,0,2,2	12,10,8,19	1,1,2,3	123	99	0.0495870313898	0.5976992352475803	1.0,1.0,0.84,0.866	0.906,0.889,0.763,0.836	0.078
789	"LOC114870850"	NA	chrOU015507.1	+	9887759	9888201	9887783	9888201	9887624	9887708	789	1,0,0,0	2,1,0,0	0,1,0,0	0,1,0,1	123	99	1	1.0	0.287,0.0,NA,NA	NA,0.446,NA,0.0	-0.08
790	"LOC114871455"	NA	chrOU015506.1	+	6742678	6742868	6742681	6742868	6740765	6740937	790	285,146,168,133	130,51,67,56	108,143,100,120	53,60,47,76	102	99	0.131879657914	0.9222327921332405	0.68,0.735,0.709,0.697	0.664,0.698,0.674,0.605	0.045
791	"LOC114872033"	NA	chrOU015505.1	-	6099216	6099535	6099216	6099477	6099611	6099934	791	14,6,4,4	0,0,0,0	2,7,4,4	0,1,0,0	157	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.815,1.0,1.0	0.046
793	"LOC114878931"	NA	chrOU015514.1	-	9306032	9308686	9306032	9308683	9309255	9309360	793	0,4,1,5	4,1,1,3	1,1,0,0	1,0,1,3	102	99	0.000920268230115	0.071761052378096	0.0,0.795,0.493,0.618	0.493,1.0,0.0,0.0	0.103
794	"LOC114878931"	NA	chrOU015514.1	-	9306032	9309106	9306032	9308683	9309255	9309360	794	11,14,9,12	4,1,1,3	2,14,10,13	1,0,1,3	198	99	0.187723568972	1.0	0.579,0.875,0.818,0.667	0.5,1.0,0.833,0.684	-0.02
795	"LOC114878931"	NA	chrOU015514.1	-	9306032	9309106	9306032	9308686	9309255	9309360	795	11,13,9,12	0,3,1,5	2,14,11,13	1,1,0,0	198	99	0.000486104255663	0.04946241835316145	1.0,0.684,0.818,0.545	0.5,0.875,1.0,1.0	-0.082
796	"LOC114874647"	NA	chrOU015509.1	+	3566578	3566980	3566584	3566980	3566400	3566490	796	19,11,10,10	0,1,0,1	12,7,8,24	0,1,0,4	105	99	0.268998312077	1.0	1.0,0.912,1.0,0.904	1.0,0.868,1.0,0.85	0.024
797	"LOC114874647"	NA	chrOU015509.1	+	3566578	3566980	3566587	3566980	3566400	3566490	797	19,11,11,10	0,0,1,0	12,8,8,24	0,0,0,0	108	99	1	1.0	1.0,1.0,0.91,1.0	1.0,1.0,1.0,1.0	-0.022
798	"LOC114874647"	NA	chrOU015509.1	+	3566584	3566980	3566587	3566980	3566400	3566490	798	0,1,1,1	0,0,1,0	0,2,0,4	0,0,0,0	102	99	1	1.0	NA,1.0,0.493,1.0	NA,1.0,NA,1.0	-0.169
799	"LOC114874647"	NA	chrOU015509.1	+	3571636	3571804	3571648	3571804	3571373	3571469	799	5,2,1,1	0,0,0,0	2,1,1,7	0,0,0,1	111	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.862	0.034
800	"LOC114874647"	NA	chrOU015509.1	+	3571636	3571804	3571660	3571804	3571373	3571469	800	5,3,1,2	6,10,2,6	3,1,2,7	2,3,1,10	123	99	0.289434245281	1.0	0.401,0.194,0.287,0.212	0.547,0.212,0.617,0.36	-0.16
801	"LOC114874647"	NA	chrOU015509.1	+	3571648	3571804	3571660	3571804	3571373	3571469	801	0,1,0,1	6,10,2,6	1,0,1,1	2,3,1,10	111	99	1	1.0	0.0,0.082,0.0,0.129	0.308,0.0,0.471,0.082	-0.162
802	"LOC114879650"	NA	chrOU015513.1	-	10509478	10509650	10509478	10509638	10509937	10510070	802	9,7,5,5	63,37,25,38	10,16,7,6	43,38,29,50	111	99	0.135987491023	0.9285451142630722	0.113,0.144,0.151,0.105	0.172,0.273,0.177,0.097	-0.051
803	"LOC114879650"	NA	chrOU015513.1	-	10509478	10509650	10509478	10509638	10509982	10510070	803	2,2,1,1	3,4,3,0	0,5,0,2	4,3,2,1	111	99	0.710839700383	1.0	0.373,0.308,0.229,1.0	0.0,0.598,0.0,0.641	0.168
804	"LOC114879650"	NA	chrOU015513.1	-	10510142	10510296	10510142	10510281	10510368	10510532	804	16,4,6,5	91,47,65,60	6,9,9,9	45,45,40,88	114	99	0.356162649053	1.0	0.132,0.069,0.074,0.067	0.104,0.148,0.163,0.082	-0.039
805	"LOC114874383"	NA	chrOU015508.1	-	6173671	6173828	6173671	6173741	6173965	6174094	805	22,13,13,9	0,0,0,0	16,12,13,33	1,1,0,0	186	99	1	1.0	1.0,1.0,1.0,1.0	0.895,0.865,1.0,1.0	0.06
806	"LOC114874383"	NA	chrOU015508.1	-	6173671	6173828	6173671	6173741	6174319	6174619	806	17,11,8,13	11,1,2,0	12,10,14,24	1,1,0,6	186	99	0.323692735071	1.0	0.451,0.854,0.68,1.0	0.865,0.842,1.0,0.68	-0.101
807	"LOC114871438"	NA	chrOU015505.1	-	11693687	11693973	11693687	11693931	11694314	11694441	807	37,20,16,12	3,1,0,1	23,19,16,27	2,1,0,1	141	99	0.564222951965	1.0	0.896,0.934,1.0,0.894	0.89,0.93,1.0,0.95	-0.012
808	"LOC114871438"	NA	chrOU015505.1	-	11698445	11699562	11698445	11698965	11701536	11701766	808	10,7,10,8	13,9,4,4	12,6,8,12	8,12,4,9	198	99	0.91780874116	1.0	0.278,0.28,0.556,0.5	0.429,0.2,0.5,0.4	0.021
809	"LOC114879908"	NA	chrOU015509.1	+	3027555	3028218	3027564	3028218	3027375	3027468	809	41,29,33,20	1,1,0,3	27,26,19,15	0,1,3,2	108	99	0.426255961425	1.0	0.974,0.964,1.0,0.859	1.0,0.96,0.853,0.873	0.028
810	"LOC114873152"	NA	chrOU015512.1	+	707594	709725	707957	709725	707030	707333	810	4,2,1,5	1,0,0,0	5,0,1,2	0,0,0,2	198	99	1	1.0	0.667,1.0,1.0,1.0	1.0,NA,1.0,0.333	0.139
812	"LOC114881976"	NA	chrOU015507.1	+	2301360	2301520	2301363	2301520	2300218	2300685	812	33,13,15,13	14,5,4,4	7,11,9,15	6,6,2,3	102	99	0.929092808082	1.0	0.696,0.716,0.784,0.759	0.531,0.64,0.814,0.829	0.035
813	"LOC114881976"	NA	chrOU015507.1	+	2302654	2302880	2302657	2302880	2302436	2302572	813	63,33,44,26	95,48,37,29	32,32,21,25	34,48,41,39	102	99	0.356840505149	1.0	0.392,0.4,0.536,0.465	0.477,0.393,0.332,0.384	0.052
814	"LOC114872390"	NA	chrOU015508.1	+	8592520	8592761	8592532	8592761	8591208	8591346	814	4,1,2,0	9,4,3,4	0,1,1,0	2,2,0,4	111	99	0.0256395088624	0.4036391252337828	0.284,0.182,0.373,0.0	0.0,0.308,1.0,0.0	-0.117
815	"LOC114870914"	NA	chrOU015504.1	+	14421931	14424187	14421949	14424187	14421453	14421835	815	39,20,24,13	4,2,0,1	17,18,13,27	2,0,1,1	117	99	0.18385847439	1.0	0.892,0.894,1.0,0.917	0.878,1.0,0.917,0.958	-0.012
816	"LOC114872202"	NA	chrOU015506.1	-	5146682	5147667	5146682	5147663	5148524	5156994	816	1,2,0,2	0,0,0,0	2,1,1,3	0,0,0,1	103	99	1	1.0	1.0,1.0,NA,1.0	1.0,1.0,1.0,0.742	0.065
817	"LOC114872202"	NA	chrOU015506.1	-	5162882	5162958	5162882	5162913	5163039	5163159	817	2,1,2,2	1,0,1,0	0,1,3,1	0,0,1,1	144	99	1	1.0	0.579,1.0,0.579,1.0	NA,1.0,0.673,0.407	0.096
818	"LOC114872202"	NA	chrOU015506.1	-	5162882	5162967	5162882	5162913	5163039	5163159	818	5,3,2,2	1,0,1,0	1,2,4,2	0,0,1,1	153	99	1	1.0	0.764,1.0,0.564,1.0	1.0,1.0,0.721,0.564	0.011
819	"LOC114872202"	NA	chrOU015506.1	-	5162882	5162967	5162882	5162958	5163039	5163159	819	4,2,1,1	1,0,1,1	1,1,2,1	0,0,1,0	108	99	1	1.0	0.786,1.0,0.478,0.478	1.0,1.0,0.647,1.0	-0.226
820	"LOC114876363"	NA	chrOU015504.1	-	12546263	12546519	12546263	12546383	12547059	12547809	820	29,12,15,9	1,0,1,0	15,8,10,13	0,0,0,0	198	99	1	1.0	0.935,1.0,0.882,1.0	1.0,1.0,1.0,1.0	-0.046
821	"LOC114876920"	NA	chrOU015504.1	-	5277706	5277867	5277706	5277855	5277927	5278120	821	14,10,7,11	15,8,13,3	7,7,13,10	4,2,6,8	111	99	0.225576831401	1.0	0.454,0.527,0.324,0.766	0.609,0.757,0.659,0.527	-0.12
822	"LOC114871209"	NA	chrOU015508.1	-	1808744	1808909	1808744	1808864	1809325	1809455	822	33,18,14,16	11,5,2,5	9,17,6,19	7,6,5,11	144	99	0.0398631265585	0.5509878640514351	0.673,0.712,0.828,0.688	0.469,0.661,0.452,0.543	0.194
823	"LOC114871209"	NA	chrOU015508.1	-	1826780	1827063	1826780	1827043	1827142	1829883	823	1,3,1,0	1,0,2,2	3,1,1,4	1,2,0,1	119	99	0.0441256832242	0.5815829717781286	0.454,1.0,0.294,0.0	0.714,0.294,1.0,0.769	-0.257
824	"LOC114871209"	NA	chrOU015508.1	-	1827142	1827349	1827142	1827277	1827590	1829883	824	1,1,0,0	1,0,0,0	0,1,2,2	0,0,0,0	171	99	1	1.0	0.367,1.0,NA,NA	NA,1.0,1.0,1.0	-0.317
825	"LOC114877366"	NA	chrOU015509.1	+	1809295	1809543	1809298	1809543	1809067	1809161	825	97,48,55,41	20,14,12,13	26,47,30,36	4,17,11,15	102	99	0.264030582768	1.0	0.825,0.769,0.816,0.754	0.863,0.729,0.726,0.7	0.036
826	"LOC114877366"	NA	chrOU015509.1	+	1809835	1810946	1809872	1810946	1809295	1809543	826	61,49,48,33	9,7,5,4	29,27,24,29	3,4,5,9	136	99	0.334778315583	1.0	0.831,0.836,0.875,0.857	0.876,0.831,0.777,0.701	0.053
827	"LOC114878641"	NA	chrOU015508.1	+	11219976	11220235	11219988	11220235	11219145	11219394	827	1,0,0,0	12,12,11,12	0,4,3,2	17,15,14,15	111	99	0.00113420309073	0.07575101854451272	0.069,0.0,0.0,0.0	0.0,0.192,0.16,0.106	-0.097
828	"LOC114878641"	NA	chrOU015508.1	+	11219976	11220235	11219988	11220235	11219442	11219582	828	2,0,0,0	2,0,0,1	0,1,2,2	1,1,2,1	111	99	1	1.0	0.471,NA,NA,0.0	0.0,0.471,0.471,0.641	-0.16
829	"LOC114878641"	NA	chrOU015508.1	+	11219976	11220235	11219988	11220235	11219591	11219748	829	1,0,1,0	1,0,0,0	2,2,4,0	0,0,0,0	111	99	1	1.0	0.471,NA,1.0,NA	1.0,1.0,1.0,NA	-0.264
830	"LOC114878641"	NA	chrOU015508.1	+	11226825	11227035	11226828	11227035	11226286	11226733	830	31,11,16,23	12,8,6,3	25,18,14,24	3,4,0,8	102	99	0.0584138335346	0.6342073355185144	0.715,0.572,0.721,0.882	0.89,0.814,1.0,0.744	-0.139
831	"LOC114883177"	NA	chrOU015504.1	+	13999834	13999949	13999846	13999949	13999537	13999777	831	0,0,2,0	41,23,27,12	3,2,0,0	10,26,21,17	111	99	0.645770347226	1.0	0.0,0.0,0.062,0.0	0.211,0.064,0.0,0.0	-0.053
832	"LOC114875774"	NA	chrOU015505.1	+	13948944	13949112	13948957	13949112	13948220	13948305	832	11,4,7,4	5,1,4,4	3,4,5,3	3,3,1,2	112	99	0.973490523401	1.0	0.66,0.78,0.607,0.469	0.469,0.541,0.815,0.57	0.03
