GO.ID,Term,Annotated,Significant,Expected,classicFisher,classicFisherPadj
GO:0031326,regulation of cellular biosynthetic proc...,1057,131,75.94,2.1e-11,1.3770278637770896e-10
GO:1901700,response to oxygen-containing compound,287,54,20.62,2.3e-11,1.5035185185185186e-10
GO:0021700,developmental maturation,199,43,14.3,2.8e-11,1.8247384615384616e-10
GO:0120036,plasma membrane bounded cell projection ...,607,88,43.61,3.4e-11,2.208957055214724e-10
GO:0051403,stress-activated MAPK cascade,76,25,5.46,3.5e-11,2.2531914893617022e-10
GO:0007560,imaginal disc morphogenesis,360,62,25.86,3.5e-11,2.2531914893617022e-10
GO:0048563,post-embryonic animal organ morphogenesi...,360,62,25.86,3.5e-11,2.2531914893617022e-10
GO:1901564,organonitrogen compound metabolic proces...,2341,236,168.19,4e-11,2.567272727272727e-10
GO:0031667,response to nutrient levels,136,34,9.77,5.7e-11,3.625405405405405e-10
GO:0016441,posttranscriptional gene silencing,66,23,4.74,5.7e-11,3.625405405405405e-10
GO:0060033,anatomical structure regression,50,20,3.59,5.7e-11,3.625405405405405e-10
GO:0007419,ventral cord development,72,24,5.17,6.4e-11,4.058443113772455e-10
GO:0031098,stress-activated protein kinase signalin...,84,26,6.04,6.6e-11,4.1727761194029857e-10
GO:1901701,cellular response to oxygen-containing c...,166,38,11.93,7e-11,4.3994065281899113e-10
GO:0009991,response to extracellular stimulus,137,34,9.84,7e-11,4.3994065281899113e-10
GO:0001932,regulation of protein phosphorylation,237,47,17.03,7.7e-11,4.825029585798816e-10
GO:0031399,regulation of protein modification proce...,332,58,23.85,9e-11,5.623008849557523e-10
GO:0010562,positive regulation of phosphorus metabo...,160,37,11.5,9.2e-11,5.71425219941349e-10
GO:0045937,positive regulation of phosphate metabol...,160,37,11.5,9.2e-11,5.71425219941349e-10
GO:0043067,regulation of programmed cell death,214,44,15.38,9.4e-11,5.82140350877193e-10
GO:0060548,negative regulation of cell death,118,31,8.48,1.1e-10,6.792419825072886e-10
GO:0007548,sex differentiation,86,26,6.18,1.2e-10,7.388372093023256e-10
GO:0043069,negative regulation of programmed cell d...,99,28,7.11,1.3e-10,7.957803468208092e-10
GO:0016458,gene silencing,177,39,12.72,1.3e-10,7.957803468208092e-10
GO:0042325,regulation of phosphorylation,267,50,19.18,1.6e-10,9.765994236311238e-10
GO:0007472,wing disc morphogenesis,276,51,19.83,1.7e-10,1.034655172413793e-9
GO:0051962,positive regulation of nervous system de...,149,35,10.71,1.9e-10,1.1530659025787965e-9
GO:0035215,genital disc development,43,18,3.09,2.2e-10,1.32375e-9
GO:0010605,negative regulation of macromolecule met...,711,96,51.08,2.2e-10,1.32375e-9
GO:0007254,JNK cascade,70,23,5.03,2.2e-10,1.32375e-9
GO:0044267,cellular protein metabolic process,1734,185,124.58,2.7e-10,1.62e-9
GO:0006914,autophagy,182,39,13.08,3.2e-10,1.909183098591549e-9
GO:0061919,process utilizing autophagic mechanism,182,39,13.08,3.2e-10,1.909183098591549e-9
GO:0048589,developmental growth,361,60,25.94,3.4e-10,2.022808988764045e-9
GO:0035069,larval midgut histolysis,26,14,1.87,3.5e-10,2.076470588235294e-9
GO:0097485,neuron projection guidance,257,48,18.46,4.2e-10,2.4778830083565457e-9
GO:0030334,regulation of cell migration,72,23,5.17,4.2e-10,2.4778830083565457e-9
GO:0016246,RNA interference,35,16,2.51,4.5e-10,2.6475000000000002e-9
GO:0022607,cellular component assembly,1115,132,80.11,4.6e-10,2.6913812154696136e-9
GO:0035220,wing disc development,373,61,26.8,4.6e-10,2.6913812154696136e-9
GO:0032870,cellular response to hormone stimulus,111,29,7.97,5e-10,2.9093406593406596e-9
GO:0007422,peripheral nervous system development,50,19,3.59,5e-10,2.9093406593406596e-9
GO:0042594,response to starvation,118,30,8.48,5.1e-10,2.9593972602739727e-9
GO:0035194,post-transcriptional gene silencing by R...,61,21,4.38,5.2e-10,3.0009809264305175e-9
GO:0010628,positive regulation of gene expression,498,74,35.78,5.2e-10,3.0009809264305175e-9
GO:0007442,hindgut morphogenesis,45,18,3.23,5.3e-10,3.0421138211382117e-9
GO:0046843,dorsal appendage formation,45,18,3.23,5.3e-10,3.0421138211382117e-9
GO:0009952,anterior/posterior pattern specification,162,36,11.64,5.5e-10,3.148378378378378e-9
GO:0008286,insulin receptor signaling pathway,67,22,4.81,5.6e-10,3.196981132075472e-9
GO:0048863,stem cell differentiation,92,26,6.61,6.2e-10,3.5205361930294908e-9
GO:0000578,embryonic axis specification,112,29,8.05,6.2e-10,3.5205361930294908e-9
GO:0031047,gene silencing by RNA,86,25,6.18,7e-10,3.964171122994652e-9
GO:0043066,negative regulation of apoptotic process,93,26,6.68,8.1e-10,4.574879999999999e-9
GO:0035107,appendage morphogenesis,315,54,22.63,8.8e-10,4.957021276595745e-9
GO:1901698,response to nitrogen compound,165,36,11.85,9.4e-10,5.280954907161804e-9
GO:0031669,cellular response to nutrient levels,81,24,5.82,1e-9,5.559055118110237e-9
GO:0008543,fibroblast growth factor receptor signal...,32,15,2.3,1e-9,5.559055118110237e-9
GO:0044344,cellular response to fibroblast growth f...,32,15,2.3,1e-9,5.559055118110237e-9
GO:0071774,response to fibroblast growth factor,32,15,2.3,1e-9,5.559055118110237e-9
GO:0009267,cellular response to starvation,75,23,5.39,1.1e-9,6.0046391752577315e-9
GO:2000145,regulation of cell motility,75,23,5.39,1.1e-9,6.0046391752577315e-9
GO:0071840,cellular component organization or bioge...,2557,247,183.71,1.1e-9,6.0046391752577315e-9
GO:0048608,reproductive structure development,69,22,4.96,1.1e-9,6.0046391752577315e-9
GO:0061458,reproductive system development,69,22,4.96,1.1e-9,6.0046391752577315e-9
GO:0044085,cellular component biogenesis,1291,146,92.75,1.1e-9,6.0046391752577315e-9
GO:2000027,regulation of animal organ morphogenesis,101,27,7.26,1.1e-9,6.0046391752577315e-9
GO:0009725,response to hormone,115,29,8.26,1.2e-9,6.516923076923077e-9
GO:0061525,hindgut development,47,18,3.38,1.2e-9,6.516923076923077e-9
GO:0065008,regulation of biological quality,1189,137,85.43,1.3e-9,6.9883248730964465e-9
GO:0072001,renal system development,58,20,4.17,1.3e-9,6.9883248730964465e-9
GO:0062197,cellular response to chemical stress,42,17,3.02,1.3e-9,6.9883248730964465e-9
GO:0031668,cellular response to extracellular stimu...,82,24,5.89,1.3e-9,6.9883248730964465e-9
GO:0042981,regulation of apoptotic process,191,39,13.72,1.4e-9,7.506835443037975e-9
GO:0040007,growth,431,66,30.97,1.5e-9,8.022727272727272e-9
GO:0007411,axon guidance,250,46,17.96,1.7e-9,9.024060150375939e-9
GO:0032879,regulation of localization,481,71,34.56,1.7e-9,9.024060150375939e-9
GO:0045666,positive regulation of neuron differenti...,83,24,5.96,1.7e-9,9.024060150375939e-9
GO:0035114,imaginal disc-derived appendage morphoge...,312,53,22.42,1.8e-9,9.507231920199502e-9
GO:0001655,urogenital system development,59,20,4.24,1.8e-9,9.507231920199502e-9
GO:0044237,cellular metabolic process,4019,350,288.75,1.9e-9,9.98560794044665e-9
GO:0046530,photoreceptor cell differentiation,201,40,14.44,1.9e-9,9.98560794044665e-9
GO:0019220,regulation of phosphate metabolic proces...,295,51,21.19,2e-9,1.0433497536945813e-8
GO:0051174,regulation of phosphorus metabolic proce...,295,51,21.19,2e-9,1.0433497536945813e-8
GO:0048736,appendage development,322,54,23.13,2e-9,1.0433497536945813e-8
GO:0044248,cellular catabolic process,773,99,55.54,2.2e-9,1.1420588235294117e-8
GO:0071695,anatomical structure maturation,170,36,12.21,2.2e-9,1.1420588235294117e-8
GO:0009953,dorsal/ventral pattern formation,140,32,10.06,2.4e-9,1.2398048780487806e-8
GO:0022604,regulation of cell morphogenesis,140,32,10.06,2.4e-9,1.2398048780487806e-8
GO:0030718,germ-line stem cell population maintenan...,78,23,5.6,2.5e-9,1.2883211678832116e-8
GO:0007163,establishment or maintenance of cell pol...,195,39,14.01,2.7e-9,1.388009708737864e-8
GO:0019827,stem cell population maintenance,98,26,7.04,2.8e-9,1.432463768115942e-8
GO:0098727,maintenance of cell number,98,26,7.04,2.8e-9,1.432463768115942e-8
GO:0016043,cellular component organization,2399,233,172.36,3.4e-9,1.7352289156626505e-8
GO:0009948,anterior/posterior axis specification,120,29,8.62,3.6e-9,1.8328846153846156e-8
GO:0040012,regulation of locomotion,106,27,7.62,3.7e-9,1.8792805755395684e-8
GO:0009056,catabolic process,879,108,63.15,3.8e-9,1.9254545454545454e-8
GO:0048737,imaginal disc-derived appendage developm...,319,53,22.92,4.1e-9,2.0725059665871126e-8
GO:0001751,compound eye photoreceptor cell differen...,174,36,12.5,4.3e-9,2.168428571428571e-8
GO:0032869,cellular response to insulin stimulus,74,22,5.32,4.7e-9,2.3533333333333332e-8
GO:0071375,cellular response to peptide hormone sti...,74,22,5.32,4.7e-9,2.3533333333333332e-8
GO:1901653,cellular response to peptide,74,22,5.32,4.7e-9,2.3533333333333332e-8
GO:0007476,imaginal disc-derived wing morphogenesis,267,47,19.18,4.9e-9,2.4476886792452832e-8
GO:0048469,cell maturation,167,35,12,5e-9,2.4917647058823528e-8
GO:0071363,cellular response to growth factor stimu...,94,25,6.75,5.4e-9,2.6847887323943665e-8
GO:0030703,eggshell formation,81,23,5.82,5.6e-9,2.7777049180327865e-8
GO:0051270,regulation of cellular component movemen...,108,27,7.76,5.7e-9,2.820700934579439e-8
GO:0071496,cellular response to external stimulus,88,24,6.32,6.3e-9,3.1103496503496504e-8
GO:0070848,response to growth factor,95,25,6.83,6.8e-9,3.3493953488372096e-8
GO:0042063,gliogenesis,82,23,5.89,7.3e-9,3.587331786542924e-8
GO:0034599,cellular response to oxidative stress,36,15,2.59,7.7e-9,3.7751388888888885e-8
GO:0010243,response to organonitrogen compound,162,34,11.64,8.1e-9,3.95294930875576e-8
GO:0016236,macroautophagy,89,24,6.39,8.1e-9,3.95294930875576e-8
GO:0032868,response to insulin,76,22,5.46,8.2e-9,3.974279176201373e-8
GO:0043434,response to peptide hormone,76,22,5.46,8.2e-9,3.974279176201373e-8
GO:1901652,response to peptide,76,22,5.46,8.2e-9,3.974279176201373e-8
GO:0006807,nitrogen compound metabolic process,3637,321,261.31,1e-8,4.8246013667425965e-8
GO:1902532,negative regulation of intracellular sig...,118,28,8.48,1e-8,4.8246013667425965e-8
GO:0016358,dendrite development,148,32,10.63,1.1e-8,5.259142212189616e-8
GO:0033209,tumor necrosis factor-mediated signaling...,23,12,1.65,1.1e-8,5.259142212189616e-8
GO:0034612,response to tumor necrosis factor,23,12,1.65,1.1e-8,5.259142212189616e-8
GO:0071356,cellular response to tumor necrosis fact...,23,12,1.65,1.1e-8,5.259142212189616e-8
GO:0008347,glial cell migration,32,14,2.3,1.2e-8,5.7114606741573036e-8
GO:0051254,positive regulation of RNA metabolic pro...,443,65,31.83,1.2e-8,5.7114606741573036e-8
GO:0001754,eye photoreceptor cell differentiation,181,36,13,1.3e-8,6.173542600896861e-8
GO:0001738,morphogenesis of a polarized epithelium,105,26,7.54,1.4e-8,6.61875e-8
GO:0008361,regulation of cell size,105,26,7.54,1.4e-8,6.61875e-8
GO:0009057,macromolecule catabolic process,428,63,30.75,1.8e-8,8.415894039735099e-8
GO:0007304,chorion-containing eggshell formation,79,22,5.68,1.8e-8,8.415894039735099e-8
GO:0033674,positive regulation of kinase activity,79,22,5.68,1.8e-8,8.415894039735099e-8
GO:0065009,regulation of molecular function,508,71,36.5,1.8e-8,8.415894039735099e-8
GO:0031324,negative regulation of cellular metaboli...,611,81,43.9,1.8e-8,8.415894039735099e-8
GO:0007293,germarium-derived egg chamber formation,86,23,6.18,2e-8,9.269146608315099e-8
GO:0010557,positive regulation of macromolecule bio...,479,68,34.41,2e-8,9.269146608315099e-8
GO:0035051,cardiocyte differentiation,24,12,1.72,2e-8,9.269146608315099e-8
GO:0048580,regulation of post-embryonic development,24,12,1.72,2e-8,9.269146608315099e-8
GO:0007306,eggshell chorion assembly,67,20,4.81,2.2e-8,1.0151633986928103e-7
GO:0045229,external encapsulating structure organiz...,67,20,4.81,2.2e-8,1.0151633986928103e-7
GO:1903034,regulation of response to wounding,29,13,2.08,2.7e-8,1.2431739130434783e-7
GO:0007351,tripartite regional subdivision,109,26,7.83,3.1e-8,1.418099352051836e-7
GO:0008595,"anterior/posterior axis specification, e...",109,26,7.83,3.1e-8,1.418099352051836e-7
GO:1901699,cellular response to nitrogen compound,109,26,7.83,3.1e-8,1.418099352051836e-7
GO:0016049,cell growth,139,30,9.99,3.2e-8,1.4606896551724137e-7
GO:0007525,somatic muscle development,82,22,5.89,3.8e-8,1.7308387096774194e-7
GO:0045935,positive regulation of nucleobase-contai...,457,65,32.83,4e-8,1.8180257510729615e-7
GO:0045893,"positive regulation of transcription, DN...",408,60,29.31,4.1e-8,1.8594860813704495e-07
GO:1903036,positive regulation of response to wound...,21,11,1.51,4.3e-8,1.9460256410256411e-7
GO:0035120,post-embryonic appendage morphogenesis,305,49,21.91,5e-8,2.2531914893617018e-7
GO:0007349,cellularization,90,23,6.47,5e-8,2.2531914893617018e-7
GO:0048754,branching morphogenesis of an epithelial...,52,17,3.74,5.7e-8,2.5523467230443973e-7
GO:0060446,branching involved in open tracheal syst...,52,17,3.74,5.7e-8,2.5523467230443973e-7
GO:0061138,morphogenesis of a branching epithelium,52,17,3.74,5.7e-8,2.5523467230443973e-7
GO:0008360,regulation of cell shape,58,18,4.17,5.8e-8,2.591645569620253e-7
GO:0045500,sevenless signaling pathway,26,12,1.87,6.3e-8,2.809136842105263e-7
GO:1902680,positive regulation of RNA biosynthetic ...,423,61,30.39,6.6e-8,2.930566037735849e-7
GO:1903508,positive regulation of nucleic acid-temp...,423,61,30.39,6.6e-8,2.930566037735849e-7
GO:0046328,regulation of JNK cascade,65,19,4.67,7.3e-8,3.234602510460251e-7
GO:0032535,regulation of cellular component size,185,35,13.29,7.9e-8,3.4931524008350734e-7
GO:0045944,positive regulation of transcription by ...,319,50,22.92,8.1e-8,3.574125e-7
GO:0034330,cell junction organization,329,51,23.64,8.6e-8,3.786860706860707e-7
GO:0071417,cellular response to organonitrogen comp...,107,25,7.69,9e-8,3.9547717842323655e-7
GO:0090066,regulation of anatomical structure size,256,43,18.39,9.5e-8,4.1658385093167703e-7
GO:0060560,developmental growth involved in morphog...,93,23,6.68,9.7e-8,4.2447520661157026e-7
GO:0048813,dendrite morphogenesis,138,29,9.91,1e-7,4.36701030927835e-7
GO:0001763,morphogenesis of a branching structure,54,17,3.88,1.1e-7,4.764417177914111e-7
GO:0006355,"regulation of transcription, DNA-templat...",855,101,61.43,1.1e-7,4.764417177914111e-7
GO:0043405,regulation of MAP kinase activity,32,13,2.3,1.1e-7,4.764417177914111e-7
GO:0046330,positive regulation of JNK cascade,32,13,2.3,1.1e-7,4.764417177914111e-7
GO:0010632,regulation of epithelial cell migration,43,15,3.09,1.3e-7,5.607739307535642e-7
GO:0045861,negative regulation of proteolysis,43,15,3.09,1.3e-7,5.607739307535642e-7
GO:2000112,regulation of cellular macromolecule bio...,1007,114,72.35,1.4e-7,5.966197183098593e-7
GO:0010324,membrane invagination,23,11,1.65,1.4e-7,5.966197183098593e-7
GO:0035096,larval midgut cell programmed cell death,23,11,1.65,1.4e-7,5.966197183098593e-7
GO:0099024,plasma membrane invagination,23,11,1.65,1.4e-7,5.966197183098593e-7
GO:0007173,epidermal growth factor receptor signali...,55,17,3.95,1.4e-7,5.966197183098593e-7
GO:0038127,ERBB signaling pathway,55,17,3.95,1.4e-7,5.966197183098593e-7
GO:0001736,establishment of planar polarity,95,23,6.83,1.5e-7,6.341317365269461e-7
GO:0007164,establishment of tissue polarity,95,23,6.83,1.5e-7,6.341317365269461e-7
GO:0008285,negative regulation of cell population p...,88,22,6.32,1.5e-7,6.341317365269461e-7
GO:0051179,localization,1946,191,139.81,1.5e-7,6.341317365269461e-7
GO:0080135,regulation of cellular response to stres...,125,27,8.98,1.6e-7,6.723809523809524e-7
GO:0030856,regulation of epithelial cell differenti...,38,14,2.73,1.6e-7,6.723809523809524e-7
GO:0010629,negative regulation of gene expression,546,72,39.23,1.6e-7,6.723809523809524e-7
GO:0043549,regulation of kinase activity,141,29,10.13,1.7e-7,7.115810276679841e-7
GO:0044087,regulation of cellular component biogene...,317,49,22.78,1.7e-7,7.115810276679841e-7
GO:1903506,regulation of nucleic acid-templated tra...,863,101,62,1.8e-7,7.504724409448818e-7
GO:2001141,regulation of RNA biosynthetic process,863,101,62,1.8e-7,7.504724409448818e-7
GO:0010927,cellular component assembly involved in ...,126,27,9.05,1.9e-7,7.890588235294118e-7
GO:0051347,positive regulation of transferase activ...,89,22,6.39,1.9e-7,7.890588235294118e-7
GO:0016322,neuron remodeling,50,16,3.59,2e-7,8.2734375e-7
GO:0007049,cell cycle,688,85,49.43,2e-7,8.2734375e-7
GO:0032872,regulation of stress-activated MAPK casc...,69,19,4.96,2.1e-7,8.653307392996108e-7
GO:0070302,regulation of stress-activated protein k...,69,19,4.96,2.1e-7,8.653307392996108e-7
GO:0006508,proteolysis,550,72,39.52,2.2e-7,9.047766990291263e-7
GO:0031331,positive regulation of cellular cataboli...,112,25,8.05,2.3e-7,9.422437137330755e-7
GO:0016310,phosphorylation,604,77,43.4,2.3e-7,9.422437137330755e-7
GO:0000045,autophagosome assembly,34,13,2.44,2.7e-7,1.0913358778625953e-6
GO:0032874,positive regulation of stress-activated ...,34,13,2.44,2.7e-7,1.0913358778625953e-6
GO:0048167,regulation of synaptic plasticity,34,13,2.44,2.7e-7,1.0913358778625953e-6
GO:0048872,homeostasis of number of cells,34,13,2.44,2.7e-7,1.0913358778625953e-6
GO:0070304,positive regulation of stress-activated ...,34,13,2.44,2.7e-7,1.0913358778625953e-6
GO:0031344,regulation of cell projection organizati...,144,29,10.35,2.7e-7,1.0913358778625953e-6
GO:0120035,regulation of plasma membrane bounded ce...,144,29,10.35,2.7e-7,1.0913358778625953e-6
GO:0010556,regulation of macromolecule biosynthetic...,1020,114,73.28,2.8e-7,1.1296000000000002e-6
GO:0009950,dorsal/ventral axis specification,64,18,4.6,3.1e-7,1.2458823529411764e-6
GO:0045860,positive regulation of protein kinase ac...,64,18,4.6,3.1e-7,1.2458823529411764e-6
GO:0061912,selective autophagy,20,10,1.44,3.2e-7,1.2836363636363637e-6
GO:0045793,positive regulation of cell size,40,14,2.87,3.3e-7,1.3212476370510397e-6
GO:0042551,neuron maturation,52,16,3.74,3.6e-7,1.4332330827067669e-6
GO:0061326,renal tubule development,52,16,3.74,3.6e-7,1.4332330827067669e-6
GO:0072002,Malpighian tubule development,52,16,3.74,3.6e-7,1.4332330827067669e-6
GO:0051128,regulation of cellular component organiz...,709,86,50.94,3.8e-7,1.5100187617260789e-6
GO:0007443,Malpighian tubule morphogenesis,35,13,2.51,4e-7,1.580597014925373e-6
GO:0030858,positive regulation of epithelial cell d...,35,13,2.51,4e-7,1.580597014925373e-6
GO:0061333,renal tubule morphogenesis,35,13,2.51,4e-7,1.580597014925373e-6
GO:0009994,oocyte differentiation,147,29,10.56,4.2e-7,1.656536312849162e-6
GO:0046777,protein autophosphorylation,41,14,2.95,4.7e-7,1.8502973977695166e-6
GO:0030335,positive regulation of cell migration,47,15,3.38,5e-7,1.9647495361781074e-6
GO:0051172,negative regulation of nitrogen compound...,562,72,40.38,5.1e-7,2.000333333333333e-6
GO:1905037,autophagosome organization,36,13,2.59,5.8e-7,2.270683918669131e-6
GO:0018108,peptidyl-tyrosine phosphorylation,54,16,3.88,6.5e-7,2.530698529411765e-6
GO:0042067,establishment of ommatidial planar polar...,54,16,3.88,6.5e-7,2.530698529411765e-6
GO:0051726,regulation of cell cycle,302,46,21.7,6.5e-7,2.530698529411765e-6
GO:0046532,regulation of photoreceptor cell differe...,42,14,3.02,6.6e-7,2.5555393053016455e-6
GO:0070371,ERK1 and ERK2 cascade,42,14,3.02,6.6e-7,2.5555393053016455e-6
GO:0007465,R7 cell fate commitment,31,12,2.23,6.6e-7,2.5555393053016455e-6
GO:0003007,heart morphogenesis,37,13,2.66,8.3e-7,3.2079197080291974e-6
GO:0009896,positive regulation of catabolic process,128,26,9.2,9.4e-7,3.626448087431694e-6
GO:0008258,head involution,32,12,2.3,9.9e-7,3.7985869565217393e-6
GO:0016241,regulation of macroautophagy,32,12,2.3,9.9e-7,3.7985869565217393e-6
GO:1903688,positive regulation of border follicle c...,32,12,2.3,9.9e-7,3.7985869565217393e-6
GO:0008293,torso signaling pathway,27,11,1.94,1.1e-6,4.167799642218248e-6
GO:0036335,intestinal stem cell homeostasis,27,11,1.94,1.1e-6,4.167799642218248e-6
GO:0046627,negative regulation of insulin receptor ...,27,11,1.94,1.1e-6,4.167799642218248e-6
GO:0051090,regulation of DNA-binding transcription ...,27,11,1.94,1.1e-6,4.167799642218248e-6
GO:1900077,negative regulation of cellular response...,27,11,1.94,1.1e-6,4.167799642218248e-6
GO:0018212,peptidyl-tyrosine modification,56,16,4.02,1.1e-6,4.167799642218248e-6
GO:0045466,R7 cell differentiation,56,16,4.02,1.1e-6,4.167799642218248e-6
GO:0035331,negative regulation of hippo signaling,38,13,2.73,1.2e-6,4.5304812834224594e-6
GO:2000147,positive regulation of cell motility,50,15,3.59,1.2e-6,4.5304812834224594e-6
GO:0030162,regulation of proteolysis,130,26,9.34,1.3e-6,4.899288256227758e-6
GO:0010634,positive regulation of epithelial cell m...,33,12,2.37,1.5e-6,5.632978723404255e-6
GO:0051338,regulation of transferase activity,156,29,11.21,1.5e-6,5.632978723404255e-6
GO:0051130,positive regulation of cellular componen...,292,44,20.98,1.6e-6,5.987279151943462e-6
GO:0042592,homeostatic process,421,57,30.25,1.6e-6,5.987279151943462e-6
GO:0001752,compound eye photoreceptor fate commitme...,71,18,5.1,1.7e-6,6.339084507042253e-6
GO:0048619,embryonic hindgut morphogenesis,39,13,2.8,1.7e-6,6.339084507042253e-6
GO:0044093,positive regulation of molecular functio...,303,45,21.77,1.8e-6,6.700175746924429e-6
GO:0007626,locomotory behavior,166,30,11.93,1.9e-6,7.0476357267950966e-6
GO:0051252,regulation of RNA metabolic process,976,107,70.12,1.9e-6,7.0476357267950966e-6
GO:0007616,long-term memory,65,17,4.67,2e-6,7.405594405594405e-6
GO:0042706,eye photoreceptor cell fate commitment,72,18,5.17,2.1e-6,7.735304347826087e-6
GO:1903684,regulation of border follicle cell migra...,34,12,2.44,2.1e-6,7.735304347826087e-6
GO:0006351,"transcription, DNA-templated",920,102,66.1,2.1e-6,7.735304347826087e-6
GO:0044238,primary metabolic process,3862,326,277.47,2.2e-6,8.089583333333335e-6
GO:0045859,regulation of protein kinase activity,118,24,8.48,2.4e-6,8.809705372616985e-6
GO:0009636,response to toxic substance,80,19,5.75,2.5e-6,9.160899653979239e-6
GO:0007484,imaginal disc-derived genitalia developm...,24,10,1.72,2.6e-6,9.49448275862069e-6
GO:0070374,positive regulation of ERK1 and ERK2 cas...,24,10,1.72,2.6e-6,9.49448275862069e-6
GO:0051235,maintenance of location,103,22,7.4,2.7e-6,9.825773195876289e-6
GO:0097549,chromatin organization involved in negat...,103,22,7.4,2.7e-6,9.825773195876289e-6
GO:0097659,nucleic acid-templated transcription,925,102,66.46,2.8e-6,1.0137435897435897e-5
GO:0017145,stem cell division,88,20,6.32,2.8e-6,1.0137435897435897e-5
GO:0042692,muscle cell differentiation,119,24,8.55,2.8e-6,1.0137435897435897e-5
GO:0038202,TORC1 signaling,47,14,3.38,3e-6,1.0843003412969283e-5
GO:1903432,regulation of TORC1 signaling,41,13,2.95,3.2e-6,1.1448648648648648e-5
GO:1905881,positive regulation of oogenesis,41,13,2.95,3.2e-6,1.1448648648648648e-5
GO:0040017,positive regulation of locomotion,67,17,4.81,3.2e-6,1.1448648648648648e-5
GO:0098754,detoxification,67,17,4.81,3.2e-6,1.1448648648648648e-5
GO:0032774,RNA biosynthetic process,928,102,66.67,3.2e-6,1.1448648648648648e-5
GO:0042461,photoreceptor cell development,104,22,7.47,3.2e-6,1.1448648648648648e-5
GO:0050790,regulation of catalytic activity,432,57,31.04,3.6e-6,1.2858010118043843e-5
GO:0032006,regulation of TOR signaling,61,16,4.38,3.9e-6,1.3906060606060606e-5
GO:0048134,germ-line cyst formation,25,10,1.8,4.1e-6,1.4594621848739493e-5
GO:0046847,filopodium assembly,42,13,3.02,4.3e-6,1.5255276381909548e-5
GO:0071902,positive regulation of protein serine/th...,42,13,3.02,4.3e-6,1.5255276381909548e-5
GO:0046552,photoreceptor cell fate commitment,76,18,5.46,4.8e-6,1.700066889632107e-5
GO:0009266,response to temperature stimulus,91,20,6.54,4.9e-6,1.7268219633943426e-5
GO:0048663,neuron fate commitment,91,20,6.54,4.9e-6,1.7268219633943426e-5
GO:0051272,positive regulation of cellular componen...,69,17,4.96,4.9e-6,1.7268219633943426e-5
GO:0034329,cell junction assembly,210,34,15.09,5.1e-6,1.7943189368770764e-5
GO:0016318,ommatidial rotation,31,11,2.23,5.3e-6,1.8585099337748343e-5
GO:0051017,actin filament bundle assembly,31,11,2.23,5.3e-6,1.8585099337748343e-5
GO:0097190,apoptotic signaling pathway,43,13,3.09,5.7e-6,1.9954710743801652e-5
GO:0045995,regulation of embryonic development,70,17,5.03,6.1e-6,2.128467874794069e-5
GO:0055088,lipid homeostasis,63,16,4.53,6.1e-6,2.128467874794069e-5
GO:0006725,cellular aromatic compound metabolic pro...,2045,191,146.93,6.4e-6,2.2185270049099834e-5
GO:0000278,mitotic cell cycle,440,57,31.61,6.4e-6,2.2185270049099834e-5
GO:0007485,imaginal disc-derived male genitalia dev...,21,9,1.51,6.4e-6,2.2185270049099834e-5
GO:0043406,positive regulation of MAP kinase activi...,21,9,1.51,6.4e-6,2.2185270049099834e-5
GO:0035214,eye-antennal disc development,50,14,3.59,6.8e-6,2.3533333333333334e-5
GO:0034401,chromatin organization involved in regul...,109,22,7.83,7.3e-6,2.5222512234910277e-5
GO:0031929,TOR signaling,71,17,5.1,7.5e-6,2.5871335504885996e-5
GO:0040014,regulation of multicellular organism gro...,44,13,3.16,7.6e-6,2.6173658536585365e-5
GO:0007498,mesoderm development,86,19,6.18,7.8e-6,2.681883116883117e-5
GO:0032147,activation of protein kinase activity,38,12,2.73,8e-6,2.746191247974068e-5
GO:0007265,Ras protein signal transduction,143,26,10.27,8.2e-6,2.810291262135922e-5
GO:2000243,positive regulation of reproductive proc...,51,14,3.66,8.8e-6,3.0110500807754443e-5
GO:0007264,small GTPase mediated signal transductio...,161,28,11.57,9e-6,3.074516129032258e-5
GO:0007033,vacuole organization,58,15,4.17,9.4e-6,3.2059903381642515e-5
GO:0048599,oocyte development,128,24,9.2,1.1e-5,3.7396468699839484e-5
GO:0007427,"epithelial cell migration, open tracheal...",39,12,2.8,1.1e-5,3.7396468699839484e-5
GO:0019219,regulation of nucleobase-containing comp...,1016,107,73,1.3e-5,4.377424483306836e-5
GO:0005977,glycogen metabolic process,28,10,2.01,1.3e-5,4.377424483306836e-5
GO:0006073,cellular glucan metabolic process,28,10,2.01,1.3e-5,4.377424483306836e-5
GO:0006112,energy reserve metabolic process,28,10,2.01,1.3e-5,4.377424483306836e-5
GO:0044042,glucan metabolic process,28,10,2.01,1.3e-5,4.377424483306836e-5
GO:0048806,genitalia development,28,10,2.01,1.3e-5,4.377424483306836e-5
GO:1905879,regulation of oogenesis,67,16,4.81,1.4e-5,4.6992076069730586e-5
GO:0070372,regulation of ERK1 and ERK2 cascade,40,12,2.87,1.4e-5,4.6992076069730586e-5
GO:0006897,endocytosis,174,29,12.5,1.5e-5,4.995283018867924e-5
GO:0061572,actin filament bundle organization,34,11,2.44,1.5e-5,4.995283018867924e-5
GO:0006342,chromatin silencing,82,18,5.89,1.5e-5,4.995283018867924e-5
