ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
95	"LOC114880795"	NA	chrOU015507.1	-	8176247	8176456	8179700	8179852	8167149	8167368	8189811	8189926	95	54,22,28,29	25,13,12,26	24,22,26,47	14,13,8,28	251	308	0.695092496446	1.0	0.726,0.675,0.741,0.578	0.678,0.675,0.8,0.673	-0.027
96	"LOC114880795"	NA	chrOU015507.1	-	8176247	8176456	8186001	8186159	8167149	8167368	8189811	8189926	96	1,0,0,1	25,13,12,26	5,3,3,4	14,13,8,28	257	308	1	1.0	0.046,0.0,0.0,0.044	0.3,0.217,0.31,0.146	-0.221
97	"LOC114880795"	NA	chrOU015507.1	-	8176286	8176456	8179700	8179852	8167149	8167368	8189811	8189926	97	54,22,28,29	21,11,11,24	24,22,26,47	15,13,11,31	251	269	0.548230628361	1.0	0.734,0.682,0.732,0.564	0.632,0.645,0.717,0.619	0.025
98	"LOC114880795"	NA	chrOU015507.1	-	8176286	8176456	8186001	8186159	8167149	8167368	8189811	8189926	98	1,0,0,1	21,11,11,24	5,3,3,4	15,13,11,31	257	269	1	1.0	0.047,0.0,0.0,0.042	0.259,0.195,0.222,0.119	-0.177
99	"LOC114880795"	NA	chrOU015507.1	-	8179700	8179852	8186001	8186159	8167149	8167368	8189811	8189926	99	1,0,0,1	54,22,28,29	5,3,3,4	24,22,26,47	257	251	1.58957092847e-05	0.0036613117052425666	0.018,0.0,0.0,0.033	0.169,0.118,0.101,0.077	-0.104
100	"LOC114873994"	NA	chrOU015507.1	+	7435137	7435185	7435747	7436074	7434751	7434812	7437213	7438137	100	1,0,0,0	2,7,11,10	0,1,0,1	2,2,3,3	147	426	1	1.0	0.592,0.0,0.0,0.0	0.0,0.592,0.0,0.491	-0.123
101	"LOC114873991"	NA	chrOU015507.1	-	7255752	7255859	7260607	7260714	7246913	7247055	7265514	7265635	101	6,9,12,4	5,6,6,8	1,1,1,6	4,2,5,6	206	206	0.0504644666249	0.4151303147357845	0.545,0.6,0.667,0.333	0.2,0.333,0.167,0.5	0.236
102	"LOC114873991"	NA	chrOU015507.1	-	7374337	7374457	7383194	7383284	7372755	7372925	7388178	7388302	102	2,1,0,0	5,3,2,4	0,0,0,3	3,6,1,3	189	219	0.564293573902	1.0	0.317,0.279,0.0,0.0	0.0,0.0,0.0,0.537	0.015
103	"LOC114881187"	NA	chrOU015507.1	+	6956414	6956457	6962552	6962941	6953713	6953901	6963357	6964011	103	20,16,10,8	155,70,98,136	6,1,10,18	87,115,83,105	142	488	0.250423176889	0.9028382346333333	0.307,0.44,0.26,0.168	0.192,0.029,0.293,0.371	0.073
104	"LOC114879993"	NA	chrOU015507.1	-	5765578	5765657	5766212	5766291	5763996	5764982	5766517	5766598	104	113,139,149,91	424,612,448,533	76,75,83,109	213,217,299,321	178	178	0.009402354636	0.15681011399620665	0.21,0.185,0.25,0.146	0.263,0.257,0.217,0.253	-0.05
105	"LOC114879065"	NA	chrOU015519.1	-	4206059	4206172	4206750	4206863	4204996	4205140	4207404	4207527	105	209,90,108,132	182,84,108,117	115,88,66,105	93,98,75,106	212	212	0.471211254282	1.0	0.535,0.517,0.5,0.53	0.553,0.473,0.468,0.498	0.022
106	"LOC114876729"	NA	chrOU015506.1	+	8272870	8272972	8273229	8273433	8272704	8272806	8275529	8275733	106	1,6,1,4	7,2,1,7	1,0,2,4	2,1,0,3	201	303	0.239991527644	0.8964007870378595	0.177,0.819,0.601,0.463	0.43,0.0,1.0,0.668	-0.009
107	"LOC114876729"	NA	chrOU015506.1	+	8273229	8273433	8275529	8275733	8272870	8272972	8279438	8279543	107	10,6,2,10	1,2,3,2	1,3,0,8	2,0,2,1	303	303	0.890419662287	1.0	0.909,0.75,0.4,0.833	0.333,1.0,0.0,0.889	0.168
108	"LOC114871833"	NA	chrOU015504.1	+	16338977	16339104	16339614	16339758	16338371	16338737	16339858	16339986	108	12,9,6,5	9,7,10,5	1,6,3,8	5,7,7,5	226	243	0.377389273454	0.9817490967327127	0.589,0.58,0.392,0.518	0.177,0.48,0.315,0.632	0.119
109	"LOC114879736"	NA	chrOU015507.1	+	4941648	4941801	4945329	4945383	4940003	4940117	4948012	4948262	109	18,6,24,7	3,3,0,2	4,2,8,7	2,3,2,2	252	153	0.0831298522032	0.5494798001536457	0.785,0.548,1.0,0.68	0.548,0.288,0.708,0.68	0.197
110	"LOC114883227"	NA	chrOU015507.1	-	2906139	2906280	2906631	2906965	2905748	2905895	2907210	2909913	110	11,32,4,24	10,8,4,8	7,13,10,17	1,5,3,4	433	240	0.169762529695	0.7667507877512194	0.379,0.689,0.357,0.624	0.795,0.59,0.649,0.702	-0.172
111	"LOC114874075"	NA	chrOU015507.1	+	2502403	2502467	2503992	2504056	2498688	2498786	2509733	2509778	111	2,0,2,0	29,24,15,13	2,2,2,2	16,17,8,24	163	163	0.0277054051505	0.28153580822052204	0.065,0.0,0.118,0.0	0.111,0.105,0.2,0.077	-0.078
112	"LOC114874075"	NA	chrOU015507.1	+	2534053	2534336	2538754	2538780	2530514	2530652	2553710	2553833	112	57,40,22,21	7,4,6,3	28,23,8,47	1,3,4,4	382	125	0.637822447259	1.0	0.727,0.766,0.545,0.696	0.902,0.715,0.396,0.794	-0.018
113	"LOC114882647"	NA	chrOU015507.1	-	2316897	2317031	2318703	2318872	2316228	2316490	2321709	2324651	113	36,22,15,31	27,14,17,26	13,31,17,38	10,8,13,24	268	233	0.174846740926	0.7695483947762166	0.537,0.577,0.434,0.509	0.531,0.771,0.532,0.579	-0.089
114	"LOC114877795"	NA	chrOU015505.1	-	10200484	10200623	10201148	10201194	10199013	10199270	10201491	10201617	114	4,1,2,1	33,22,24,30	0,5,3,4	17,11,18,28	145	238	0.122623546554	0.6619755521001094	0.166,0.069,0.12,0.052	0.0,0.427,0.215,0.19	-0.106
115	"LOC114879681"	NA	chrOU015513.1	+	10667142	10667204	10668851	10668990	10664346	10664576	10669716	10670161	115	3,1,1,2	66,60,65,75	0,0,1,1	59,42,30,95	161	238	0.17311794708	0.76682372713	0.063,0.024,0.022,0.038	0.0,0.0,0.047,0.015	0.021
116	"LOC114872389"	NA	chrOU015508.1	+	8499524	8499680	8520274	8520645	8498678	8498746	8562302	8562374	116	12,6,4,4	23,6,10,9	7,7,7,10	7,4,5,3	255	470	0.00373441735753	0.09557342200197148	0.49,0.648,0.424,0.45	0.648,0.763,0.721,0.86	-0.245
117	"LOC114880413"	NA	chrOU015506.1	+	11259300	11259498	11262569	11262755	11246652	11247156	11269193	11269263	117	165,106,173,167	138,84,141,132	133,114,81,188	135,93,72,184	297	285	0.214826926066	0.8877166883865883	0.534,0.548,0.541,0.548	0.486,0.541,0.519,0.495	0.032
118	"LOC114874516"	NA	chrOU015509.1	-	4572894	4573003	4573847	4573956	4572240	4572429	4574169	4574380	118	233,226,264,265	215,123,102,145	141,107,241,167	94,110,121,115	208	208	0.285615026162	0.9347085125243868	0.52,0.648,0.721,0.646	0.6,0.493,0.666,0.592	0.046
119	"LOC114876853"	NA	chrOU015509.1	+	6049539	6049604	6050246	6050328	6048837	6049023	6050766	6050850	119	4,8,6,5	240,109,130,176	1,2,7,5	130,146,117,153	164	181	0.341265717283	0.9797776480515387	0.018,0.075,0.048,0.03	0.008,0.015,0.062,0.035	0.013
120	"LOC114876853"	NA	chrOU015509.1	+	6049539	6049604	6050258	6050328	6049175	6049391	6050766	6050850	120	0,1,1,1	215,102,116,157	0,2,0,0	112,127,97,134	164	169	1	1.0	0.0,0.01,0.009,0.007	0.0,0.016,0.0,0.0	0.002
121	"LOC114876853"	NA	chrOU015509.1	+	6050246	6050328	6050766	6050850	6048837	6049023	6051120	6051298	121	15,5,3,12	316,131,178,220	6,11,10,10	172,207,153,182	181	183	0.388501640051	0.9906075028606679	0.046,0.037,0.017,0.052	0.034,0.051,0.062,0.053	-0.012
122	"LOC114876853"	NA	chrOU015509.1	+	6050258	6050328	6050766	6050850	6048838	6049023	6051120	6051298	122	200,102,123,129	316,131,178,220	115,140,106,103	172,207,153,182	169	183	0.86996118686	1.0	0.407,0.457,0.428,0.388	0.42,0.423,0.429,0.38	0.007
123	"LOC114876853"	NA	chrOU015509.1	+	6050258	6050328	6050766	6050850	6049539	6049604	6051120	6051298	123	15,16,5,11	292,126,170,208	5,5,4,12	161,184,141,168	169	183	0.081379724952	0.5494798001536457	0.053,0.121,0.031,0.054	0.033,0.029,0.03,0.072	0.024
124	"LOC114872510"	NA	chrOU015506.1	+	9484260	9484284	9485859	9485946	9482968	9483381	9490021	9492334	124	3,1,2,1	5,7,11,3	0,1,0,1	1,4,2,7	123	186	0.00113440183808	0.04354842611740445	0.476,0.178,0.216,0.335	0.0,0.274,0.0,0.178	0.188
125	"LOC114871916"	NA	chrOU015504.1	+	15892100	15892145	15893925	15893964	15890632	15890812	15896619	15896767	125	3,6,6,4	35,43,34,51	11,6,3,9	29,16,15,49	144	138	0.009918626973	0.15681011399620665	0.076,0.118,0.145,0.07	0.267,0.264,0.161,0.15	-0.108
127	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11501474	11501570	11497392	11497468	11502971	11503130	127	16,13,3,16	8,3,1,2	2,3,1,3	3,2,3,3	195	162	0.00659432348917	0.14239617284426467	0.624,0.783,0.714,0.869	0.356,0.555,0.217,0.454	0.352
128	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11505437	11505587	11497392	11497468	11510647	11510704	128	18,29,34,26	10,4,3,5	19,11,10,33	4,3,6,6	249	162	0.565863827273	1.0	0.539,0.825,0.881,0.772	0.756,0.705,0.52,0.782	0.064
129	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11510647	11510704	11497392	11497468	11518750	11518840	129	14,10,13,4	7,3,1,3	9,6,5,8	3,2,4,3	156	162	0.725453932208	1.0	0.675,0.776,0.931,0.581	0.757,0.757,0.565,0.735	0.037
130	"LOC114880753"	NA	chrOU015506.1	-	11505437	11505587	11510647	11510704	11502971	11503130	11518750	11518840	130	13,5,10,3	8,9,13,8	9,10,6,10	6,3,4,11	156	249	0.100873817947	0.5984149773597863	0.722,0.47,0.551,0.374	0.705,0.842,0.705,0.592	-0.182
131	"LOC114880753"	NA	chrOU015506.1	-	11510647	11510704	11518750	11518840	11505437	11505587	11527236	11527297	131	43,36,20,34	8,3,12,4	22,21,17,34	4,5,2,7	189	156	0.864300065381	1.0	0.816,0.908,0.579,0.875	0.819,0.776,0.875,0.8	-0.023
132	"LOC114876960"	NA	chrOU015507.1	+	10681551	10681836	10682855	10683155	10680977	10681250	10686125	10686245	132	7,5,9,4	14,7,7,3	5,3,5,4	3,6,5,2	384	399	0.557418721281	1.0	0.342,0.426,0.572,0.581	0.634,0.342,0.51,0.675	-0.06
133	"LOC114871563"	NA	chrOU015509.1	+	2533915	2534141	2535143	2535369	2532947	2533141	2535874	2536004	133	5,7,3,7	2,8,1,5	3,4,5,5	3,8,7,11	325	325	0.045428778713	0.384835827819722	0.714,0.467,0.75,0.583	0.5,0.333,0.417,0.312	0.238
134	"LOC114872640"	NA	chrOU015506.1	+	5711937	5712079	5714666	5714909	5710691	5711009	5717315	5723024	134	20,26,13,21	27,16,12,20	13,12,8,11	11,20,6,12	241	342	0.62501310001	1.0	0.512,0.698,0.606,0.598	0.626,0.46,0.654,0.565	0.027
135	"LOC114874522"	NA	chrOU015509.1	+	4618618	4618770	4618912	4618951	4618386	4618548	4619039	4619460	135	21,16,9,17	5,1,1,2	8,10,4,18	0,1,1,1	251	138	0.00475503032628	0.11598681515179277	0.698,0.898,0.832,0.824	1.0,0.846,0.687,0.908	-0.047
136	"LOC114880196"	NA	chrOU015508.1	-	4049388	4049478	4049906	4049972	4048732	4048965	4050398	4050589	136	1,0,0,0	0,2,3,0	1,0,0,0	0,0,0,0	165	189	1	1.0	1.0,0.0,0.0,NA	1.0,NA,NA,NA	-0.667
137	"LOC114871729"	NA	chrOU015506.1	+	4927775	4927927	4929153	4929260	4924891	4925009	4930782	4930945	137	262,242,254,226	10,7,7,7	171,165,133,236	4,6,3,8	251	206	0.708922614243	1.0	0.956,0.966,0.968,0.964	0.972,0.958,0.973,0.96	-0.002
138	"LOC114871729"	NA	chrOU015506.1	+	4931953	4932016	4932403	4932523	4931229	4931413	4933091	4933151	138	40,38,26,38	14,10,14,9	23,24,13,48	4,5,10,14	162	219	0.74171689976	1.0	0.794,0.837,0.715,0.851	0.886,0.866,0.637,0.823	-0.004
139	"LOC114871729"	NA	chrOU015506.1	+	4932403	4932523	4933091	4933151	4931953	4932016	4933389	4934860	139	13,7,7,9	5,7,5,1	7,4,6,9	1,0,4,3	219	159	0.217382398945	0.8877166883865883	0.654,0.421,0.504,0.867	0.836,1.0,0.521,0.685	-0.149
140	"LOC114870982"	NA	chrOU015506.1	+	4828318	4828405	4828936	4829167	4827374	4827514	4833709	4833817	140	15,6,9,12	75,34,38,52	7,5,6,13	49,41,40,36	186	330	0.611036588745	1.0	0.262,0.238,0.296,0.29	0.202,0.178,0.21,0.39	0.027
141	"LOC114870982"	NA	chrOU015506.1	+	4828318	4828405	4828936	4829167	4827374	4827514	4835179	4835389	141	13,5,8,12	72,35,38,50	7,5,5,14	50,39,40,36	186	330	0.825955115293	1.0	0.243,0.202,0.272,0.299	0.199,0.185,0.182,0.408	0.011
142	"LOC114880202"	NA	chrOU015511.1	+	5192361	5192403	5192761	5192827	5191641	5191857	5193557	5193761	142	19,6,16,12	9,11,8,7	4,11,11,12	6,7,6,3	141	165	0.674711883235	1.0	0.712,0.39,0.701,0.667	0.438,0.648,0.682,0.824	-0.031
143	"LOC114880202"	NA	chrOU015511.1	+	5192361	5192403	5192761	5192854	5191641	5191857	5193557	5193761	143	19,6,16,12	1,6,3,1	4,11,11,12	0,1,3,2	141	192	0.326064752159	0.9797776480515387	0.963,0.577,0.879,0.942	1.0,0.937,0.833,0.891	-0.075
144	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219508	9228954	9228987	9216484	9216569	9232816	9232897	144	6,3,7,5	2,1,2,1	5,1,8,2	1,1,3,1	132	138	0.436335199316	1.0	0.758,0.758,0.785,0.839	0.839,0.511,0.736,0.676	0.094
145	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219508	9231569	9231572	9216484	9216569	9232816	9232897	145	2,0,2,0	2,1,2,1	0,1,1,1	1,1,3,1	102	138	0.26803321557	0.9260497804224376	0.575,0.0,0.575,0.0	0.0,0.575,0.311,0.575	-0.078
146	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9228954	9228987	9216484	9216569	9232816	9232897	146	6,3,7,5	7,4,11,7	5,1,8,2	6,6,10,7	132	183	0.353927839393	0.9817490967327127	0.543,0.51,0.469,0.498	0.536,0.188,0.526,0.284	0.121
147	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9231569	9231572	9216484	9216569	9232816	9232897	147	2,0,2,0	7,4,11,7	0,1,1,1	6,6,10,7	102	183	0.860658520834	1.0	0.339,0.0,0.246,0.0	0.0,0.23,0.152,0.204	-0.0
148	"LOC114872483"	NA	chrOU015506.1	-	9228954	9228987	9231569	9231572	9216484	9216569	9232816	9232897	148	2,0,2,0	6,3,7,5	0,1,1,1	5,1,8,2	102	132	0.549814234673	1.0	0.301,0.0,0.27,0.0	0.0,0.564,0.139,0.393	-0.131
149	"LOC114877236"	NA	chrOU015507.1	-	10188896	10189149	10191038	10191087	10186774	10186985	10213222	10213408	149	6,4,3,7	53,22,23,24	5,3,5,3	24,15,22,41	148	352	0.8606323322	1.0	0.212,0.302,0.237,0.41	0.331,0.322,0.351,0.148	0.002
150	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7918861	7921829	150	100,62,73,75	67,43,45,47	44,35,29,91	40,40,23,48	251	232	0.29806929542	0.9579808517917209	0.58,0.571,0.6,0.596	0.504,0.447,0.538,0.637	0.055
151	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7925559	7925628	151	101,61,74,75	36,20,26,23	44,35,29,91	14,9,13,22	251	232	0.465626766637	1.0	0.722,0.738,0.725,0.751	0.744,0.782,0.673,0.793	-0.014
152	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7929656	7930053	152	101,63,76,77	32,15,20,22	45,36,29,92	16,9,14,22	251	232	0.707234140491	1.0	0.745,0.795,0.778,0.764	0.722,0.787,0.657,0.794	0.03
153	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7918861	7921829	7905310	7905462	7921933	7923571	153	100,45,53,64	1337,893,750,822	57,36,40,79	672,637,532,985	232	3067	0.518777830401	1.0	0.497,0.4,0.483,0.507	0.529,0.428,0.498,0.515	-0.021
154	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7925559	7925628	7905310	7905462	7929656	7930053	154	101,46,54,63	6,1,2,2	59,37,43,83	0,0,0,4	232	168	0.0196954606173	0.226826054775905	0.924,0.971,0.951,0.958	1.0,1.0,1.0,0.938	-0.033
155	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7915632	7915717	7909368	7909501	7925559	7925628	155	6,5,6,5	0,0,1,0	2,4,4,4	0,0,0,0	168	184	1	1.0	1.0,1.0,0.868,1.0	1.0,1.0,1.0,1.0	-0.033
156	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7925559	7925628	7909368	7909501	7929656	7930053	156	8,5,5,5	11,8,7,3	2,4,4,4	0,1,2,8	168	168	0.134597459137	0.688939587138274	0.421,0.385,0.417,0.625	1.0,0.8,0.667,0.333	-0.238
157	"LOC114878034"	NA	chrOU015506.1	-	3288374	3288515	3288585	3288667	3288126	3288309	3288737	3288896	157	95,73,64,76	145,110,79,141	54,90,47,97	112,113,71,177	181	240	0.638688325591	1.0	0.465,0.468,0.518,0.417	0.39,0.514,0.467,0.421	0.019
158	"LOC114878656"	NA	chrOU015508.1	+	11322748	11322890	11330267	11330395	11320971	11321034	11332812	11333021	158	9,9,1,8	2,1,2,1	3,4,5,9	1,3,2,1	241	227	0.57357299855	1.0	0.809,0.894,0.32,0.883	0.739,0.557,0.702,0.894	0.004
159	"LOC114878656"	NA	chrOU015508.1	+	11322748	11322890	11330267	11330401	11320971	11321034	11332812	11333021	159	9,9,1,8	4,2,4,5	3,4,5,9	3,4,4,2	241	233	0.958623457991	1.0	0.685,0.813,0.195,0.607	0.492,0.492,0.547,0.813	-0.011
160	"LOC114878656"	NA	chrOU015508.1	+	11322751	11322890	11330267	11330395	11320971	11321034	11332812	11333021	160	3,1,0,1	2,1,2,1	1,0,4,4	1,3,2,1	238	227	0.366475250724	0.9817490967327127	0.589,0.488,0.0,0.488	0.488,0.0,0.656,0.792	-0.093
161	"LOC114878656"	NA	chrOU015508.1	+	11322751	11322890	11330267	11330401	11320971	11321034	11332812	11333021	161	3,1,0,1	4,2,4,5	1,0,4,4	3,4,4,2	238	233	0.124996540138	0.6644046864258307	0.423,0.329,0.0,0.164	0.246,0.0,0.495,0.662	-0.122
162	"LOC114882681"	NA	chrOU015508.1	-	93310	93456	93605	93854	93117	93215	93947	94143	162	58,30,51,34	56,38,38,49	17,24,27,35	22,24,36,27	348	245	0.958082595078	1.0	0.422,0.357,0.486,0.328	0.352,0.413,0.346,0.477	0.001
163	"LOC114877658"	NA	chrOU015511.1	+	10289810	10289972	10296654	10296847	10288782	10289020	10298380	10298664	163	50,33,42,45	182,93,131,126	23,33,39,41	101,96,62,122	261	292	0.552702164488	1.0	0.235,0.284,0.264,0.285	0.203,0.278,0.413,0.273	-0.025
164	"LOC114877658"	NA	chrOU015511.1	+	10294452	10294658	10296071	10296325	10288783	10289020	10296654	10296847	164	96,73,59,67	219,115,168,174	40,50,48,69	109,144,107,157	305	353	0.500488900629	1.0	0.337,0.424,0.289,0.308	0.298,0.287,0.342,0.337	0.024
165	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401320	398418	398655	401439	401449	165	169,75,102,121	151,97,116,100	80,92,59,119	71,77,65,130	490	368	0.819607281181	1.0	0.457,0.367,0.398,0.476	0.458,0.473,0.405,0.407	-0.011
166	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	415884	416466	166	268,138,167,199	154,97,117,100	117,134,109,201	72,77,65,130	619	368	0.98366550968	1.0	0.509,0.458,0.459,0.542	0.491,0.509,0.499,0.479	-0.003
167	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	401439	401449	398418	398655	415884	416466	167	1,3,2,1	154,97,117,100	0,0,3,4	72,77,65,130	109	368	0.579686965127	1.0	0.021,0.095,0.055,0.033	0.0,0.0,0.135,0.094	-0.006
168	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	425276	425826	168	256,136,158,169	151,97,116,99	118,123,88,184	72,76,65,130	619	368	0.800811311159	1.0	0.502,0.455,0.447,0.504	0.493,0.49,0.446,0.457	0.006
169	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	401439	401449	398418	398655	425276	425826	169	2,0,1,0	151,97,116,99	1,0,0,2	72,76,65,130	109	368	1	1.0	0.043,0.0,0.028,0.0	0.045,0.0,0.0,0.049	-0.006
170	"LOC114876539"	NA	chrOU015508.1	-	2513321	2513458	2513518	2513648	2509114	2509305	2514678	2515322	170	2,3,4,0	12,6,7,7	3,1,2,2	4,6,6,6	229	236	0.803283199451	1.0	0.147,0.34,0.371,0.0	0.436,0.147,0.256,0.256	-0.059
171	"LOC114876539"	NA	chrOU015508.1	-	2513328	2513458	2513518	2513648	2509114	2509305	2514678	2515322	171	2,3,4,0	13,8,10,10	3,1,2,2	6,6,5,3	229	229	0.436371769093	1.0	0.133,0.273,0.286,0.0	0.333,0.143,0.286,0.4	-0.117
172	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446606	4446768	4444263	4444402	4452542	4452692	172	1,0,0,2	1,2,3,0	2,0,2,1	2,1,0,3	261	261	0.136582544556	0.6939598403543823	0.5,0.0,0.0,1.0	0.5,0.0,1.0,0.25	-0.062
173	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446962	4447124	4444263	4444402	4452542	4452692	173	1,0,0,2	1,2,4,5	2,0,2,1	0,1,2,0	261	261	8.95794632328e-05	0.0052961877706619	0.5,0.0,0.0,0.286	1.0,0.0,0.5,1.0	-0.428
174	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4447561	4447732	4444263	4444402	4452542	4452692	174	1,0,0,2	1,0,1,5	2,0,2,1	0,2,2,1	261	270	1	1.0	0.508,NA,0.0,0.293	1.0,0.0,0.508,0.508	-0.237
175	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448062	4448224	4444263	4444402	4452542	4452692	175	1,0,0,2	0,3,3,2	2,0,2,1	0,0,1,2	261	261	1	1.0	1.0,0.0,0.0,0.5	1.0,NA,0.667,0.333	-0.292
176	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448464	4448635	4444263	4444402	4452542	4452692	176	1,0,0,2	0,0,2,0	2,0,2,1	0,2,1,6	261	270	1	1.0	1.0,NA,0.0,1.0	1.0,0.0,0.674,0.147	0.211
177	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450042	4450207	4444263	4444402	4452542	4452692	177	1,0,0,2	0,0,0,0	2,0,2,1	1,0,1,0	261	264	1	1.0	1.0,NA,NA,1.0	0.669,NA,0.669,1.0	0.221
178	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450668	4450830	4444263	4444402	4452542	4452692	178	1,0,0,2	4,0,0,2	2,0,2,1	0,0,0,1	261	261	1	1.0	0.2,NA,NA,0.5	1.0,NA,1.0,0.5	-0.483
179	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4446962	4447124	4444263	4444402	4452542	4452692	179	1,2,3,0	1,2,4,5	2,1,0,3	0,1,2,0	261	261	0.00234791175732	0.07374577383218726	0.5,0.5,0.429,0.0	1.0,0.5,0.0,1.0	-0.268
180	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4447561	4447732	4444263	4444402	4452542	4452692	180	1,2,3,0	1,0,1,5	2,1,0,3	0,2,2,1	261	270	1	1.0	0.508,1.0,0.756,0.0	1.0,0.341,0.0,0.756	0.042
181	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448062	4448224	4444263	4444402	4452542	4452692	181	1,2,3,0	0,3,3,2	2,1,0,3	0,0,1,2	261	261	0.00315427220938	0.09081675402839917	1.0,0.4,0.5,0.0	1.0,1.0,0.0,0.6	-0.175
182	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448464	4448635	4444263	4444402	4452542	4452692	182	1,2,3,0	0,0,2,0	2,1,0,3	0,2,1,6	261	270	1	1.0	1.0,1.0,0.608,NA	1.0,0.341,0.0,0.341	0.449
183	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450042	4450207	4444263	4444402	4452542	4452692	183	1,2,3,0	0,0,0,0	2,1,0,3	1,0,1,0	261	264	1	1.0	1.0,1.0,1.0,NA	0.669,1.0,0.0,1.0	0.333
184	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450668	4450830	4444263	4444402	4452542	4452692	184	1,2,3,0	4,0,0,2	2,1,0,3	0,0,0,1	261	261	1	1.0	0.2,1.0,1.0,0.0	1.0,1.0,NA,0.75	-0.367
185	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4447561	4447732	4444263	4444402	4452542	4452692	185	1,2,4,5	1,0,1,5	0,1,2,0	0,2,2,1	261	270	1	1.0	0.508,1.0,0.805,0.508	NA,0.341,0.508,0.0	0.422
186	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448062	4448224	4444263	4444402	4452542	4452692	186	1,2,4,5	0,3,3,2	0,1,2,0	0,0,1,2	261	261	1	1.0	1.0,0.4,0.571,0.714	NA,1.0,0.667,0.0	0.116
187	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448464	4448635	4444263	4444402	4452542	4452692	187	1,2,4,5	0,0,2,0	0,1,2,0	0,2,1,6	261	270	1	1.0	1.0,1.0,0.674,1.0	NA,0.341,0.674,0.0	0.58
188	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450042	4450207	4444263	4444402	4452542	4452692	188	1,2,4,5	0,0,0,0	0,1,2,0	1,0,1,0	261	264	1	1.0	1.0,1.0,1.0,1.0	0.0,1.0,0.669,NA	0.444
189	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450668	4450830	4444263	4444402	4452542	4452692	189	1,2,4,5	4,0,0,2	0,1,2,0	0,0,0,1	261	261	1	1.0	0.2,1.0,1.0,0.714	NA,1.0,1.0,0.0	0.062
190	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448062	4448224	4444263	4444402	4452542	4452692	190	1,0,1,5	0,3,3,2	0,2,2,1	0,0,1,2	270	261	1	1.0	1.0,0.0,0.244,0.707	NA,1.0,0.659,0.326	-0.174
191	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448464	4448635	4444263	4444402	4452542	4452692	191	1,0,1,5	0,0,2,0	0,2,2,1	0,2,1,6	270	270	1	1.0	1.0,NA,0.333,1.0	NA,0.5,0.667,0.143	0.341
