ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
100	"LOC114873994"	NA	chrOU015507.1	+	7435137	7435185	7435747	7436074	7434751	7434812	7437213	7438137	100	1,0,0,0	0,3,3,2	0,1,0,1	1,0,0,1	147	198	1	1.0	1.0,0.0,0.0,0.0	0.0,1.0,NA,0.574	-0.275
101	"LOC114873991"	NA	chrOU015507.1	-	7255752	7255859	7260607	7260714	7246913	7247055	7265514	7265635	101	5,8,12,4	5,6,6,7	1,1,1,6	4,2,5,4	198	198	0.0997523503723	0.7161168731990379	0.5,0.571,0.667,0.364	0.2,0.333,0.167,0.6	0.2
102	"LOC114873991"	NA	chrOU015507.1	-	7374337	7374457	7383194	7383284	7372755	7372925	7388178	7388302	102	2,1,0,0	5,3,2,3	0,0,0,3	3,6,1,3	189	198	0.572690631135	1.0	0.295,0.259,0.0,0.0	0.0,0.0,0.0,0.512	0.011
103	"LOC114881187"	NA	chrOU015507.1	+	6956414	6956457	6962552	6962941	6953713	6953901	6963357	6964011	103	20,16,10,8	28,22,26,33	6,1,10,18	22,28,24,21	142	198	0.271849644263	1.0	0.499,0.503,0.349,0.253	0.276,0.047,0.367,0.544	0.093
104	"LOC114879993"	NA	chrOU015507.1	-	5765578	5765657	5766212	5766291	5763996	5764982	5766517	5766598	104	113,139,149,91	424,612,448,533	76,75,83,109	213,215,298,321	178	178	0.00870951119444	0.20579988890003933	0.21,0.185,0.25,0.146	0.263,0.259,0.218,0.253	-0.05
105	"LOC114879065"	NA	chrOU015519.1	-	4206059	4206172	4206750	4206863	4204996	4205140	4207404	4207527	105	191,85,97,118	164,76,98,107	108,83,57,98	86,89,62,100	198	198	0.566517018304	1.0	0.538,0.528,0.497,0.524	0.557,0.483,0.479,0.495	0.018
106	"LOC114876729"	NA	chrOU015506.1	+	8272870	8272972	8273229	8273433	8272704	8272806	8275529	8275733	106	1,6,1,4	0,0,0,0	1,0,2,4	1,0,0,0	198	198	1	1.0	1.0,1.0,1.0,1.0	0.5,NA,1.0,1.0	0.167
107	"LOC114876729"	NA	chrOU015506.1	+	8273229	8273433	8275529	8275733	8272870	8272972	8279438	8279543	107	3,4,1,3	1,2,1,1	0,2,0,5	2,0,1,0	198	198	0.497198684158	1.0	0.75,0.667,0.5,0.75	0.0,1.0,0.0,1.0	0.167
108	"LOC114871833"	NA	chrOU015504.1	+	16338977	16339104	16339614	16339758	16338371	16338737	16339858	16339986	108	11,7,5,4	5,6,6,2	0,4,2,7	4,6,4,3	198	198	0.1352502125	0.8101646207881754	0.688,0.538,0.455,0.667	0.0,0.4,0.333,0.7	0.229
109	"LOC114879736"	NA	chrOU015507.1	+	4941648	4941801	4945329	4945383	4940003	4940117	4948012	4948262	109	16,4,17,4	3,3,0,2	4,1,6,3	2,3,2,2	198	153	0.067971901778	0.6180911601679466	0.805,0.507,1.0,0.607	0.607,0.205,0.699,0.537	0.218
110	"LOC114883227"	NA	chrOU015507.1	-	2906139	2906280	2906631	2906965	2905748	2905895	2907210	2909913	110	5,12,2,6	8,5,4,7	2,4,1,5	1,4,1,3	198	198	0.495903164673	1.0	0.385,0.706,0.333,0.462	0.667,0.5,0.5,0.625	-0.101
111	"LOC114874075"	NA	chrOU015507.1	+	2502403	2502467	2503992	2504056	2498688	2498786	2509733	2509778	111	2,0,2,0	29,24,15,13	2,2,2,2	16,17,8,24	163	163	0.0277054051505	0.380560597960796	0.065,0.0,0.118,0.0	0.111,0.105,0.2,0.077	-0.078
112	"LOC114874075"	NA	chrOU015507.1	+	2534053	2534336	2538754	2538780	2530514	2530652	2553710	2553833	112	24,10,9,8	7,4,6,3	9,8,3,16	1,3,4,4	198	125	0.721574213846	1.0	0.684,0.612,0.486,0.627	0.85,0.627,0.321,0.716	-0.026
113	"LOC114882647"	NA	chrOU015507.1	-	2316897	2317031	2318703	2318872	2316228	2316490	2321709	2324651	113	22,9,10,14	19,11,11,18	7,17,8,21	6,6,9,21	198	198	0.29747362333	1.0	0.537,0.45,0.476,0.438	0.538,0.739,0.471,0.5	-0.087
114	"LOC114877795"	NA	chrOU015505.1	-	10200484	10200623	10201148	10201194	10199013	10199270	10201491	10201617	114	4,1,2,1	22,17,17,25	0,5,3,4	14,10,13,21	145	198	0.140552725506	0.8192902461118975	0.199,0.074,0.138,0.052	0.0,0.406,0.24,0.206	-0.097
115	"LOC114879681"	NA	chrOU015513.1	+	10667142	10667204	10668851	10668990	10664346	10664576	10669716	10670161	115	3,1,1,2	46,47,44,55	0,0,1,1	44,33,21,67	161	198	0.0995229999047	0.7161168731990379	0.074,0.025,0.027,0.043	0.0,0.0,0.055,0.018	0.024
116	"LOC114872389"	NA	chrOU015508.1	+	8499524	8499680	8520274	8520645	8498678	8498746	8562302	8562374	116	8,3,2,3	8,1,1,0	3,7,2,7	2,1,3,0	198	198	0.47592884902	1.0	0.5,0.75,0.667,1.0	0.6,0.875,0.4,1.0	0.01
117	"LOC114880413"	NA	chrOU015506.1	+	11259300	11259498	11262569	11262755	11246652	11247156	11269193	11269263	117	91,59,85,88	64,44,74,79	67,60,42,102	67,46,33,99	198	198	0.449326979705	1.0	0.587,0.573,0.535,0.527	0.5,0.566,0.56,0.507	0.022
118	"LOC114874516"	NA	chrOU015509.1	-	4572894	4573003	4573847	4573956	4572240	4572429	4574169	4574380	118	215,216,250,248	206,116,95,134	131,101,225,155	90,103,111,111	198	198	0.274224524385	1.0	0.511,0.651,0.725,0.649	0.593,0.495,0.67,0.583	0.049
119	"LOC114876853"	NA	chrOU015509.1	+	6049539	6049604	6050246	6050328	6048837	6049023	6050766	6050850	119	4,8,6,5	240,109,130,176	1,2,7,5	130,146,117,153	164	181	0.341265717283	1.0	0.018,0.075,0.048,0.03	0.008,0.015,0.062,0.035	0.013
120	"LOC114876853"	NA	chrOU015509.1	+	6049539	6049604	6050258	6050328	6049175	6049391	6050766	6050850	120	0,1,1,1	215,102,116,157	0,2,0,0	112,127,97,134	164	169	1	1.0	0.0,0.01,0.009,0.007	0.0,0.016,0.0,0.0	0.002
121	"LOC114876853"	NA	chrOU015509.1	+	6050246	6050328	6050766	6050850	6048837	6049023	6051120	6051298	121	15,5,3,12	316,131,178,220	6,11,10,10	172,207,153,182	181	183	0.388501640051	1.0	0.046,0.037,0.017,0.052	0.034,0.051,0.062,0.053	-0.012
122	"LOC114876853"	NA	chrOU015509.1	+	6050258	6050328	6050766	6050850	6048838	6049023	6051120	6051298	122	200,102,123,129	316,131,178,220	115,140,106,103	172,207,153,182	169	183	0.86996118686	1.0	0.407,0.457,0.428,0.388	0.42,0.423,0.429,0.38	0.007
123	"LOC114876853"	NA	chrOU015509.1	+	6050258	6050328	6050766	6050850	6049539	6049604	6051120	6051298	123	15,16,5,11	292,126,170,208	5,5,4,12	161,184,141,168	169	183	0.081379724952	0.6937621552158	0.053,0.121,0.031,0.054	0.033,0.029,0.03,0.072	0.024
124	"LOC114872510"	NA	chrOU015506.1	+	9484260	9484284	9485859	9485946	9482968	9483381	9490021	9492334	124	3,1,2,1	5,7,11,3	0,1,0,1	1,4,2,7	123	186	0.00113440183808	0.07033291396096	0.476,0.178,0.216,0.335	0.0,0.274,0.0,0.178	0.188
125	"LOC114871916"	NA	chrOU015504.1	+	15892100	15892145	15893925	15893964	15890632	15890812	15896619	15896767	125	3,6,6,4	35,43,34,51	11,6,3,9	29,16,15,49	144	138	0.009918626973	0.21669953477667647	0.076,0.118,0.145,0.07	0.267,0.264,0.161,0.15	-0.108
127	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11501474	11501570	11497392	11497468	11502971	11503130	127	16,13,3,16	8,3,1,2	2,3,1,3	3,2,3,3	195	162	0.00659432348917	0.19553602693973654	0.624,0.783,0.714,0.869	0.356,0.555,0.217,0.454	0.352
128	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11505437	11505587	11497392	11497468	11510647	11510704	128	11,24,24,18	10,4,3,5	14,9,7,22	4,3,6,6	198	162	0.591545223735	1.0	0.474,0.831,0.867,0.747	0.741,0.711,0.488,0.75	0.057
129	"LOC114880753"	NA	chrOU015506.1	-	11499076	11499139	11510647	11510704	11497392	11497468	11518750	11518840	129	14,10,13,4	7,3,1,3	9,6,5,8	3,2,4,3	156	162	0.725453932208	1.0	0.675,0.776,0.931,0.581	0.757,0.757,0.565,0.735	0.037
130	"LOC114880753"	NA	chrOU015506.1	-	11505437	11505587	11510647	11510704	11502971	11503130	11518750	11518840	130	13,5,10,3	1,4,3,0	9,10,6,10	1,1,1,0	156	198	1	1.0	0.943,0.613,0.809,1.0	0.92,0.927,0.884,1.0	-0.091
131	"LOC114880753"	NA	chrOU015506.1	-	11510647	11510704	11518750	11518840	11505437	11505587	11527236	11527297	131	43,36,20,34	8,3,12,4	22,21,17,34	4,5,2,7	189	156	0.864300065381	1.0	0.816,0.908,0.579,0.875	0.819,0.776,0.875,0.8	-0.023
132	"LOC114876960"	NA	chrOU015507.1	+	10681551	10681836	10682855	10683155	10680977	10681250	10686125	10686245	132	1,0,2,0	6,2,1,0	1,1,2,1	1,0,0,0	198	198	1	1.0	0.143,0.0,0.667,NA	0.5,1.0,1.0,1.0	-0.605
133	"LOC114871563"	NA	chrOU015509.1	+	2533915	2534141	2535143	2535369	2532947	2533141	2535874	2536004	133	3,5,1,3	0,2,1,4	0,0,3,3	2,4,4,4	198	198	0.00509277320142	0.18271247236121524	1.0,0.714,0.5,0.429	0.0,0.0,0.429,0.429	0.446
134	"LOC114872640"	NA	chrOU015506.1	+	5711937	5712079	5714666	5714909	5710691	5711009	5717315	5723024	134	14,22,10,15	11,8,4,10	8,9,5,11	1,6,0,4	198	198	0.106886898613	0.7515140706604744	0.56,0.733,0.714,0.6	0.889,0.6,1.0,0.733	-0.154
135	"LOC114874522"	NA	chrOU015509.1	+	4618618	4618770	4618912	4618951	4618386	4618548	4619039	4619460	135	13,11,8,13	5,1,1,2	7,6,2,16	0,1,1,1	198	138	0.00467806351849	0.1772466288672322	0.644,0.885,0.848,0.819	1.0,0.807,0.582,0.918	-0.028
136	"LOC114880196"	NA	chrOU015508.1	-	4049388	4049478	4049906	4049972	4048732	4048965	4050398	4050589	136	1,0,0,0	0,2,3,0	1,0,0,0	0,0,0,0	165	189	1	1.0	1.0,0.0,0.0,NA	1.0,NA,NA,NA	-0.667
137	"LOC114871729"	NA	chrOU015506.1	+	4927775	4927927	4929153	4929260	4924891	4925009	4930782	4930945	137	209,183,189,164	10,7,7,7	132,124,99,168	4,6,3,7	198	198	0.626866431813	1.0	0.954,0.963,0.964,0.959	0.971,0.954,0.971,0.96	-0.004
138	"LOC114871729"	NA	chrOU015506.1	+	4931953	4932016	4932403	4932523	4931229	4931413	4933091	4933151	138	40,38,26,38	8,8,14,6	23,24,13,48	4,5,8,12	162	198	0.907787063301	1.0	0.859,0.853,0.694,0.886	0.875,0.854,0.665,0.83	0.017
139	"LOC114871729"	NA	chrOU015506.1	+	4932403	4932523	4933091	4933151	4931953	4932016	4933389	4934860	139	7,5,7,6	5,7,5,1	7,4,4,7	1,0,4,3	198	159	0.138158265913	0.8147377736000344	0.529,0.365,0.529,0.828	0.849,1.0,0.445,0.652	-0.174
140	"LOC114870982"	NA	chrOU015506.1	+	4828318	4828405	4828936	4829167	4827374	4827514	4833709	4833817	140	15,6,9,12	26,9,12,18	7,5,6,13	18,18,17,9	186	198	0.43412749351	1.0	0.38,0.415,0.444,0.415	0.293,0.228,0.273,0.606	0.064
141	"LOC114870982"	NA	chrOU015506.1	+	4828318	4828405	4828936	4829167	4827374	4827514	4835179	4835389	141	13,5,8,12	23,10,12,16	7,5,5,14	19,16,17,9	186	198	0.511839667632	1.0	0.376,0.347,0.415,0.444	0.282,0.25,0.238,0.623	0.047
142	"LOC114880202"	NA	chrOU015511.1	+	5192361	5192403	5192761	5192827	5191641	5191857	5193557	5193761	142	19,6,16,12	9,11,8,7	4,11,11,12	6,7,6,3	141	165	0.674711883235	1.0	0.712,0.39,0.701,0.667	0.438,0.648,0.682,0.824	-0.031
143	"LOC114880202"	NA	chrOU015511.1	+	5192361	5192403	5192761	5192854	5191641	5191857	5193557	5193761	143	19,6,16,12	1,6,3,1	4,11,11,12	0,1,3,2	141	192	0.326064752159	1.0	0.963,0.577,0.879,0.942	1.0,0.937,0.833,0.891	-0.075
144	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219508	9228954	9228987	9216484	9216569	9232816	9232897	144	6,3,7,5	2,1,2,1	5,1,8,2	1,1,3,1	132	138	0.436335199316	1.0	0.758,0.758,0.785,0.839	0.839,0.511,0.736,0.676	0.094
145	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219508	9231569	9231572	9216484	9216569	9232816	9232897	145	2,0,2,0	2,1,2,1	0,1,1,1	1,1,3,1	102	138	0.26803321557	1.0	0.575,0.0,0.575,0.0	0.0,0.575,0.311,0.575	-0.078
146	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9228954	9228987	9216484	9216569	9232816	9232897	146	6,3,7,5	7,4,11,7	5,1,8,2	6,6,10,7	132	183	0.353927839393	1.0	0.543,0.51,0.469,0.498	0.536,0.188,0.526,0.284	0.121
147	"LOC114872483"	NA	chrOU015506.1	-	9219469	9219553	9231569	9231572	9216484	9216569	9232816	9232897	147	2,0,2,0	7,4,11,7	0,1,1,1	6,6,10,7	102	183	0.860658520834	1.0	0.339,0.0,0.246,0.0	0.0,0.23,0.152,0.204	-0.0
148	"LOC114872483"	NA	chrOU015506.1	-	9228954	9228987	9231569	9231572	9216484	9216569	9232816	9232897	148	2,0,2,0	6,3,7,5	0,1,1,1	5,1,8,2	102	132	0.549814234673	1.0	0.301,0.0,0.27,0.0	0.0,0.564,0.139,0.393	-0.131
149	"LOC114877236"	NA	chrOU015507.1	-	10188896	10189149	10191038	10191087	10186774	10186985	10213222	10213408	149	6,4,3,7	21,6,13,14	5,3,5,3	12,9,15,20	148	198	0.488713350826	1.0	0.277,0.471,0.236,0.401	0.358,0.308,0.308,0.167	0.061
150	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7918861	7921829	150	55,37,43,46	38,30,26,25	23,18,20,58	26,33,12,30	198	198	0.259573020623	1.0	0.591,0.552,0.623,0.648	0.469,0.353,0.625,0.659	0.077
151	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7925559	7925628	151	56,36,44,46	7,7,7,1	23,18,20,58	0,2,2,4	198	198	0.0469465716945	0.5248780638630983	0.889,0.837,0.863,0.979	1.0,0.9,0.909,0.935	-0.044
152	"LOC114872172"	NA	chrOU015519.1	+	7905310	7905462	7909368	7909501	7904791	7905006	7929656	7930053	152	56,38,46,48	3,2,1,0	24,19,20,59	2,2,3,4	198	198	0.0237973712139	0.35282189495390864	0.949,0.95,0.979,1.0	0.923,0.905,0.87,0.937	0.061
153	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7918861	7921829	7905310	7905462	7921933	7923571	153	71,32,34,42	14,11,6,9	43,29,29,61	6,5,3,14	198	198	0.297710149844	1.0	0.835,0.744,0.85,0.824	0.878,0.853,0.906,0.813	-0.049
154	"LOC114872172"	NA	chrOU015519.1	+	7909368	7909501	7925559	7925628	7905310	7905462	7929656	7930053	154	72,33,35,41	6,1,2,2	45,30,32,65	0,0,0,4	198	168	0.0108032026135	0.21669953477667647	0.911,0.966,0.937,0.946	1.0,1.0,1.0,0.932	-0.043
155	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7915632	7915717	7909368	7909501	7925559	7925628	155	6,5,6,5	0,0,1,0	2,4,4,4	0,0,0,0	168	184	1	1.0	1.0,1.0,0.868,1.0	1.0,1.0,1.0,1.0	-0.033
156	"LOC114872172"	NA	chrOU015519.1	+	7911954	7912023	7925559	7925628	7909368	7909501	7929656	7930053	156	8,5,5,5	11,8,7,3	2,4,4,4	0,1,2,8	168	168	0.134597459137	0.8101646207881754	0.421,0.385,0.417,0.625	1.0,0.8,0.667,0.333	-0.238
157	"LOC114878034"	NA	chrOU015506.1	-	3288374	3288515	3288585	3288667	3288126	3288309	3288737	3288896	157	95,73,64,76	102,68,49,99	54,90,47,97	75,75,42,118	181	198	0.765481620671	1.0	0.505,0.54,0.588,0.456	0.441,0.568,0.55,0.473	0.014
158	"LOC114878656"	NA	chrOU015508.1	+	11322748	11322890	11330267	11330395	11320971	11321034	11332812	11333021	158	8,9,1,7	0,1,0,0	2,4,1,5	0,0,1,1	198	198	1	1.0	1.0,0.9,1.0,1.0	1.0,1.0,0.5,0.833	0.142
159	"LOC114878656"	NA	chrOU015508.1	+	11322748	11322890	11330267	11330401	11320971	11321034	11332812	11333021	159	8,9,1,7	1,2,2,2	2,4,1,5	1,1,2,1	198	198	0.905768123333	1.0	0.889,0.818,0.333,0.778	0.667,0.8,0.333,0.833	0.046
160	"LOC114878656"	NA	chrOU015508.1	+	11322751	11322890	11330267	11330395	11320971	11321034	11332812	11333021	160	2,1,0,0	0,1,0,0	0,0,0,0	0,0,1,1	198	198	1	1.0	1.0,0.5,NA,NA	NA,NA,0.0,0.0	0.75
161	"LOC114878656"	NA	chrOU015508.1	+	11322751	11322890	11330267	11330401	11320971	11321034	11332812	11333021	161	2,1,0,0	1,2,2,2	0,0,0,0	1,1,2,1	198	198	0.839514156522	1.0	0.667,0.333,0.0,0.0	0.0,0.0,0.0,0.0	0.25
162	"LOC114882681"	NA	chrOU015508.1	-	93310	93456	93605	93854	93117	93215	93947	94143	162	24,11,20,10	42,22,19,28	4,8,10,13	11,14,20,14	198	198	0.958032496248	1.0	0.364,0.333,0.513,0.263	0.267,0.364,0.333,0.481	0.007
163	"LOC114877658"	NA	chrOU015511.1	+	10289810	10289972	10296654	10296847	10288782	10289020	10298380	10298664	163	19,16,14,23	78,46,55,54	8,14,15,9	58,50,33,56	198	198	0.241232176148	1.0	0.196,0.258,0.203,0.299	0.121,0.219,0.312,0.138	0.042
164	"LOC114877658"	NA	chrOU015511.1	+	10294452	10294658	10296071	10296325	10288783	10289020	10296654	10296847	164	0,1,0,1	94,40,73,70	0,0,0,0	39,61,39,62	198	198	1	1.0	0.0,0.024,0.0,0.014	0.0,0.0,0.0,0.0	0.009
165	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401320	398418	398655	401439	401449	165	3,0,2,8	36,27,40,28	2,3,2,4	29,22,21,38	198	198	0.544208282465	1.0	0.077,0.0,0.048,0.222	0.065,0.12,0.087,0.095	-0.005
166	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	415884	416466	166	33,23,28,39	39,27,41,28	16,16,24,31	30,22,21,38	198	198	0.510600318018	1.0	0.458,0.46,0.406,0.582	0.348,0.421,0.533,0.449	0.039
167	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	401439	401449	398418	398655	415884	416466	167	1,3,2,1	39,27,41,28	0,0,3,4	30,22,21,38	109	198	0.61393015949	1.0	0.045,0.168,0.081,0.061	0.0,0.0,0.206,0.161	-0.003
168	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	400929	401449	398418	398655	425276	425826	168	21,21,19,9	36,27,40,27	17,5,3,14	30,21,21,38	198	198	0.0978629079413	0.7161168731990379	0.368,0.438,0.322,0.25	0.362,0.192,0.125,0.269	0.108
169	"LOC114877587"	NA	chrOU015515.1	-	398728	398997	401439	401449	398418	398655	425276	425826	169	2,0,1,0	36,27,40,27	1,0,0,2	30,21,21,38	109	198	1	1.0	0.092,0.0,0.043,0.0	0.057,0.0,0.0,0.087	-0.002
170	"LOC114876539"	NA	chrOU015508.1	-	2513321	2513458	2513518	2513648	2509114	2509305	2514678	2515322	170	1,3,4,0	10,4,4,5	2,1,2,2	3,5,6,5	198	198	0.720646817468	1.0	0.091,0.429,0.5,0.0	0.4,0.167,0.25,0.286	-0.021
171	"LOC114876539"	NA	chrOU015508.1	-	2513328	2513458	2513518	2513648	2509114	2509305	2514678	2515322	171	1,3,4,0	11,6,7,9	2,1,2,2	5,5,5,2	198	198	0.556198969366	1.0	0.083,0.333,0.364,0.0	0.286,0.167,0.286,0.5	-0.115
172	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446606	4446768	4444263	4444402	4452542	4452692	172	1,0,0,1	1,2,1,0	1,0,1,0	2,1,0,3	198	198	1	1.0	0.5,0.0,0.0,1.0	0.333,0.0,1.0,0.0	0.042
173	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4446962	4447124	4444263	4444402	4452542	4452692	173	1,0,0,1	1,1,2,3	1,0,1,0	0,0,2,0	198	198	1	1.0	0.5,0.0,0.0,0.25	1.0,NA,0.333,NA	-0.479
174	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4447561	4447732	4444263	4444402	4452542	4452692	174	1,0,0,1	1,0,1,5	1,0,1,0	0,1,1,0	198	198	1	1.0	0.5,NA,0.0,0.167	1.0,0.0,0.5,NA	-0.278
175	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448062	4448224	4444263	4444402	4452542	4452692	175	1,0,0,1	0,2,1,2	1,0,1,0	0,0,1,1	198	198	1	1.0	1.0,0.0,0.0,0.333	1.0,NA,0.5,0.0	-0.167
176	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4448464	4448635	4444263	4444402	4452542	4452692	176	1,0,0,1	0,0,2,0	1,0,1,0	0,1,0,1	198	198	1	1.0	1.0,NA,0.0,1.0	1.0,0.0,1.0,0.0	0.167
177	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450042	4450207	4444263	4444402	4452542	4452692	177	1,0,0,1	0,0,0,0	1,0,1,0	1,0,1,0	198	198	1	1.0	1.0,NA,NA,1.0	0.5,NA,0.5,NA	0.5
178	"LOC114872401"	NA	chrOU015506.1	+	4445240	4445402	4450668	4450830	4444263	4444402	4452542	4452692	178	1,0,0,1	3,0,0,2	1,0,1,0	0,0,0,1	198	198	1	1.0	0.25,NA,NA,0.333	1.0,NA,1.0,0.0	-0.375
179	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4446962	4447124	4444263	4444402	4452542	4452692	179	1,2,1,0	1,1,2,3	2,1,0,3	0,0,2,0	198	198	5.59621665368e-05	0.00771648421619284	0.5,0.667,0.333,0.0	1.0,1.0,0.0,1.0	-0.375
180	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4447561	4447732	4444263	4444402	4452542	4452692	180	1,2,1,0	1,0,1,5	2,1,0,3	0,1,1,0	198	198	0.00191127947298	0.09310661432659716	0.5,1.0,0.5,0.0	1.0,0.5,0.0,1.0	-0.125
181	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448062	4448224	4444263	4444402	4452542	4452692	181	1,2,1,0	0,2,1,2	2,1,0,3	0,0,1,1	198	198	0.00543374625758	0.18271247236121524	1.0,0.5,0.5,0.0	1.0,1.0,0.0,0.75	-0.188
182	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4448464	4448635	4444263	4444402	4452542	4452692	182	1,2,1,0	0,0,2,0	2,1,0,3	0,1,0,1	198	198	1	1.0	1.0,1.0,0.333,NA	1.0,0.5,NA,0.75	0.028
183	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450042	4450207	4444263	4444402	4452542	4452692	183	1,2,1,0	0,0,0,0	2,1,0,3	1,0,1,0	198	198	1	1.0	1.0,1.0,1.0,NA	0.667,1.0,0.0,1.0	0.333
184	"LOC114872401"	NA	chrOU015506.1	+	4446606	4446768	4450668	4450830	4444263	4444402	4452542	4452692	184	1,2,1,0	3,0,0,2	2,1,0,3	0,0,0,1	198	198	1	1.0	0.25,1.0,1.0,0.0	1.0,1.0,NA,0.75	-0.354
185	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4447561	4447732	4444263	4444402	4452542	4452692	185	1,1,2,3	1,0,1,5	0,0,2,0	0,1,1,0	198	198	1	1.0	0.5,1.0,0.667,0.375	NA,0.0,0.667,NA	0.302
186	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448062	4448224	4444263	4444402	4452542	4452692	186	1,1,2,3	0,2,1,2	0,0,2,0	0,0,1,1	198	198	1	1.0	1.0,0.333,0.667,0.6	NA,NA,0.667,0.0	0.317
187	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4448464	4448635	4444263	4444402	4452542	4452692	187	1,1,2,3	0,0,2,0	0,0,2,0	0,1,0,1	198	198	1	1.0	1.0,1.0,0.5,1.0	NA,0.0,1.0,0.0	0.542
188	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450042	4450207	4444263	4444402	4452542	4452692	188	1,1,2,3	0,0,0,0	0,0,2,0	1,0,1,0	198	198	1	1.0	1.0,1.0,1.0,1.0	0.0,NA,0.667,NA	0.666
189	"LOC114872401"	NA	chrOU015506.1	+	4446962	4447124	4450668	4450830	4444263	4444402	4452542	4452692	189	1,1,2,3	3,0,0,2	0,0,2,0	0,0,0,1	198	198	1	1.0	0.25,1.0,1.0,0.6	NA,NA,1.0,0.0	0.213
190	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448062	4448224	4444263	4444402	4452542	4452692	190	1,0,1,5	0,2,1,2	0,1,1,0	0,0,1,1	198	198	1	1.0	1.0,0.0,0.5,0.714	NA,1.0,0.5,0.0	0.053
191	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4448464	4448635	4444263	4444402	4452542	4452692	191	1,0,1,5	0,0,2,0	0,1,1,0	0,1,0,1	198	198	1	1.0	1.0,NA,0.333,1.0	NA,0.5,1.0,0.0	0.278
192	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4450042	4450207	4444263	4444402	4452542	4452692	192	1,0,1,5	0,0,0,0	0,1,1,0	1,0,1,0	198	198	1	1.0	1.0,NA,1.0,1.0	0.0,1.0,0.5,NA	0.5
193	"LOC114872401"	NA	chrOU015506.1	+	4447561	4447732	4450668	4450830	4444263	4444402	4452542	4452692	193	1,0,1,5	3,0,0,2	0,1,1,0	0,0,0,1	198	198	1	1.0	0.25,NA,1.0,0.714	NA,1.0,1.0,0.0	-0.012
194	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4448464	4448635	4444263	4444402	4452542	4452692	194	0,2,1,2	0,0,2,0	0,0,1,1	0,1,0,1	198	198	1	1.0	NA,1.0,0.333,1.0	NA,0.0,1.0,0.5	0.278
195	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4450042	4450207	4444263	4444402	4452542	4452692	195	0,2,1,2	0,0,0,0	0,0,1,1	1,0,1,0	198	198	1	1.0	NA,1.0,1.0,1.0	0.0,NA,0.5,1.0	0.5
196	"LOC114872401"	NA	chrOU015506.1	+	4448062	4448224	4450668	4450830	4444263	4444402	4452542	4452692	196	0,2,1,2	3,0,0,2	0,0,1,1	0,0,0,1	198	198	1	1.0	0.0,1.0,1.0,0.5	NA,NA,1.0,0.5	-0.125
197	"LOC114872401"	NA	chrOU015506.1	+	4448464	4448635	4450042	4450207	4444263	4444402	4452542	4452692	197	0,0,2,0	0,0,0,0	0,1,0,1	1,0,1,0	198	198	1	1.0	NA,NA,1.0,NA	0.0,1.0,0.0,1.0	0.5
198	"LOC114872401"	NA	chrOU015506.1	+	4448464	4448635	4450668	4450830	4444263	4444402	4452542	4452692	198	0,0,2,0	3,0,0,2	0,1,0,1	0,0,0,1	198	198	1	1.0	0.0,NA,1.0,0.0	NA,1.0,NA,0.5	-0.417
